UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2023,1,59086,"Constellation Solar Holding, LLC",DE,Behind the Meter,Final,0.000,0.000,0,2.960,49.412,1,3.150,42.025,1,0.000,0.000,0,6,91,2
2023,1,59579,Sunnova,DE,Behind the Meter,Final,8.363,86.230,167,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,8,86,167
2023,1,59647,Sunrun Inc.,DE,Behind the Meter,Final,32.851,120.017,402,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,33,120,402
2023,1,65242,"Scale Sustainable I, LLC",DE,Behind the Meter,Final,0.000,0.000,0,0.146,1.460,1,0.000,0.000,0,0.000,0.000,0,0,1,1
2023,1,88888,State Total,DE,,Final,"68,384.927","479,790.083","465,607","39,409.062","329,005.706","59,409","13,402.254","146,927.619",873,0.000,0.000,0,"121,196","955,723","525,889"
2023,1,0,State Adjustment 2023,FL,,Final,"322,338.117","2,455,352.307","2,055,047","147,439.881","1,221,564.906","275,456","43,395.003","415,409.755","7,451",0.224,0.030,0,"513,173","4,092,327","2,337,954"
2023,1,6452,Florida Power & Light Co,FL,Investor Owned,Final,"681,290.530","4,741,948.000","5,118,889","424,109.460","3,595,847.300","648,433","32,859.740","359,084.480","14,230",550.370,"4,920.810",1,"1,138,810","8,701,801","5,781,553"
2023,1,6455,"Duke Energy Florida, LLC",FL,Investor Owned,Final,"309,485.086","1,672,106.316","1,737,243","161,639.866","1,150,513.092","212,109","31,245.987","270,433.822","1,825",0.000,0.000,0,"502,371","3,093,053","1,951,177"
2023,1,6457,Florida Public Utilities Co,FL,Investor Owned,Final,"5,368.000","28,784.000","25,546","4,221.000","24,656.000","4,468",316.000,"5,856.000",2,0.000,0.000,0,"9,905","59,296","30,016"
2023,1,9617,JEA,FL,Municipal,Final,"66,749.000","445,285.000","453,191","36,898.345","270,845.554","59,461","20,138.000","192,084.000",200,30.551,295.446,1,"123,816","908,510","512,853"
2023,1,18454,Tampa Electric Co,FL,Investor Owned,Final,"119,983.562","765,829.676","738,083","77,335.498","641,692.622","89,430","14,529.131","155,309.267","1,346",0.000,0.000,0,"211,848","1,562,832","828,859"
2023,1,57313,Tesla Inc.,FL,Behind the Meter,Final,30.060,327.940,703,28.270,180.180,267,0.000,0.000,0,0.000,0.000,0,58,508,970
2023,1,59579,Sunnova,FL,Behind the Meter,Final,506.986,"6,887.805","8,441",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,507,"6,888","8,441"
2023,1,59647,Sunrun Inc.,FL,Behind the Meter,Final,"1,640.765","8,701.809","9,792",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,641","8,702","9,792"
2023,1,60025,Greenbacker Renewable Energy Corporation,FL,Behind the Meter,Final,0.000,0.000,0,6.570,33.710,1,0.000,0.000,0,0.000,0.000,0,7,34,1
2023,1,60981,"TerraForm US Energy Services, LLC",FL,Behind the Meter,Final,0.000,0.000,0,11.010,44.109,3,0.000,0.000,0,0.000,0.000,0,11,44,3
2023,1,61823,"Greenskies Renewable Energy, LLC",FL,Behind the Meter,Final,0.000,0.000,0,49.309,154.093,1,0.000,0.000,0,0.000,0.000,0,49,154,1
2023,1,88888,State Total,FL,,Final,"1,507,392.106","10,125,222.853","10,146,935","851,739.209","6,905,531.566","1,289,629","142,483.861","1,398,177.324","25,054",581.145,"5,216.286",2,"2,502,196","18,434,148","11,461,620"
2023,1,0,State Adjustment 2023,GA,,Final,"287,176.450","2,225,000.326","1,858,022","124,757.792","1,197,711.872","223,168","55,699.051","626,537.067","12,897",0.000,0.016,0,"467,633","4,049,249","2,094,087"
2023,1,3408,City of Chattanooga - (TN),GA,Municipal,Final,"1,927.000","16,051.000","9,955",510.000,"4,479.000","2,332",86.000,"1,440.000",2,0.000,0.000,0,"2,523","21,970","12,289"
2023,1,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,"22,593.734","184,290.923","196,273","9,909.824","96,547.232","23,151",967.658,"12,023.983",63,0.000,0.000,0,"33,471","292,862","219,487"
2023,1,7140,Georgia Power Co,GA,Investor Owned,Final,"312,694.575","2,448,741.163","2,370,264","280,769.751","2,548,957.094","335,124","117,935.337","1,833,505.897","10,700","1,201.172","12,950.067",1,"712,601","6,844,154","2,716,089"
2023,1,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,"37,707.000","295,029.000","228,618","16,844.000","124,248.000","24,484","5,143.000","62,008.000",241,0.000,0.000,0,"59,694","481,285","253,343"
2023,1,59579,Sunnova,GA,Behind the Meter,Final,1.251,30.400,1,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,1,30,1
2023,1,60981,"TerraForm US Energy Services, LLC",GA,Behind the Meter,Final,0.000,0.000,0,27.164,243.394,5,0.000,0.000,0,0.000,0.000,0,27,243,5
2023,1,88888,State Total,GA,,Final,"662,100.010","5,169,142.812","4,663,133","432,818.531","3,972,186.592","608,264","179,831.046","2,535,514.947","23,903","1,201.172","12,950.083",1,"1,275,951","11,689,794","5,295,301"
2023,1,0,State Adjustment 2023,HI,,Final,0.020,-0.045,"-18,663",272.040,"2,659.220","-2,385",193.513,539.493,1,0.000,0.000,0,466,"3,199","-21,047"
2023,1,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,"17,334.127","37,301.856","77,299","12,961.024","28,246.140","11,459","8,156.921","20,604.386",102,0.000,0.000,0,"38,452","86,152","88,860"
2023,1,10071,Kauai Island Utility Cooperative,HI,Cooperative,Final,"5,743.494","15,296.648","29,986","3,473.199","9,275.079","5,017","4,043.739","11,790.001",113,0.000,0.000,0,"13,260","36,362","35,116"
2023,1,11843,Maui Electric Co Ltd,HI,Investor Owned,Final,"15,456.891","35,067.059","63,225","12,005.783","26,513.709","10,619","11,973.270","28,994.639",145,0.000,0.000,0,"39,436","90,575","73,989"
2023,1,19547,Hawaiian Electric Co Inc,HI,Investor Owned,Final,"62,752.487","134,063.429","275,316","67,207.038","153,414.713","33,134","86,421.127","213,773.105",450,0.000,0.000,0,"216,381","501,251","308,900"
2023,1,57313,Tesla Inc.,HI,Behind the Meter,Final,316.030,"1,518.080","2,371",218.510,"2,057.310","2,371",0.000,0.000,0,0.000,0.000,0,535,"3,575","4,742"
2023,1,59579,Sunnova,HI,Behind the Meter,Final,257.536,"1,383.864","1,821",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,258,"1,384","1,821"
2023,1,59580,"SunPower Capital, LLC",HI,Behind the Meter,Final,205.562,356.756,"1,125",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,206,357,"1,125"
2023,1,59647,Sunrun Inc.,HI,Behind the Meter,Final,"2,172.770","6,636.276","12,857",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"2,173","6,636","12,857"
2023,1,59943,Spruce Finance,HI,Behind the Meter,Final,58.443,345.248,489,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,58,345,489
2023,1,60025,Greenbacker Renewable Energy Corporation,HI,Behind the Meter,Final,0.000,0.000,0,8.210,41.070,1,0.000,0.000,0,0.000,0.000,0,8,41,1
2023,1,60981,"TerraForm US Energy Services, LLC",HI,Behind the Meter,Final,0.000,0.000,0,30.607,110.892,6,0.000,0.000,0,0.000,0.000,0,31,111,6
2023,1,61098,Longroad Energy,HI,Behind the Meter,Final,0.000,0.000,0,27.576,119.969,7,0.000,0.000,0,0.000,0.000,0,28,120,7
2023,1,88888,State Total,HI,,Final,"104,297.360","231,969.171","445,826","96,203.987","222,438.102","60,229","110,788.570","275,701.624",811,0.000,0.000,0,"311,290","730,109","506,866"
2023,1,0,State Adjustment 2023,IA,,Final,"64,681.507","561,924.827","395,353","28,725.324","313,552.667","61,437","25,412.767","340,778.232","6,021",0.000,0.000,0,"118,820","1,216,256","462,811"
2023,1,471,Amana Society Service Co,IA,Investor Owned,Final,87.000,596.000,708,100.000,704.000,182,456.000,"4,852.000",1,0.000,0.000,0,643,"6,152",891
2023,1,9417,Interstate Power and Light Co,IA,Investor Owned,Final,"52,928.057","343,710.072","413,200","41,059.872","352,873.002","85,474","39,428.536","547,067.882","1,372",0.000,0.000,0,"133,416","1,243,651","500,046"
2023,1,12341,MidAmerican Energy Co,IA,Investor Owned,Final,"56,460.901","623,559.337","622,579","33,097.355","444,568.803","102,556","73,111.334","1,348,510.101","1,566",0.000,0.000,0,"162,670","2,416,638","726,701"
2023,1,88888,State Total,IA,,Final,"174,157.465","1,529,790.236","1,431,840","102,982.551","1,111,698.472","249,649","138,408.637","2,241,208.215","8,960",0.000,0.000,0,"415,549","4,882,697","1,690,449"
2023,1,0,State Adjustment 2023,ID,,Final,"10,848.660","123,222.308","75,121","3,195.541","43,635.664","9,471","1,706.352","31,525.436","1,825",0.000,0.000,0,"15,751","198,383","86,417"
2023,1,9187,City of Idaho Falls - (ID),ID,Municipal,Final,"3,320.272","41,342.825","26,589","2,470.255","34,664.011","4,536",336.335,"5,991.180",6,0.000,0.000,0,"6,127","81,998","31,131"
2023,1,9191,Idaho Power Co,ID,Investor Owned,Final,"69,278.049","604,615.220","505,079","29,722.906","362,767.286","73,760","18,367.797","287,913.889","19,851",0.000,0.000,0,"117,369","1,255,296","598,690"
2023,1,10454,Kootenai Electric Cooperative,ID,Cooperative,Final,"5,139.504","48,670.594","29,009","1,341.186","12,963.367","2,495",128.606,"2,211.728",41,0.000,0.000,0,"6,609","63,846","31,545"
2023,1,11273,Lower Valley Energy Inc,ID,Cooperative,Final,187.000,"2,894.000","1,534",33.000,476.000,365,243.000,"5,191.000",44,0.000,0.000,0,463,"8,561","1,943"
2023,1,12692,"Missoula Electric Coop, Inc",ID,Cooperative,Final,7.047,79.679,45,8.679,102.236,25,0.000,0.000,0,0.000,0.000,0,16,182,70
2023,1,14354,PacifiCorp,ID,Investor Owned,Final,"9,515.758","94,273.321","71,949","4,303.524","48,924.123","10,207","10,471.916","156,134.263","5,761",0.000,0.000,0,"24,291","299,332","87,917"
2023,1,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,388.000,"4,925.000","2,327",165.000,"2,378.000",464,91.000,"2,601.000",2,0.000,0.000,0,644,"9,904","2,793"
2023,1,20169,Avista Corp,ID,Investor Owned,Final,"13,522.621","146,688.234","124,267","7,276.314","86,407.248","19,001","4,422.364","102,722.202",367,0.000,0.000,0,"25,221","335,818","143,635"
2023,1,22814,Raft Rural Elec Coop Inc,ID,Cooperative,Final,245.888,"3,262.197","1,356",340.952,"6,476.371",401,15.796,262.909,949,0.000,0.000,0,603,"10,001","2,706"
2023,1,88888,State Total,ID,,Final,"112,452.799","1,069,973.378","837,276","48,857.357","598,794.306","120,725","35,783.166","594,553.607","28,846",0.000,0.000,0,"197,093","2,263,321","986,847"
2023,1,0,State Adjustment 2023,IL,,Final,"205,168.081","1,270,582.248","1,465,801","309,372.109","2,936,191.282","285,471","279,267.887","3,300,210.207","4,965","3,437.662","46,205.262",3,"797,246","7,553,189","1,756,240"
2023,1,4110,Commonwealth Edison Co,IL,Investor Owned,Final,"285,855.783","1,824,698.826","3,063,328","110,359.622","751,168.120","240,401","13,417.633","103,297.820",156,0.000,0.000,0,"409,633","2,679,165","3,303,885"
2023,1,12341,MidAmerican Energy Co,IL,Investor Owned,Final,"5,504.404","59,297.242","73,739","3,538.402","42,652.073","11,699","3,122.095","60,931.893",45,0.000,0.000,0,"12,165","162,881","85,483"
2023,1,13032,Mt Carmel Public Utility Co,IL,Investor Owned,Final,836.000,"4,478.000","4,345",233.000,"1,201.000",813,337.000,"1,963.000",91,0.000,0.000,0,"1,406","7,642","5,249"
2023,1,56697,Ameren Illinois Company,IL,Investor Owned,Final,"122,059.867","721,872.893","760,110","40,514.073","242,548.472","87,862","2,032.791","48,552.603",322,0.000,0.000,0,"164,607","1,012,974","848,294"
2023,1,57313,Tesla Inc.,IL,Behind the Meter,Final,0.200,0.640,3,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,3
2023,1,59579,Sunnova,IL,Behind the Meter,Final,22.823,59.078,245,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,23,59,245
2023,1,59647,Sunrun Inc.,IL,Behind the Meter,Final,"1,813.019","3,229.485","20,185",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,813","3,229","20,185"
2023,1,88888,State Total,IL,,Final,"621,260.177","3,884,218.412","5,387,756","464,017.206","3,973,760.947","626,246","298,177.406","3,514,955.523","5,579","3,437.662","46,205.262",3,"1,386,892","11,419,140","6,019,584"
2023,1,0,State Adjustment 2023,IN,,Final,"127,780.767","909,351.693","793,705","42,180.350","347,631.407","72,154","61,308.423","660,635.313","4,907",-13.902,-99.746,0,"231,256","1,917,519","870,766"
2023,1,261,AGC Division of APGI Inc,IN,Investor Owned,Final,0.000,0.000,0,0.000,0.000,0,"10,020.661","168,259.000",2,0.000,0.000,0,"10,021","168,259",2
2023,1,9273,AES Indiana,IN,Investor Owned,Final,"75,796.916","505,569.655","459,086","25,189.017","165,381.958","55,290","57,847.987","479,274.903","5,467",0.000,0.000,0,"158,834","1,150,227","519,843"
2023,1,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,"66,389.148","425,451.980","418,510","34,777.316","316,818.498","56,102","40,681.199","521,045.287","4,030",0.000,0.000,0,"141,848","1,263,316","478,642"
2023,1,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,"56,231.846","294,844.339","424,896","54,215.589","312,688.692","59,147","44,098.378","650,833.058","2,138",146.494,"1,097.250",1,"154,692","1,259,463","486,182"
2023,1,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,"133,290.878","856,138.499","777,124","87,927.121","649,930.560","109,254","82,175.912","705,762.300","2,651",0.000,0.000,0,"303,394","2,211,831","889,029"
2023,1,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,"20,976.273","121,951.819","132,404","11,737.079","79,103.705","19,167","12,757.819","147,351.419",114,0.000,0.000,0,"45,471","348,407","151,685"
2023,1,59579,Sunnova,IN,Behind the Meter,Final,0.309,0.588,2,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,2
2023,1,60025,Greenbacker Renewable Energy Corporation,IN,Behind the Meter,Final,0.000,0.000,0,8.700,27.180,4,0.000,0.000,0,0.000,0.000,0,9,27,4
2023,1,88888,State Total,IN,,Final,"480,466.137","3,113,308.573","3,005,727","256,035.172","1,871,582.000","371,118","308,890.379","3,333,161.280","19,309",132.592,997.504,1,"1,045,524","8,319,049","3,396,155"
2023,1,0,State Adjustment 2023,KS,,Final,"41,664.500","294,155.989","319,061","32,866.189","272,382.666","95,878","25,280.787","314,832.690","11,298",0.000,0.000,0,"99,811","881,371","426,237"
2023,1,3892,City of Coffeyville - (KS),KS,Municipal,Final,521.687,"3,929.172","4,736",665.824,"4,331.702","1,013","4,343.952","60,199.643",10,0.000,0.000,0,"5,531","68,461","5,759"
2023,1,5860,Empire District Electric Co,KS,Investor Owned,Final,"1,557.945","11,147.029","8,279",649.785,"4,639.576","1,450",580.109,"5,118.046",43,0.000,0.000,0,"2,788","20,905","9,772"
2023,1,9996,City of Kansas City - (KS),KS,Municipal,Final,"7,786.000","53,628.000","60,211","11,117.000","90,930.000","7,080","4,421.000","43,265.000",82,0.000,0.000,0,"23,324","187,823","67,373"
2023,1,10000,Evergy Metro,KS,Investor Owned,Final,"33,094.268","275,750.231","240,832","29,730.364","300,383.229","31,292","1,979.858","19,670.844",850,0.000,0.000,0,"64,804","595,804","272,974"
2023,1,10005,"Evergy Kansas South, Inc",KS,Investor Owned,Final,"33,200.658","273,626.013","297,142","27,530.704","256,480.248","40,866","25,852.511","307,590.261","3,172",0.000,0.000,0,"86,584","837,697","341,180"
2023,1,12524,Midwest Energy Inc - (KS),KS,Cooperative,Final,"3,819.715","29,092.874","29,827","3,865.912","29,710.341","13,377","5,669.519","56,000.641","7,089",0.000,0.000,0,"13,355","114,804","50,293"
2023,1,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Final,"36,044.892","297,089.789","339,027","41,423.914","390,234.387","54,334","18,338.525","201,127.505","1,159",0.000,0.000,0,"95,807","888,452","394,520"
2023,1,27000,WAPA-- Western Area Power Administration,KS,Federal,Final,0.000,0.000,0,0.000,0.000,0,0.000,0.080,1,0.000,0.000,0,0,0,1
2023,1,88888,State Total,KS,,Final,"157,689.665","1,238,419.097","1,299,115","147,849.692","1,349,092.149","245,290","86,466.261","1,007,804.710","23,704",0.000,0.000,0,"392,006","3,595,316","1,568,109"
2023,1,0,State Adjustment 2023,KY,,Final,"107,988.008","851,621.739","738,715","44,519.823","399,852.853","91,169","40,309.002","535,325.129",800,0.000,0.000,0,"192,817","1,786,800","830,684"
2023,1,7174,Gibson Electric Members Corp,KY,Cooperative,Final,444.000,"3,375.000","2,534",288.000,"2,385.000",868,86.000,"1,320.000",1,0.000,0.000,0,818,"7,080","3,403"
2023,1,9964,Kenergy Corp,KY,Cooperative,Final,"9,332.000","61,630.000","47,181","3,387.000","23,778.000","12,035","21,759.000","368,133.000",28,0.000,0.000,0,"34,478","453,541","59,244"
2023,1,10171,Kentucky Utilities Co,KY,Investor Owned,Final,"72,066.492","597,715.493","445,830","54,825.571","429,517.312","93,687","38,450.681","504,350.356","1,657",0.000,0.000,0,"165,343","1,531,583","541,174"
2023,1,11249,Louisville Gas & Electric Co,KY,Investor Owned,Final,"42,572.746","336,223.932","380,308","44,560.850","383,204.513","51,928","15,634.269","199,465.160",549,0.000,0.000,0,"102,768","918,894","432,785"
2023,1,14724,Pennyrile Rural Electric Coop,KY,Cooperative,Final,"7,120.000","55,912.000","39,911","3,182.000","23,168.000","6,339","2,022.000","26,813.000",27,0.000,0.000,0,"12,324","105,893","46,277"
2023,1,17564,South Kentucky Rural E C C,KY,Cooperative,Final,"12,355.249","92,372.486","64,332","1,263.093","8,174.817","5,754","3,694.724","32,976.223",665,0.000,0.000,0,"17,313","133,524","70,751"
2023,1,18642,Tennessee Valley Authority,KY,Federal,Final,0.000,0.000,0,"1,731.056","21,405.095",8,"16,583.610","338,392.628",9,0.000,0.000,0,"18,315","359,798",17
2023,1,19446,Duke Energy Kentucky,KY,Investor Owned,Final,"16,974.134","132,000.408","135,728","15,368.122","139,008.585","14,072","5,093.332","52,861.200",319,0.000,0.000,0,"37,436","323,870","150,119"
2023,1,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Final,"11,656.000","99,547.000","58,830","4,758.000","36,466.000","13,846","5,126.000","69,405.000",45,0.000,0.000,0,"21,540","205,418","72,721"
2023,1,22053,Kentucky Power Co,KY,Investor Owned,Final,"33,718.001","216,652.853","131,563","17,818.868","115,153.558","30,515","16,304.517","166,775.335","1,028",0.000,0.000,0,"67,841","498,582","163,106"
2023,1,49998,City of Berea Municipal Utility,KY,Municipal,Final,497.382,"5,703.889","4,638",161.594,"1,856.538",586,234.826,"3,088.317",58,0.000,0.000,0,894,"10,649","5,282"
2023,1,88888,State Total,KY,,Final,"314,724.012","2,452,754.800","2,049,570","191,863.977","1,583,970.271","320,807","165,297.961","2,298,905.348","5,186",0.000,0.000,0,"671,886","6,335,630","2,375,563"
2023,1,0,State Adjustment 2023,LA,,Final,"82,996.520","747,527.619","532,792","33,712.100","299,074.673","71,321","29,504.534","374,234.561","3,945",0.003,-0.001,0,"146,213","1,420,837","608,058"
2023,1,3265,Cleco Power LLC,LA,Investor Owned,Final,"38,150.000","267,827.000","250,287","27,169.000","205,401.000","42,882","17,846.000","191,422.000",532,0.000,0.000,0,"83,165","664,650","293,701"
2023,1,11241,Entergy Louisiana LLC,LA,Investor Owned,Final,"140,027.408","1,161,259.971","948,755","108,468.207","939,551.207","140,634","175,357.350","2,581,201.565","10,955",0.000,0.000,0,"423,853","4,682,013","1,100,344"
2023,1,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,"21,271.868","193,799.509","187,281","21,661.452","225,225.297","18,919","2,261.979","31,299.795","1,558",96.178,983.988,1,"45,291","451,309","207,759"
2023,1,17698,Southwestern Electric Power Co,LA,Investor Owned,Final,"30,339.080","240,497.141","207,712","20,697.114","156,759.619","25,519","8,517.721","81,665.141","2,028",0.000,0.000,0,"59,554","478,922","235,259"
2023,1,59579,Sunnova,LA,Behind the Meter,Final,2.279,12.101,27,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,12,27
2023,1,59943,Spruce Finance,LA,Behind the Meter,Final,5.808,41.960,89,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,6,42,89
2023,1,88888,State Total,LA,,Final,"312,792.963","2,610,965.301","2,126,943","211,707.873","1,826,011.796","299,275","233,487.584","3,259,823.062","19,018",96.181,983.987,1,"758,085","7,697,784","2,445,237"
2023,1,0,State Adjustment 2023,MA,,Final,"332,074.883","1,141,599.968","1,665,565","349,686.102","1,745,048.516","313,728","84,564.892","464,673.791","8,629","1,900.048","26,380.969",2,"768,226","3,377,703","1,987,924"
2023,1,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,"4,186.036","11,759.958","18,954","1,312.729","3,164.093","3,070",173.532,803.446,5,0.000,0.000,0,"5,672","15,727","22,029"
