UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2020,1,59579,Sunnova,DE,Behind the Meter,Final,0.327,1.556,5,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,2,5
2020,1,59647,Sunrun Inc.,DE,Behind the Meter,Final,33.793,201.460,416,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,34,201,416
2020,1,88888,Total EPM,DE,,Final,"51,758.794","429,694.249","442,864","31,201.267","343,609.984","56,155","11,531.091","190,268.102",891,0.000,0.000,0,"94,491","963,572","499,910"
2020,1,0,Adjustment 2020,FL,,Final,"237,504.293","2,184,415.881","1,971,893","112,716.163","1,224,710.436","265,377","28,089.481","364,432.363","6,629",-0.751,-3.441,0,"378,309","3,773,555","2,243,899"
2020,1,6452,Florida Power & Light Co,FL,Investor Owned,Final,"434,062.000","4,046,164.000","4,484,671","305,228.000","3,613,766.000","570,897","14,167.000","235,391.000","11,825",513.000,"6,555.000",1,"753,970","7,901,876","5,067,394"
2020,1,6455,"Duke Energy Florida, LLC",FL,Investor Owned,Final,"172,239.030","1,308,436.000","1,544,012","103,036.320","1,102,271.000","197,615","18,263.910","229,384.000","1,928",0.000,0.000,0,"293,539","2,640,091","1,743,555"
2020,1,6457,Florida Public Utilities Co,FL,Investor Owned,Final,"3,495.000","22,867.000","24,863","3,003.000","22,683.000","7,296",288.000,"4,880.000",2,0.000,0.000,0,"6,786","50,430","32,161"
2020,1,7801,Gulf Power Co,FL,Investor Owned,Final,"57,597.241","405,382.441","410,872","30,174.056","269,373.144","57,621","9,248.626","127,533.753",248,0.000,0.000,0,"97,020","802,289","468,741"
2020,1,9617,JEA,FL,Municipal,Final,"47,561.000","414,209.000","425,197","30,756.938","308,550.048","57,325","14,642.741","204,715.803",197,28.062,334.952,1,"92,989","927,810","482,720"
2020,1,18454,Tampa Electric Co,FL,Investor Owned,Final,"71,591.864","653,471.734","692,160","57,408.157","627,137.817","85,908","12,994.080","174,853.425","1,419",0.000,0.000,0,"141,994","1,455,463","779,487"
2020,1,57313,SolarCity Corporation,FL,Behind the Meter,Final,29.062,312.093,656,28.275,188.067,267,0.000,0.000,0,0.000,0.000,0,57,500,923
2020,1,59579,Sunnova,FL,Behind the Meter,Final,61.062,446.464,556,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,61,446,556
2020,1,59624,"Vivint Solar, Inc.",FL,Behind the Meter,Final,51.213,283.354,431,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,51,283,431
2020,1,59647,Sunrun Inc.,FL,Behind the Meter,Final,147.753,696.044,939,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,148,696,939
2020,1,60025,Greenbacker Renewable Energy Corporation,FL,Behind the Meter,Final,0.000,0.000,0,6.798,34.860,1,0.000,0.000,0,0.000,0.000,0,7,35,1
2020,1,60981,"TerraForm US Energy Services, LLC",FL,Behind the Meter,Final,0.000,0.000,0,5.607,17.688,3,0.000,0.000,0,0.000,0.000,0,6,18,3
2020,1,61098,Longroad Energy,FL,Behind the Meter,Final,0.000,0.000,0,6.796,24.185,1,0.000,0.000,0,0.000,0.000,0,7,24,1
2020,1,88888,Total EPM,FL,,Final,"1,024,339.518","9,036,684.011","9,556,250","642,370.110","7,168,756.245","1,242,311","97,693.838","1,341,190.344","22,248",540.311,"6,886.511",2,"1,764,944","17,553,517","10,820,811"
2020,1,0,Adjustment 2020,GA,,Final,"227,637.064","2,037,705.833","1,777,300","91,658.962","833,090.129","217,526","44,538.774","672,503.326","12,496",0.086,0.017,0,"363,835","3,543,299","2,007,322"
2020,1,3408,City of Chattanooga - (TN),GA,Municipal,Final,"1,404.000","12,785.000","9,684",429.000,"3,463.000","1,269",35.000,315.000,1,0.000,0.000,0,"1,868","16,563","10,954"
2020,1,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,"20,628.148","178,525.125","188,750","9,646.147","99,201.053","22,394","1,017.903","14,070.023",68,0.000,0.000,0,"31,292","291,796","211,212"
2020,1,7140,Georgia Power Co,GA,Investor Owned,Final,"257,706.296","2,343,073.039","2,256,295","240,345.519","2,626,436.323","325,127","90,027.026","1,917,734.327","10,622",596.664,"13,441.005",1,"588,676","6,900,685","2,592,045"
2020,1,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,"28,922.000","280,209.000","212,578","14,081.000","121,240.000","22,913","4,469.000","61,662.000",218,0.000,0.000,0,"47,472","463,111","235,709"
2020,1,60981,"TerraForm US Energy Services, LLC",GA,Behind the Meter,Final,0.000,0.000,0,55.717,437.337,5,0.000,0.000,0,0.000,0.000,0,56,437,5
2020,1,61098,Longroad Energy,GA,Behind the Meter,Final,0.000,0.000,0,13.696,105.358,2,0.000,0.000,0,0.000,0.000,0,14,105,2
2020,1,88888,Total EPM,GA,,Final,"536,297.508","4,852,297.997","4,444,607","356,230.041","3,683,973.200","589,236","140,087.703","2,666,284.676","23,405",596.750,"13,441.022",1,"1,033,212","11,215,997","5,057,249"
2020,1,0,Adjustment 2020,HI,,Final,-37.107,-106.559,"-13,888",566.611,"4,868.776","-2,280",210.850,998.979,1,0.000,0.000,0,740,"5,761","-16,167"
2020,1,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,"13,665.683","38,614.473","75,221","10,735.629","30,000.916","11,340","6,544.723","21,810.023",97,0.000,0.000,0,"30,946","90,425","86,658"
2020,1,10071,Kauai Island Utility Cooperative,HI,Cooperative,Final,"5,663.744","15,782.520","29,348","3,457.388","9,570.320","4,839","4,216.221","13,487.471",119,0.000,0.000,0,"13,337","38,840","34,306"
2020,1,11843,Maui Electric Co Ltd,HI,Investor Owned,Final,"11,588.957","35,214.540","62,000","9,407.713","27,408.647","10,403","9,510.955","30,817.570",152,0.000,0.000,0,"30,508","93,441","72,555"
2020,1,19547,Hawaiian Electric Co Inc,HI,Investor Owned,Final,"42,607.634","140,834.499","272,630","45,972.861","162,347.228","33,317","56,021.524","227,436.620",450,0.000,0.000,0,"144,602","530,618","306,397"
2020,1,57313,SolarCity Corporation,HI,Behind the Meter,Final,290.784,"1,392.999","2,373",232.685,"2,347.915","2,227",0.000,0.000,0,0.000,0.000,0,523,"3,741","4,600"
2020,1,59579,Sunnova,HI,Behind the Meter,Final,77.889,271.576,535,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,78,272,535
2020,1,59580,"SunPower Capital, LLC",HI,Behind the Meter,Final,212.142,864.203,"1,164",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,212,864,"1,164"
2020,1,59624,"Vivint Solar, Inc.",HI,Behind the Meter,Final,586.173,"2,479.375","4,608",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,586,"2,479","4,608"
2020,1,59647,Sunrun Inc.,HI,Behind the Meter,Final,"1,160.687","3,800.225","6,420",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,161","3,800","6,420"
2020,1,59943,Spruce Finance,HI,Behind the Meter,Final,22.661,120.155,168,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,23,120,168
2020,1,60025,Greenbacker Renewable Energy Corporation,HI,Behind the Meter,Final,22.871,88.053,134,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,23,88,134
2020,1,60981,"TerraForm US Energy Services, LLC",HI,Behind the Meter,Final,0.000,0.000,0,25.304,137.780,6,0.000,0.000,0,0.000,0.000,0,25,138,6
2020,1,61098,Longroad Energy,HI,Behind the Meter,Final,0.000,0.000,0,38.790,187.685,9,0.000,0.000,0,0.000,0.000,0,39,188,9
2020,1,88888,Total EPM,HI,,Final,"75,862.118","239,356.059","440,713","70,436.981","236,869.267","59,861","76,504.273","294,550.663",819,0.000,0.000,0,"222,803","770,776","501,393"
2020,1,0,Adjustment 2020,IA,,Final,"59,099.339","535,439.241","388,839","27,042.575","299,857.791","59,419","25,999.444","367,599.581","6,099",0.000,0.000,0,"112,141","1,202,897","454,357"
2020,1,471,Amana Society Service Co,IA,Investor Owned,Final,77.000,598.000,705,79.000,691.000,182,470.000,"6,256.000",1,0.000,0.000,0,626,"7,545",888
2020,1,9417,Interstate Power and Light Co,IA,Investor Owned,Final,"56,320.610","362,954.839","407,524","41,983.163","353,622.327","85,154","38,202.157","515,093.752","1,446",0.000,0.000,0,"136,506","1,231,671","494,124"
2020,1,12341,MidAmerican Energy Co,IA,Investor Owned,Final,"51,880.174","593,536.417","600,797","31,682.626","441,429.053","98,609","51,196.724","1,070,602.213","1,681",0.000,0.000,0,"134,760","2,105,568","701,087"
2020,1,88888,Total EPM,IA,,Final,"167,377.123","1,492,528.497","1,397,865","100,787.364","1,095,600.171","243,364","115,868.325","1,959,551.546","9,227",0.000,0.000,0,"384,033","4,547,680","1,650,456"
2020,1,0,Adjustment 2020,ID,,Final,"9,375.460","104,088.049","69,215","3,094.637","40,754.618","9,223","1,722.246","31,805.330","1,960",0.000,0.000,0,"14,192","176,648","80,398"
2020,1,9187,City of Idaho Falls - (ID),ID,Municipal,Final,"2,676.553","38,139.549","24,550","2,029.586","32,251.000","4,233",292.578,"5,688.420",4,0.000,0.000,0,"4,999","76,079","28,787"
2020,1,9191,Idaho Power Co,ID,Investor Owned,Final,"54,121.948","513,932.791","464,609","23,624.914","343,966.652","69,431","13,999.578","273,818.786","19,320",0.000,0.000,0,"91,746","1,131,718","553,360"
2020,1,10454,Kootenai Electric Cooperative,ID,Cooperative,Final,"3,543.435","38,443.538","25,306",905.476,"9,886.011","2,097",115.148,"2,283.919",43,0.000,0.000,0,"4,564","50,613","27,446"
2020,1,11273,Lower Valley Energy Inc,ID,Cooperative,Final,154.000,"2,370.000","1,380",27.000,390.000,359,249.000,"5,145.000",41,0.000,0.000,0,430,"7,905","1,780"
2020,1,12692,"Missoula Electric Coop, Inc",ID,Cooperative,Final,6.685,70.654,38,7.347,86.253,20,0.000,0.000,0,0.000,0.000,0,14,157,58
2020,1,14354,PacifiCorp,ID,Investor Owned,Final,"6,977.960","77,686.166","67,418","3,321.321","41,147.835","9,428","8,022.828","135,064.353","5,649",0.000,0.000,0,"18,322","253,898","82,495"
2020,1,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,349.000,"4,228.000","2,245",149.000,"2,232.000",453,127.000,"2,868.000",2,0.000,0.000,0,625,"9,328","2,700"
2020,1,20169,Avista Corp,ID,Investor Owned,Final,"13,042.095","136,185.819","117,623","7,681.404","90,366.036","18,160","4,182.776","95,918.099",427,0.000,0.000,0,"24,906","322,470","136,210"
2020,1,22814,Raft Rural Elec Coop Inc,ID,Cooperative,Final,233.574,"2,945.241","1,317",261.545,"4,916.367",376,5.958,122.235,943,0.000,0.000,0,501,"7,984","2,636"
2020,1,88888,Total EPM,ID,,Final,"90,480.710","918,089.807","773,701","41,102.230","565,996.772","113,780","28,717.112","552,714.142","28,389",0.000,0.000,0,"160,300","2,036,801","915,870"
2020,1,0,Adjustment 2020,IL,,Final,"250,444.725","1,837,034.530","2,198,623","272,665.729","3,088,305.639","334,825","223,967.240","3,318,104.353","5,020","3,537.454","50,808.662",3,"750,615","8,294,253","2,538,471"
2020,1,4110,Commonwealth Edison Co,IL,Investor Owned,Final,"201,481.512","1,526,631.141","2,589,846","71,819.394","742,969.066","214,780","6,935.618","106,051.577",163,0.000,0.000,0,"280,237","2,375,652","2,804,789"
2020,1,12341,MidAmerican Energy Co,IL,Investor Owned,Final,"5,397.154","57,766.034","73,984","3,857.155","51,904.095","11,289","2,664.141","57,321.193",41,0.000,0.000,0,"11,918","166,991","85,314"
2020,1,13032,Mt Carmel Public Utility Co,IL,Investor Owned,Final,662.000,"4,395.000","4,345",206.000,"1,342.000",813,318.000,"2,446.000",96,0.000,0.000,0,"1,186","8,183","5,254"
2020,1,56697,Ameren Illinois Company,IL,Investor Owned,Final,"41,946.834","469,703.315","446,385","15,486.454","226,945.266","66,079","2,581.159","40,826.000",285,0.000,0.000,0,"60,014","737,475","512,749"
2020,1,57313,SolarCity Corporation,IL,Behind the Meter,Final,0.150,0.708,3,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,3
2020,1,59579,Sunnova,IL,Behind the Meter,Final,4.175,9.592,52,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,10,52
2020,1,59624,"Vivint Solar, Inc.",IL,Behind the Meter,Final,67.607,199.055,893,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,68,199,893
2020,1,59647,Sunrun Inc.,IL,Behind the Meter,Final,234.067,564.531,"3,080",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,234,565,"3,080"
2020,1,88888,Total EPM,IL,,Final,"500,238.224","3,896,303.906","5,317,211","364,034.732","4,111,466.066","627,786","236,466.158","3,524,749.123","5,605","3,537.454","50,808.662",3,"1,104,277","11,583,328","5,950,605"
2020,1,0,Adjustment 2020,IN,,Final,"103,241.659","814,804.900","754,739","36,444.069","337,042.231","72,295","48,684.206","628,000.289","4,765",0.000,0.053,0,"188,370","1,779,847","831,799"
2020,1,261,AGC Division of APG Inc,IN,Investor Owned,Final,0.000,0.000,0,0.000,0.000,0,"12,333.000","239,381.000",1,0.000,0.000,0,"12,333","239,381",1
2020,1,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,"53,822.269","518,830.801","448,210","22,542.467","176,598.679","53,793","41,259.734","505,183.604","5,619",0.000,0.000,0,"117,624","1,200,613","507,622"
2020,1,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,"55,869.006","427,437.387","410,729","34,410.499","343,926.323","55,073","37,360.949","544,207.260","4,078",0.000,0.000,0,"127,640","1,315,571","469,880"
2020,1,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,"43,649.620","273,129.960","415,741","40,961.050","288,262.750","57,849","34,832.770","647,463.800","2,198",191.630,"1,897.000",1,"119,635","1,210,754","475,789"
2020,1,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,"93,145.801","856,789.446","741,582","59,220.285","630,275.605","103,865","55,735.951","805,848.779","2,700",0.000,0.000,0,"208,102","2,292,914","848,147"
2020,1,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,"18,453.614","122,539.831","129,013","12,463.293","92,444.743","18,913","11,926.947","155,347.322",116,0.000,0.000,0,"42,844","370,332","148,042"
2020,1,59579,Sunnova,IN,Behind the Meter,Final,0.318,0.731,2,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,2
2020,1,88888,Total EPM,IN,,Final,"368,182.287","3,013,533.056","2,900,016","206,041.663","1,868,550.331","361,788","242,133.557","3,525,432.054","19,477",191.630,"1,897.053",1,"816,549","8,409,412","3,281,282"
2020,1,0,Adjustment 2020,KS,,Final,"34,496.210","271,529.834","313,815","28,511.954","268,836.551","95,450","20,727.792","306,578.775","11,243",0.000,0.000,0,"83,736","846,945","420,508"
2020,1,3892,City of Coffeyville - (KS),KS,Municipal,Final,445.717,"3,743.509","4,944",615.313,"5,667.895","1,011","2,904.645","57,864.797",10,0.000,0.000,0,"3,966","67,276","5,965"
2020,1,5860,Empire District Electric Co,KS,Investor Owned,Final,"1,144.063","9,739.979","8,164",605.911,"5,046.857","1,439",425.100,"4,969.557",52,0.000,0.000,0,"2,175","19,756","9,655"
2020,1,9996,City of Kansas City - (KS),KS,Municipal,Final,"6,174.000","47,377.000","58,954","8,876.000","82,346.000","6,967","3,963.000","46,353.000",84,0.000,0.000,0,"19,013","176,076","66,005"
2020,1,10000,Evergy Metro,KS,Investor Owned,Final,"29,114.835","249,472.552","232,930","26,513.201","274,216.166","30,082","1,955.536","20,542.832",894,0.000,0.000,0,"57,584","544,232","263,906"
2020,1,10005,"Evergy Kansas South, Inc",KS,Investor Owned,Final,"28,654.300","239,860.638","291,885","20,741.840","219,449.669","37,764","19,594.820","285,255.333","3,295",0.000,0.000,0,"68,991","744,566","332,944"
2020,1,12524,Midwest Energy Inc,KS,Cooperative,Final,"3,112.851","26,152.565","29,740","3,639.668","32,001.994","13,240","5,277.056","64,265.859","7,006",0.000,0.000,0,"12,030","122,420","49,986"
2020,1,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Final,"33,467.618","281,068.547","332,880","30,997.848","327,213.292","49,429","13,448.394","179,773.665","1,200",0.000,0.000,0,"77,914","788,056","383,509"
2020,1,88888,Total EPM,KS,,Final,"136,609.594","1,128,944.624","1,273,312","120,501.735","1,214,778.424","235,382","68,296.343","965,603.818","23,784",0.000,0.000,0,"325,408","3,309,327","1,532,478"
2020,1,0,Adjustment 2020,KY,,Final,"85,183.014","793,542.359","717,041","35,582.788","349,772.256","85,735","27,144.131","429,063.113","1,411",0.000,0.000,0,"147,910","1,572,378","804,187"
2020,1,7174,Gibson Electric Members Corp,KY,Cooperative,Final,392.000,"3,215.000","2,566",174.000,"1,414.000",846,60.000,928.000,1,0.000,0.000,0,626,"5,557","3,413"
2020,1,9964,Kenergy Corp,KY,Cooperative,Final,"7,603.000","65,045.000","46,444","2,785.000","24,465.000","11,636","19,893.000","595,943.000",34,0.000,0.000,0,"30,281","685,453","58,114"
2020,1,10171,Kentucky Utilities Co,KY,Investor Owned,Final,"64,514.374","632,824.205","436,453","46,320.312","464,497.886","92,473","28,694.797","498,954.807","1,761",0.000,0.000,0,"139,529","1,596,277","530,687"
2020,1,11249,Louisville Gas & Electric Co,KY,Investor Owned,Final,"38,548.944","334,742.806","368,503","39,072.294","392,821.975","49,586","12,926.662","199,754.476",552,0.000,0.000,0,"90,548","927,319","418,641"
2020,1,14724,Pennyrile Rural Electric Coop,KY,Cooperative,Final,"6,413.000","55,452.000","39,089","2,802.000","22,193.000","5,519","1,750.000","26,006.000",26,0.000,0.000,0,"10,965","103,651","44,634"
2020,1,17564,South Kentucky Rural E C C,KY,Cooperative,Final,"7,781.668","77,146.850","62,254",863.731,"6,987.549","5,458","2,353.386","29,814.826",628,0.000,0.000,0,"10,999","113,949","68,340"
2020,1,18642,Tennessee Valley Authority,KY,Federal,Final,0.000,0.000,0,"1,595.000","23,316.000",7,"11,159.000","280,406.000",10,0.000,0.000,0,"12,754","303,722",17
2020,1,19446,Duke Energy Kentucky,KY,Investor Owned,Final,"11,626.485","129,737.621","129,422","12,212.032","138,414.441","15,096","4,845.450","61,982.316",364,0.000,0.000,0,"28,684","330,134","144,882"
2020,1,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Final,"8,547.000","80,425.000","55,240","3,860.000","32,425.000","12,961","3,900.000","63,866.000",43,0.000,0.000,0,"16,307","176,716","68,244"
2020,1,22053,Kentucky Power Co,KY,Investor Owned,Final,"24,479.411","215,564.824","133,843","12,823.017","108,468.442","30,281","11,558.260","182,279.007","1,148",0.000,0.000,0,"48,861","506,312","165,272"
2020,1,49998,City of Berea Municipal Utility,KY,Municipal,Final,498.676,"5,734.505","4,633",166.344,"1,924.174",591,216.096,"2,895.882",59,0.000,0.000,0,881,"10,555","5,283"
2020,1,88888,Total EPM,KY,,Final,"255,587.572","2,393,430.170","1,995,488","158,256.518","1,566,699.723","310,189","124,500.782","2,371,893.427","6,037",0.000,0.000,0,"538,345","6,332,023","2,311,714"
2020,1,0,Adjustment 2020,LA,,Final,"58,763.242","655,996.106","521,478","24,401.646","282,258.637","68,725","19,479.590","337,041.845","3,787",0.721,-1.451,0,"102,645","1,275,295","593,990"
2020,1,3265,Cleco Power LLC,LA,Investor Owned,Final,"29,478.000","277,486.000","245,069","24,270.000","222,785.000","41,971","10,353.000","153,603.000",521,0.000,0.000,0,"64,101","653,874","287,561"
2020,1,11241,Entergy Louisiana LLC,LA,Investor Owned,Final,"93,881.199","1,065,121.333","941,216","73,700.268","882,015.590","138,265","112,759.491","2,537,466.031","10,764",0.000,0.000,0,"280,341","4,484,603","1,090,245"
2020,1,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,"18,502.976","178,837.811","184,987","21,626.829","233,094.379","19,153","2,696.628","35,405.447","1,818",84.790,896.405,1,"42,911","448,234","205,959"
2020,1,17698,Southwestern Electric Power Co,LA,Investor Owned,Final,"22,825.511","240,204.248","204,477","16,590.662","178,375.282","24,961","7,133.450","102,041.073","2,195",0.000,0.000,0,"46,550","520,621","231,633"
2020,1,59579,Sunnova,LA,Behind the Meter,Final,2.135,10.788,28,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,11,28
2020,1,59943,Spruce Finance,LA,Behind the Meter,Final,3.181,27.299,66,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,3,27,66
2020,1,88888,Total EPM,LA,,Final,"223,456.244","2,417,683.585","2,097,321","160,589.405","1,798,528.888","293,075","152,422.159","3,165,557.396","19,085",85.511,894.954,1,"536,553","7,382,665","2,409,482"
2020,1,0,Adjustment 2020,MA,,Final,"206,670.553","960,581.001","1,424,566","279,213.959","1,722,063.264","242,821","73,563.642","503,815.117","8,771","2,878.569","31,357.425",2,"562,327","3,217,817","1,676,160"
2020,1,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,"2,894.535","11,181.853","18,177",921.851,"3,873.212","3,066",79.066,577.840,4,0.000,0.000,0,"3,895","15,633","21,247"
2020,1,8774,City of Holyoke - (MA),MA,Municipal,Final,"1,275.000","9,783.000","14,916","2,139.000","17,780.000","2,832",415.000,"4,127.000",34,0.000,0.000,0,"3,829","31,690","17,782"
