UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
20334,Wellsborough Electric Co,PA,2003,10,241,2847,4762,212,2422,1029,233,3396,14,3,28,2,689,8693,5807
20387,West Penn Power Co,PA,2003,10,34553,495880,603009,21272,359790,77429,29658,654133,13101,655,4675,546,86138,1514478,694085
88888,Total EPM,PA,2003,10,330673,3378449,0,305820,3489261,0,231971,4026300,0,,,0,872869,10950580,0
0,State Level Adjustment,RI,2003,10,233,2383,0,4507,40686,0,2606,36307,0,,,0,6681,74751,0
1857,Block Island Power Co,RI,2003,10,60,298,1253,80,412,381,9,58,28,1,3,2,150,771,1664
13214,The Narragansett Electric Co,RI,2003,10,25938,217403,415884,25142,244145,49207,6712,70357,2218,664,4622,814,58456,536527,468123
88888,Total EPM,RI,2003,10,26231,220084,0,29729,285243,0,9327,106722,0,,,0,65287,612049,0
0,State Level Adjustment,SC,2003,10,50311,570419,0,24700,313444,0,11324,263242,0,,,0,82066,1084283,0
1613,Berkeley Electric Coop Inc,SC,2003,10,5335,71504,61152,732,10011,6017,826,15641,218,203,3098,374,7096,100254,67761
3046,Progress Energy Carolinas,SC,2003,10,10871,126203,136594,9662,133829,31039,13303,270113,780,544,7821,339,34380,537966,168752
5416,Duke Power Co,SC,2003,10,22609,314211,414533,26096,430480,78010,34057,848259,1843,293,3084,2631,83055,1596034,497017
11118,Lockhart Power Co,SC,2003,10,344,4257,5207,131,1492,1143,417,9407,11,3,25,5,895,15181,6366
14398,Palmetto Electric Coop Inc,SC,2003,10,3839,54988,47966,1412,18771,8639,1203,20918,305,112,1694,323,6566,96371,57233
17539,South Carolina Electric&Gas Co,SC,2003,10,41090,466300,484253,38432,557849,79648,23945,559948,1098,2773,41599,3604,106240,1625696,568603
17543,South Carolina Pub Serv Auth,SC,2003,10,6225,84417,112131,8672,135331,24473,22666,647481,32,342,5501,822,37905,872730,137458
88888,Total EPM,SC,2003,10,140624,1692299,0,109837,1601207,0,107741,2635009,0,,,0,358203,5928515,0
0,State Level Adjustment,SD,2003,10,5219,67216,0,4606,92885,0,533,16046,0,,,0,9633,166096,0
2285,Brookings City of,SD,2003,10,277,4640,7050,164,2605,1039,361,7959,87,75,1206,161,877,16410,8337
3236,"Central Electric Coop, Inc",SD,2003,10,519,5822,5301,67,869,493,140,2369,43,40,458,1066,766,9518,6903
11475,City of Madison,SD,2003,10,182,3140,2795,76,1248,357,126,2886,55,27,923,44,411,8197,3251
12199,MDU Resources Group Inc,SD,2003,10,404,4279,6725,359,4750,1828,36,592,23,37,614,94,836,10235,8670
12341,MidAmerican Energy Co,SD,2003,10,170,2298,2957,173,2559,568,242,5634,13,34,499,106,619,10990,3644
13337,Nebraska Public Power District,SD,2003,10,78,850,974,63,1189,185,,,,2,12,5,143,2051,1164
13750,"Northern Electric Coop, Inc",SD,2003,10,457,7606,4959,191,3339,540,251,6459,13,4,58,177,903,17462,5689
13781,Northern States Power Co,SD,2003,10,2946,38756,63696,3325,64652,8973,1342,27478,27,61,785,353,7674,131671,73049
13809,NorthWestern Energy,SD,2003,10,2451,28438,46647,3091,41323,10711,839,16970,63,128,1480,444,6509,88211,57865
14232,Otter Tail Power Co,SD,2003,10,503,6995,8680,931,18022,2584,0,0,0,44,630,118,1478,25647,11382
15040,Pierre City of,SD,2003,10,267,4887,7054,230,4209,1519,233,5441,115,,,,730,14537,8688
16286,Rosebud Electric Coop Inc,SD,2003,10,208,3335,4550,60,1165,468,,,,11,167,194,279,4667,5212
17267,Sioux Valley Energy,SD,2003,10,1386,15054,14949,226,2375,1231,482,8063,137,6,62,22,2100,25554,16339
19293,Southeastern Electric Coop Inc,SD,2003,10,789,10420,9699,407,8281,867,1,43,175,13,175,101,1210,18919,10842
19545,Black Hills Power Inc,SD,2003,10,2517,29171,47819,3702,49485,10706,1211,25925,33,168,2221,135,7598,106802,58693
20187,Watertown Municipal Utilities,SD,2003,10,320,6335,9586,116,1973,1757,575,13722,361,24,272,884,1035,22302,12588
20401,West River Electric Assn Inc,SD,2003,10,639,6886,10081,250,3196,1071,45,766,3,51,488,1176,985,11336,12331
88888,Total EPM,SD,2003,10,19332,246128,0,18037,304125,0,6417,140353,0,,,0,43786,690605,0
0,State Level Adjustment,TN,2003,10,51514,723626,0,56020,740903,0,33931,779532,0,,,0,136563,2194046,0
727,Appalachian Electric Coop,TN,2003,10,2556,34968,35742,1104,14137,5445,192,3311,6,84,958,212,3936,53374,41405
2247,Bristol City of,TN,2003,10,1647,26723,27624,1136,17601,3902,901,21176,22,77,818,199,3761,66318,31747
3408,Chattanooga City of,TN,2003,10,9701,140166,139277,10119,148433,22065,7236,150150,109,409,4860,144,27465,443609,161595
3704,Clarksville City of,TN,2003,10,2553,37341,41059,2053,30022,5650,886,16164,17,100,1355,496,5592,84882,47222
3758,Cleveland City of,TN,2003,10,1532,22181,23576,1728,25319,3796,1527,32904,32,97,905,146,4884,81309,27550
3812,Clinton City of,TN,2003,10,1630,22755,24841,1069,14601,3195,825,16536,13,73,709,298,3597,54601,28347
4624,Cumberland Elec Member Corp,TN,2003,10,5183,71208,67859,2159,28955,10935,1596,39592,26,224,2100,277,9162,141855,79097
5399,Duck River Elec Member Corp,TN,2003,10,4264,57651,54371,2078,26975,9428,782,16973,15,108,1274,129,7232,102873,63943
7174,Gibson Electric Members Corp,TN,2003,10,2162,28601,27914,1025,12765,5616,828,14438,15,126,1104,114,4141,56908,33659
7625,Greeneville City of,TN,2003,10,1860,26237,29372,1498,20763,6392,1536,33324,25,90,894,109,4984,81218,35898
9777,Johnson City City of,TN,2003,10,4254,60820,58841,3248,46673,8893,1702,29251,37,189,1587,629,9393,138331,68400
10171,Kentucky Utilities Co,TN,2003,10,,9,5,,,,,,,,,,,9,5
10331,Kingsport Power Co,TN,2003,10,2134,41335,39876,1559,30369,5305,2456,73809,192,224,3416,165,6373,148929,45538
10421,Knoxville Utilities Board,TN,2003,10,11253,161668,161423,10000,149320,21281,5305,124020,81,509,5238,90,27067,440246,182875
10906,Lenoir City of,TN,2003,10,3310,49280,41827,2628,38487,8318,857,15856,31,86,1030,136,6881,104653,50312
12293,Memphis City of,TN,2003,10,24777,363142,355469,25018,370666,50639,16103,294941,641,645,4230,144,66543,1032979,406893
12470,Middle Tennessee E M C,TN,2003,10,10819,158517,131724,6736,98586,18851,3692,77307,83,289,3428,643,21536,337838,151301
13216,Nashville Electric Service,TN,2003,10,19742,274741,293718,24017,343303,37505,12651,261576,197,1021,10247,1916,57431,889867,333336
17564,South Kentucky Rural  Electric Coop,TN,2003,10,5,79,157,4,55,28,2,23,1,,1,3,11,158,189
17694,Southwest Tennessee E M C,TN,2003,10,3258,42995,38685,1235,14900,7123,431,6904,9,177,1782,80,5101,66581,45897
18642,Tennessee Valley Authority,TN,2003,10,,,,,,,20168,711660,25,37,568,15,20205,712228,40
19574,Upper Cumberland E M C,TN,2003,10,2774,35019,38324,1352,16192,6357,475,8872,12,123,1000,290,4724,61083,44983
19898,Volunteer Electric Coop,TN,2003,10,5568,76142,85239,2618,34784,14377,1026,25045,17,214,2510,293,9426,138481,99926
88888,Total EPM,TN,2003,10,172496,2455204,0,158404,2223809,0,115108,2753364,0,,,0,446008,7432376,0
0,State Level Adjustment,TX,2003,10,644905,7055180,0,494596,6455827,0,394323,7501711,0,,,0,1517141,20778687,0
5701,El Paso Electric Co,TX,2003,10,13220,119072,221043,15388,145169,22162,5950,96225,119,6195,72424,3278,40753,432890,246602
7806,Entergy Gulf States Inc,TX,2003,10,37296,420441,321433,24139,331235,38301,26611,526834,4744,1893,24835,2175,89939,1303345,366653
16604,San Antonio City of,TX,2003,10,33857,518444,533999,28167,469614,62172,10352,220312,154,6925,110088,5762,79301,1318458,602087
17698,Southwestern Electric Power Co,TX,2003,10,10484,140045,134236,9085,169013,26147,9775,190891,4461,206,2442,186,29550,502391,165030
17718,Southwestern Public Service Co,TX,2003,10,11286,158020,216619,17827,333293,55374,16733,449716,114,2006,32794,4119,47852,973823,276226
88888,Total EPM,TX,2003,10,751048,8411202,0,589202,7904151,0,463744,8985689,0,,,0,1804536,25309594,0
88888,Total EPM,US,2003,10,7942392,89780860,0,8091924,100036263,0,4405968,86981713,0,,,0,20484653,277380216,0
0,State Level Adjustment,UT,2003,10,6426,77487,0,9921,150367,0,736,14919,0,,,0,14071,176393,0
2010,Bountiful City City of,UT,2003,10,777,10948,14316,329,4953,1196,175,3786,1,217,3023,282,1498,22710,15795
11135,City of Logan,UT,2003,10,567,6271,14524,934,12842,1973,448,8559,8,285,6055,1,2234,33727,16506
12866,Moon Lake Electric Assn Inc,UT,2003,10,399,5186,9750,885,13154,2376,240,4064,7,57,795,504,1581,23199,12637
13073,"Mt Wheeler Power, Inc",UT,2003,10,9,103,201,6,71,81,3,50,2,36,553,71,54,777,355
14354,PacifiCorp,UT,2003,10,24558,375502,618371,29169,532490,66228,21310,534647,8335,2467,56829,2869,77504,1499468,695803
15444,Provo City Corp,UT,2003,10,1204,16007,28703,1983,30631,4644,476,10968,1,2,389,3,3665,57995,33351
17845,City of Springville,UT,2003,10,500,4808,7591,423,4153,683,679,9232,85,23,228,104,1625,18421,8463
17874,City of St George,UT,2003,10,1672,28332,2694,675,8182,9220,1001,15394,1349,65,876,9216,3413,52784,22479
18206,Strawberry Electric Serv Dist,UT,2003,10,205,2063,2502,83,767,449,18,163,8,,,,306,2993,2959
20332,Wells Rural Electric Co,UT,2003,10,24,254,527,49,713,203,39,665,7,,,,112,1632,737
22814,Raft Rural Elec Coop Inc,UT,2003,10,24,261,362,6,129,41,88,2729,162,,,,118,3119,565
88888,Total EPM,UT,2003,10,36365,527222,0,44463,758452,0,25213,605176,0,,,0,106181,1893218,0
0,State Level Adjustment,VA,2003,10,36421,408498,0,64264,1070210,0,9897,202784,0,,,0,63381,827904,0
733,Appalachian Power Co,VA,2003,10,23715,408411,423838,12047,262155,61503,17103,514573,2015,3471,67719,6091,56336,1252858,493447
5027,Conectiv,VA,2003,10,1021,10712,18060,958,13503,3101,301,5170,40,20,137,41,2300,29522,21242
10171,Kentucky Utilities Co,VA,2003,10,1448,25797,25356,868,15558,3616,1068,22831,113,324,5868,615,3708,70054,29700
15263,The Potomac Edison Co,VA,2003,10,4827,71106,77082,2553,44020,12480,3912,96562,1436,63,369,105,11355,212057,91103
18642,Tennessee Valley Authority,VA,2003,10,,,,,,,21,751,1,,,,21,751,1
19876,Virginia Electric & Power Co,VA,2003,10,133796,1629157,1877603,120446,1962248,198974,26397,703131,625,44063,793284,27714,324702,5087820,2104916
40228,Rappahannock Electric Coop,VA,2003,10,7754,73543,80137,828,7947,3998,4342,79512,230,66,561,901,12990,161563,85266
88888,Total EPM,VA,2003,10,208982,2627224,0,201964,3375641,0,63041,1625314,0,,,0,474793,7642529,0
0,State Level Adjustment,VT,2003,10,2535,20196,0,681,4150,0,741,4863,0,,,0,3503,27303,0
2548,City of Burlington-Electric,VT,2003,10,690,7314,16011,1546,15708,3610,401,5283,15,27,275,1,2664,28580,19637
3292,Central Vermont Pub Serv Corp,VT,2003,10,9544,70267,129205,8519,69070,20179,2578,31673,39,133,445,172,20774,171455,149595
3611,Citzens Communications Co,VT,2003,10,1112,8647,18842,603,5793,2100,669,8369,8,188,778,411,2572,23587,21361
7601,Green Mountain Power Corp,VT,2003,10,5539,41973,74885,6075,57160,13438,3774,50518,25,99,364,55,15487,150015,88403
16182,Rochester Elec Lgt and Power,VT,2003,10,39,359,699,17,161,120,,,,4,36,11,60,556,830
19794,Omya Inc,VT,2003,10,40,533,813,21,276,71,1169,16461,3,2,8,1,1232,17278,888
88888,Total EPM,VT,2003,10,19499,149289,0,17462,152318,0,9332,117167,0,,,0,46292,418774,0
0,State Level Adjustment,WA,2003,10,31969,544948,0,36348,710719,0,28384,787372,0,,,0,83224,1744945,0
1738,Bonneville Power Admin,WA,2003,10,,,,,,,2605,78819,8,7132,211716,4,9737,290535,12
3660,Clark County of-PUD No 1,WA,2003,10,12053,150792,150372,7042,106835,11903,2944,56641,19,263,2427,1169,22302,316695,163463
10454,Kootenai Electric Coop Inc,WA,2003,10,4,66,12,0,3,3,0,0,0,0,0,1,4,69,16
14354,PacifiCorp,WA,2003,10,4281,101111,97587,6006,124657,16321,4363,114169,5972,64,802,301,14714,340739,120181
15500,Puget Sound Energy Inc,WA,2003,10,40635,658893,858559,46106,672809,109462,7788,119398,3956,1045,7106,2085,95574,1458206,974062
16868,Seattle City of,WA,2003,10,12096,177208,331400,19182,304763,32449,5234,104300,258,3893,65118,1812,40405,651389,365919
17470,Snohomish County PUD No 1,WA,2003,10,17149,221232,264076,12717,181549,26303,3960,70067,87,205,1588,1295,34031,474436,291761
18429,Tacoma City of,WA,2003,10,5606,89718,143016,1321,21117,13261,7151,145930,2283,808,11926,646,14886,268691,159206
20169,Avista Corp,WA,2003,10,10968,180889,192080,11510,164963,21366,2999,66783,889,336,2412,333,25813,415047,214668
88888,Total EPM,WA,2003,10,134761,2124857,0,140232,2287415,0,65428,1543479,0,,,0,340690,5960752,0
0,State Level Adjustment,WI,2003,10,24943,320277,0,17763,268837,0,13812,325218,0,,,0,51834,857664,0
4247,Consolidated Water Power Co,WI,2003,10,36,582,970,33,545,179,5088,126428,1,2,36,19,5159,127591,1169
4715,Dahlberg Light & Power Co,WI,2003,10,402,4295,9363,124,1499,1035,90,1525,40,6,50,18,622,7369,10456
5574,East Central Energy,WI,2003,10,257,2620,4357,30,354,210,,,,,,,287,2974,4567
11479,Madison Gas & Electric Co,WI,2003,10,6019,52810,113651,10159,133496,17401,1220,24512,61,1775,29187,79,19173,240005,131192
13697,North Central Power Co Inc,WI,2003,10,175,1613,3839,58,582,420,9,115,3,2,13,8,244,2323,4270
13780,Northern States Power Co,WI,2003,10,10355,134877,192903,5908,88322,31665,11796,240789,1605,356,3282,1045,28415,467270,227218
13815,Northwestern Wisconsin Elec Co,WI,2003,10,584,5501,9679,311,3395,1277,304,4521,28,11,87,110,1210,13504,11094
15086,Pioneer Power and Light Co,WI,2003,10,59,814,1884,6,88,97,15,216,35,2,20,11,82,1138,2027
18336,"Superior Water, Light and Power Co",WI,2003,10,422,6366,12496,536,10591,1826,1230,33210,127,32,330,30,2220,50497,14479
20847,Wisconsin Electric Power Co,WI,2003,10,53856,598127,933058,51118,683912,100126,35639,725632,692,1434,15628,2222,142047,2023299,1036098
20856,Wisconsin Power & Light Co,WI,2003,10,20947,222281,373226,12937,165385,51089,22094,426540,966,503,4773,1697,56481,818979,426978
20860,Wisconsin Public Service Corp,WI,2003,10,19396,213204,359209,16723,286506,43463,12662,350042,227,557,3237,799,49338,852989,403698
40036,Westfield Electric Company,WI,2003,10,18,282,570,15,233,114,32,564,33,3,25,14,68,1104,731
88888,Total EPM,WI,2003,10,137469,1563649,0,115721,1643745,0,103991,2259312,0,,,0,357180,5466706,0
0,State Level Adjustment,WV,2003,10,281,1384,0,718,5584,0,130,-752,0,,,0,482,-350,0
733,Appalachian Power Co,WV,2003,10,20412,352165,367543,16413,319601,61164,14395,383126,2325,257,3273,778,51477,1058165,431810
1764,Black Diamond Power Co,WV,2003,10,63,994,1480,14,357,154,,,,18,38,218,95,1389,1852
5731,Elk Power Co,WV,2003,10,48,711,1131,39,718,228,,,,12,38,513,99,1467,1872
5779,Elkhorn Public Service Co,WV,2003,10,8,125,133,1,27,17,,,,2,21,46,11,173,196
10262,Kimball Light and Water Co,WV,2003,10,14,245,235,2,34,39,,,,3,35,54,19,314,328
12796,Monongahela Power Co,WV,2003,10,16968,230994,317486,10548,178715,42239,16834,444876,7047,197,2060,144,44547,856645,366916
15263,The Potomac Edison Co,WV,2003,10,6524,91630,98757,2978,51363,13496,2792,64319,1682,59,418,224,12353,207730,114159
19461,Union Power Co,WV,2003,10,42,702,1034,16,349,202,,,,11,53,87,69,1104,1323
19498,United Light and Power Co,WV,2003,10,48,723,823,16,308,161,,,,15,26,131,79,1057,1115
20078,War Light and Power Co,WV,2003,10,35,552,729,11,233,142,,,,7,27,136,53,812,1007
20521,Wheeling Power Co,WV,2003,10,1887,28040,35711,1830,32430,5137,2820,81959,289,67,577,150,6604,143006,41287
88888,Total EPM,WV,2003,10,46330,708265,0,32586,589719,0,36971,973528,0,,,0,115888,2271512,0
0,State Level Adjustment,WY,2003,10,1831,21625,0,2159,32794,0,933,19349,0,,,0,4683,71496,0
3461,Cheyenne Light Fuel & Power Co,WY,2003,10,1684,16782,31904,2365,28116,5422,1680,26224,9,55,381,280,5784,71503,37615
7222,Gillette City of,WY,2003,10,408,5647,8633,645,11455,1918,,,,,,,1053,17102,10551
8566,High Plains Power Inc,WY,2003,10,848,9099,10221,312,4489,1092,1489,40709,29,,,,2649,54297,11342
11273,Lower Valley Energy Inc,WY,2003,10,860,15930,15817,783,14514,3863,210,3894,467,19,354,775,1872,34692,20922
12199,MDU Resources Group Inc,WY,2003,10,692,8654,11532,647,11249,2024,52,946,25,11,139,39,1402,20988,13620
12825,NorthWestern Energy LLC,WY,2003,10,8,99,167,334,2902,398,,,,1,1,2,343,3002,567
14354,PacifiCorp,WY,2003,10,4178,58794,99050,5065,85343,21037,17421,474076,2734,143,1251,311,26807,619464,123132
19156,Powder River Energy Corporation,WY,2003,10,1547,15762,14874,3245,62451,8560,2628,78807,23,4,78,28,7424,157098,23485
19545,Black Hills Power Inc,WY,2003,10,92,1122,1907,116,1513,535,419,7880,8,7,67,13,634,10582,2463
88888,Total EPM,WY,2003,10,12148,153514,0,15671,254826,0,24832,651885,0,,,0,52651,1060224,0
99999,National Total EPM,,2003,10,7942392,89780860,0,8091924,100036263,0,4405968,86981713,0,,,0,20484653,277380216,0
0,State Level Adjustment,AK,2003,11,3778,18032,0,6183,35842,0,1109,8566,0,,,0,9999,50911,0
213,Alaska Electric Light&Power Co,AK,2003,11,1240,12429,13113,354,3912,1395,357,4731,100,484,6518,689,2435,27590,15297
219,Alaska Power Co,AK,2003,11,430,1980,4266,630,3165,1869,,,,,,,1060,5145,6135
599,Anchorage Municipal Light and Power,AK,2003,11,1459,13350,23711,5521,62836,5985,,,,284,3655,4221,7264,79841,33917
653,Andreanof Electric Corp,AK,2003,11,6,12,26,3,5,5,,,,3,5,4,12,22,35
1651,Bethel Utilities Corp,AK,2003,11,253,833,1556,670,2621,965,,,,,,,923,3454,2521
3465,Chitina Electric Inc,AK,2003,11,4,10,35,6,21,26,,,,0,1,2,10,32,63
3522,Chugach Electric Assn Inc,AK,2003,11,5888,52013,66468,4734,53625,8148,289,3476,6,118,552,65,11029,109666,74687
4959,Aniak Light & Power Co Inc,AK,2003,11,38,80,179,46,104,42,,,,,,,84,184,221
5553,Egegik Light & Power Co,AK,2003,11,5,9,46,15,28,40,,,,,,,20,37,86
6111,Central Electric Inc,AK,2003,11,12,22,127,2,5,10,,,,8,16,8,22,43,145
7353,Golden Valley Elec Assn Inc,AK,2003,11,2800,27509,33548,1114,12253,5464,3944,57462,407,,,,7858,97224,39419
7822,Gustavus Electric Inc,AK,2003,11,41,78,371,10,22,79,,,,13,26,27,64,126,477
7833,Gwitchyaa Zhee Utility Co,AK,2003,11,31,96,250,35,107,63,7,34,6,11,30,17,84,267,336
9000,Hughes Power and Light Co,AK,2003,11,3,6,29,7,13,10,,,,2,4,4,12,23,43
9832,Kuiggluum Kallugvia,AK,2003,11,26,59,158,11,25,5,,,,6,27,24,43,111,187
10210,Ketchikan Public Utilities,AK,2003,11,425,4561,5629,451,5126,1071,116,1598,14,31,227,468,1023,11512,7182
10433,Kodiak Electric Assn Inc,AK,2003,11,457,2771,4552,270,1754,943,669,4481,92,17,72,120,1413,9078,5707
10451,Kotzebue Electric Assn Inc,AK,2003,11,181,712,1102,223,946,108,,,,38,160,28,442,1818,1238
11591,Manley Utility Co,AK,2003,11,6,8,71,8,11,16,,,,,,,14,19,87
11824,Matanuska Electric Assn Inc,AK,2003,11,3650,34082,42302,1591,18397,2980,,,,14,65,30,5255,52544,45312
12119,McGrath Light and Power Co,AK,2003,11,28,73,169,27,79,56,,,,27,78,22,82,230,247
13211,Napakiak Ircinraq Power Co,AK,2003,11,21,34,98,4,7,8,,,,3,6,13,28,47,119
18474,Tanana Power Co Inc,AK,2003,11,27,49,164,29,67,16,,,,1,2,1,57,118,181
19277,TDX North Slope Generating Co,AK,2003,11,,,,396,2421,53,,,,,,,396,2421,53
19558,Homer Electric Assn Inc,AK,2003,11,1474,13549,21785,1150,12510,3133,541,12489,24,8,62,46,3173,38610,24988
26754,Paxson Inn and Lodge,AK,2003,11,0,1,1,5,17,6,,,,,,,5,18,7
29297,Pelican Utility District,AK,2003,11,6,38,75,2,13,12,10,80,21,3,23,65,21,154,173
88888,Total EPM,AK,2003,11,22289,182396,0,23497,215932,0,7042,92917,0,,,0,52828,491245,0
0,State Level Adjustment,AL,2003,11,41614,511842,0,25644,350224,0,16734,344791,0,,,0,82121,1184518,0
195,Alabama Power Co,AL,2003,11,75212,988091,1158794,68764,1056910,204347,66019,1864009,5027,1364,17615,719,211359,3926625,1368887
4958,Decatur Utilities,AL,2003,11,1387,22692,22337,1512,23082,3610,2304,57104,20,76,662,121,5279,103540,26088
6422,Florence City of,AL,2003,11,2463,34374,37921,2001,26572,7787,654,11199,14,78,548,40,5196,72693,45762
9094,Huntsville City of,AL,2003,11,7730,119930,123834,7239,113618,17695,4350,87471,97,260,2562,138,19579,323581,141764
9739,Joe Wheeler Elec Member Corp,AL,2003,11,2619,32326,33065,1445,16373,7646,1501,31816,19,93,952,136,5658,81467,40866
17252,Singing River Elec Pwr Assn,AL,2003,11,18,229,237,3,33,15,0,0,0,0,0,0,21,262,252
18642,Tennessee Valley Authority,AL,2003,11,,,,,,,15368,508936,22,,,,15368,508936,22
88888,Total EPM,AL,2003,11,131043,1709484,0,106608,1586812,0,106930,2905326,0,,,0,344581,6201622,0
0,State Level Adjustment,AR,2003,11,16989,265019,0,10712,193429,0,18198,517233,0,,,0,44089,944777,0
814,Entergy Arkansas Inc,AR,2003,11,31962,415416,558296,22099,404425,80820,24010,587398,21710,1115,20763,555,79186,1428002,661381
