UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
9777,Johnson City City of,TN,2006,9,6515,81823,61765,4683,58076,10034,2130,30807,33,0,0,0,13328,170706,71832
10171,Kentucky Utilities Company,TN,2006,9,0,9,5,0,0,0,0,0,0,0,0,0,0,9,5
10331,Kingsport Power Co,TN,2006,9,2365,43236,40384,1809,31750,5652,2909,76972,188,0,0,0,7083,151958,46224
10421,Knoxville Utilities Board,TN,2006,9,17687,227553,169934,13950,180018,22640,7252,125902,70,0,0,0,38889,533473,192644
10906,Lenoir City of,TN,2006,9,6142,80953,45272,4273,55049,9714,1076,16107,32,0,0,0,11491,152109,55018
12293,Memphis City of,TN,2006,9,52251,668881,366961,39627,503150,43872,25323,396238,411,11,95,1,117212,1568364,411245
12470,Middle Tennessee E M C,TN,2006,9,20087,273500,147899,10889,142846,21684,5062,85862,96,0,0,0,36038,502208,169679
13216,Nashville Electric Service,TN,2006,9,34788,420882,309259,34399,420287,40589,17666,297055,232,0,0,0,86853,1138224,350080
17564,South Kentucky Rural  Electric Coop C,TN,2006,9,10,119,160,6,81,31,4,42,2,0,0,0,20,242,193
17694,Southwest Tennessee E M C,TN,2006,9,5799,70290,40429,1904,19970,7995,487,7694,5,0,0,0,8190,97954,48429
18642,Tennessee Valley Authority,TN,2006,9,0,0,0,0,0,0,29065,735459,37,0,0,0,29065,735459,37
19574,Upper Cumberland E M C,TN,2006,9,4336,49584,40059,1957,20694,7149,741,11424,14,0,0,0,7034,81702,47222
19898,Volunteer Electric Coop,TN,2006,9,9057,107358,89720,4150,48385,16146,1629,27430,19,0,0,0,14836,183173,105885
88888,Total EPM,TN,2006,9,305509,3863463,0,218646,2725242,0,161245,3006660,0,,,0,685411,9595461,0
0,State Level Adjustment,TX,2006,9,1545609,11129699,0,888545,8419394,0,607930,7560362,0,,,0,3042476,27114076,0
3109,Cap Rock Energy Corporation,TX,2006,9,2418,27113,27732,2439,28210,11577,1184,16410,609,0,0,0,6041,71733,39918
5701,El Paso Electric Co,TX,2006,9,17257,144062,235930,23977,236614,27449,6457,99588,52,0,0,0,47691,480264,263431
7806,Entergy Gulf States Inc,TX,2006,9,72300,586905,336329,45495,425441,42671,41853,516439,5139,0,0,0,159648,1528785,384139
16604,San Antonio City of,TX,2006,9,92621,1030315,581435,66521,927623,74858,8783,145415,100,0,0,0,167925,2103353,656393
17698,Southwestern Electric Power Co,TX,2006,9,12589,173199,136782,9083,182227,27113,8568,227460,4389,0,0,0,30240,582886,168284
17718,Southwestern Public Service Co,TX,2006,9,15497,178444,218274,23942,309315,59667,29761,577906,151,0,0,0,69200,1065665,278092
88888,Total EPM,TX,2006,9,1758291,13269737,0,1060002,10528824,0,704536,9143580,0,,,0,3523221,32946762,0
88888,Total EPM,US,2006,9,12702012,116072164,0,11299705,114230574,0,5498478,86364067,0,,,0,29562413,317282100,0
0,State Level Adjustment,UT,2006,9,9085,113340,0,7162,97806,0,946,19093,0,,,0,17192,230239,0
2010,City of Bountiful,UT,2006,9,1345,16505,14603,746,10243,1525,208,4336,1,0,0,0,2299,31084,16129
11135,City of Logan,UT,2006,9,770,8021,15830,1590,23792,2102,442,7620,8,0,0,0,2802,39433,17940
12866,Moon Lake Electric Assn Inc,UT,2006,9,500,6943,10437,1505,19481,3151,286,3993,8,0,0,0,2291,30417,13596
13073,"Mt Wheeler Power, Inc",UT,2006,9,10,118,206,12,143,107,61,1103,54,0,0,0,83,1364,367
13314,Navajo Tribal Utility Authority,UT,2006,9,19,231,514,40,470,473,0,0,0,0,0,0,59,701,987
14354,PacifiCorp,UT,2006,9,32087,419333,667228,38979,615700,75277,26259,595648,8296,192,2424,4,97517,1633105,750805
15444,Provo City Corp,UT,2006,9,1807,24581,30021,2374,39892,4797,511,11885,1,0,0,0,4692,76358,34819
17845,City of Springville,UT,2006,9,741,7150,8493,773,7392,881,513,6412,2,0,0,0,2027,20954,9376
17874,City of St George,UT,2006,9,2251,29944,21718,968,11022,3727,1559,22399,558,0,0,0,4778,63365,26003
18206,Strawberry Electric Serv Dist,UT,2006,9,253,2579,2649,68,571,456,49,592,57,0,0,0,370,3742,3162
20332,Wells Rural Electric Co,UT,2006,9,29,340,528,67,1018,214,30,789,6,0,0,0,126,2147,748
22814,Raft Rural Elec Coop Inc,UT,2006,9,16,217,329,6,121,41,155,3395,202,0,0,0,177,3733,572
88888,Total EPM,UT,2006,9,48913,629302,0,54290,827651,0,31019,677265,0,,,0,134413,2136642,0
0,State Level Adjustment,VA,2006,9,70966,657498,0,28156,286204,0,14316,221569,0,,,0,113439,1165271,0
733,Appalachian Power Co,VA,2006,9,24392,407302,437317,15571,311184,70793,16794,444612,1965,0,0,0,56757,1163098,510075
5027,Conectiv,VA,2006,9,2178,16449,19070,1566,13534,3278,452,4688,35,0,0,0,4196,34671,22383
10171,Kentucky Utilities Company,VA,2006,9,1731,20573,25349,1645,20549,4510,1222,16657,94,0,0,0,4598,57779,29953
15263,The Potomac Edison Co,VA,2006,9,5637,85422,83853,2908,52665,13774,3320,82500,1508,0,0,0,11865,220587,99135
18642,Tennessee Valley Authority,VA,2006,9,0,0,0,0,0,0,28,805,1,0,0,0,28,805,1
19876,Virginia Electric & Power Co,VA,2006,9,178233,2027282,1979644,181583,2995650,238004,34352,748116,559,840,12709,1,395008,5783757,2218208
19882,Virginia Tech Electric Service,VA,2006,9,280,4626,5021,1211,23739,1141,42,1030,2,0,0,0,1533,29395,6164
40228,Rappahannock Electric Coop,VA,2006,9,9589,82366,90115,1049,9149,6725,5385,84411,245,0,0,0,16023,175926,97085
88888,Total EPM,VA,2006,9,293006,3301518,0,233689,3712674,0,75911,1604388,0,,,0,603447,8631289,0
0,State Level Adjustment,VT,2006,9,3387,23825,0,1299,9216,0,1667,11906,0,,,0,6352,44947,0
2548,City of Burlington-Electric,VT,2006,9,890,6692,16264,2208,16887,3651,694,5997,14,0,0,0,3792,29576,19929
3292,Central Vermont Pub Serv Corp,VT,2006,9,9146,69037,131970,8436,72307,21948,2560,33416,36,0,0,0,20142,174760,153954
7601,Green Mountain Power Corp,VT,2006,9,5125,37505,78537,6644,60871,14110,4156,53591,26,0,0,0,15925,151967,92673
19791,"Vermont Electric Cooperative, Inc.",VT,2006,9,3002,19706,36380,1208,10168,3446,858,10342,13,0,0,0,5068,40216,39839
19794,Omya Inc,VT,2006,9,39,516,803,36,422,72,1114,16000,2,0,0,0,1189,16938,877
88888,Total EPM,VT,2006,9,21589,157281,0,19831,169871,0,11049,131252,0,,,0,52468,458404,0
0,State Level Adjustment,WA,2006,9,41355,602757,0,26455,471992,0,40548,903994,0,,,0,108359,1978743,0
1738,Bonneville Power Admin,WA,2006,9,0,0,0,2995,73725,8,5867,204815,3,0,0,0,8862,278540,11
3660,Clark County of-PUD No 1,WA,2006,9,11058,136184,162573,8022,117996,13588,3293,61349,25,0,0,0,22373,315529,176186
10454,Kootenai Electric Coop Inc,WA,2006,9,6,96,74,1,2,4,1,4,1,0,0,0,8,102,79
14354,PacifiCorp,WA,2006,9,4575,95006,100070,6349,115776,17242,3889,90357,5847,0,0,0,14813,301139,123159
15500,Puget Sound Energy Inc,WA,2006,9,50757,669822,912354,59545,754293,117004,8556,115185,3785,0,0,0,118858,1539300,1033143
16868,Seattle City of,WA,2006,9,11862,179993,340279,24614,412060,39364,6039,109843,234,2,36,3,42517,701932,379880
17470,Snohomish County PUD No 1,WA,2006,9,14089,184166,279842,11369,173365,28273,4115,75292,79,0,0,0,29573,432823,308194
18429,"Tacoma, City of",WA,2006,9,6755,95870,134094,1608,24278,13886,9241,205648,2432,3,46,1,17607,325842,150413
20169,Avista Corp,WA,2006,9,12066,182056,201449,15307,204626,22463,3612,71793,889,0,0,0,30985,458475,224801
88888,Total EPM,WA,2006,9,152523,2145950,0,156265,2348113,0,85161,1838280,0,,,0,393955,6332425,0
0,State Level Adjustment,WI,2006,9,41535,421959,0,17860,247308,0,20201,353349,0,,,0,79597,1022616,0
4247,Consolidated Water Power Co,WI,2006,9,48,653,974,43,584,210,7251,119855,1,0,0,0,7342,121092,1185
4715,Dahlberg Light & Power Co,WI,2006,9,592,5124,9845,173,1695,1099,129,1722,39,0,0,0,894,8541,10983
5574,East Central Energy,WI,2006,9,274,2518,4544,37,428,282,0,0,0,0,0,0,311,2946,4826
11479,Madison Gas & Electric Co,WI,2006,9,7803,53672,122066,17307,182269,19120,1504,23619,54,0,0,0,26614,259560,141240
13697,North Central Power Co Inc,WI,2006,9,224,1801,4259,78,712,428,9,108,3,0,0,0,311,2621,4690
13780,Northern States Power Co,WI,2006,9,12717,125653,198792,16979,217709,35740,7649,127882,90,0,0,0,37345,471244,234622
13815,Northwestern Wisconsin Elec Co,WI,2006,9,719,6193,10121,450,4451,1441,321,4069,29,0,0,0,1490,14713,11591
15086,Pioneer Power and Light Co,WI,2006,9,90,890,1974,16,158,128,16,118,20,0,0,0,122,1166,2122
18336,"Superior Water, Light and Power Co",WI,2006,9,474,6254,12467,591,10180,1915,1611,35339,125,0,0,0,2676,51773,14507
20847,Wisconsin Electric Power Co,WI,2006,9,56554,553699,962940,62631,733566,105067,44142,747501,2960,0,0,0,163327,2034766,1070967
20856,Wisconsin Power & Light Co,WI,2006,9,32141,226167,389194,21606,184216,54976,36255,425946,996,0,0,0,90002,836329,445166
20860,Wisconsin Public Service Corp,WI,2006,9,25435,247409,364870,28247,364275,52409,17964,334477,219,0,0,0,71646,946161,417498
40036,Westfield Electric Company,WI,2006,9,28,308,566,15,157,132,49,626,37,0,0,0,92,1091,735
88888,Total EPM,WI,2006,9,178634,1652300,0,166033,1947708,0,137101,2174611,0,,,0,481769,5774619,0
0,State Level Adjustment,WV,2006,9,1256,10228,0,456,4717,0,185,928,0,,,0,1897,15872,0
733,Appalachian Power Co,WV,2006,9,19475,317076,368690,14322,270258,64003,19786,543983,2438,0,0,0,53583,1131317,435131
1764,Black Diamond Power Co,WV,2006,9,85,1125,1351,37,441,333,0,0,0,0,0,0,122,1566,1684
5731,Elk Power Co,WV,2006,9,64,835,1123,76,919,777,0,0,0,0,0,0,140,1754,1900
5779,Elkhorn Public Service Co,WV,2006,9,8,94,119,2,30,66,0,0,0,0,0,0,10,124,185
10262,Kimball Light and Water Co,WV,2006,9,14,167,211,4,53,89,0,0,0,0,0,0,18,220,300
12796,Monongahela Power Co,WV,2006,9,16207,222524,323957,12626,214764,44544,13864,334974,7253,23,451,1,42720,772713,375755
15263,The Potomac Edison Co,WV,2006,9,6767,95177,108898,3210,53994,15104,2639,60752,1802,0,0,0,12616,209923,125804
19461,Union Power Co,WV,2006,9,60,861,1075,42,496,242,0,0,0,0,0,0,102,1357,1317
19498,United Light and Power Co,WV,2006,9,51,662,784,39,420,294,0,0,0,0,0,0,90,1082,1078
20078,War Light and Power Co,WV,2006,9,49,610,717,25,316,278,0,0,0,0,0,0,74,926,995
20521,Wheeling Power Co,WV,2006,9,1645,25727,35551,1782,32621,5497,3217,102771,272,0,0,0,6644,161119,41320
88888,Total EPM,WV,2006,9,45681,675086,0,32621,579029,0,39691,1043408,0,,,0,118016,2297973,0
0,State Level Adjustment,WY,2006,9,2357,23373,0,2330,31274,0,1697,26860,0,,,0,6384,81507,0
3461,Cheyenne Light Fuel & Power Co,WY,2006,9,1985,17311,34861,3895,45298,4016,554,7206,2,0,0,0,6434,69815,38879
7222,Gillette City of,WY,2006,9,535,7678,9402,780,14064,2020,0,0,0,0,0,0,1315,21742,11422
8566,High Plains Power Inc,WY,2006,9,777,8514,11095,337,4486,408,2595,56452,396,0,0,0,3709,69452,11899
11273,Lower Valley Energy Inc,WY,2006,9,996,16553,17530,932,18430,4563,56,1606,155,0,0,0,1984,36589,22248
12199,MDU Resources Group Inc,WY,2006,9,642,7492,11895,687,10720,2277,45,770,21,0,0,0,1374,18982,14193
12825,NorthWestern Energy LLC,WY,2006,9,9,100,176,353,2725,402,0,0,0,0,0,0,362,2825,578
14354,PacifiCorp,WY,2006,9,4493,55679,103146,8525,127538,22441,17735,442502,2709,0,0,0,30753,625719,128296
19156,Powder River Energy Corporation,WY,2006,9,774,12301,12820,5059,103155,9919,2812,94730,3219,0,0,0,8645,210186,25958
19545,Black Hills Power Inc,WY,2006,9,104,1278,1987,149,1924,568,464,8935,9,0,0,0,717,12137,2564
88888,Total EPM,WY,2006,9,12672,150279,0,23047,359614,0,25958,639061,0,,,0,61677,1148954,0
88888,Total EPM,,2006,9,12702012,116072164,0,11299705,114230574,0,5498478,86364067,0,,,0,29562413,317282100,0
0,State Level Adjustment,AK,2006,10,3546,13372,0,6429,25713,0,1369,8647,0,,,0,11344,47732,0
213,Alaska Electric Light&Power Co,AK,2006,10,900,10286,13572,783,14680,2111,279,4348,98,0,0,0,1962,29314,15781
219,Alaska Power Co,AK,2006,10,475,1825,4535,750,3383,2077,0,0,0,0,0,0,1225,5208,6612
599,Anchorage Municipal Light and Power,AK,2006,10,1019,11094,24013,4817,76574,6154,0,0,0,0,0,0,5836,87668,30167
1651,Bethel Utilities Corp,AK,2006,10,308,772,1560,921,2441,1134,0,0,0,0,0,0,1229,3213,2694
3522,Chugach Electric Assn Inc,AK,2006,10,6288,46196,69539,5858,52369,8686,479,4938,6,0,0,0,12625,103503,78231
7353,Golden Valley Elec Assn Inc,AK,2006,10,3304,21219,35913,1444,10246,5882,7165,62460,461,0,0,0,11913,93925,42256
10210,Ketchikan Public Utilities,AK,2006,10,496,4902,6194,561,6166,1153,164,1900,14,0,0,0,1221,12968,7361
10433,Kodiak Electric Assn Inc,AK,2006,10,523,2486,4628,347,1712,1068,1292,6753,92,0,0,0,2162,10951,5788
10451,Kotzebue Electric Assn Inc,AK,2006,10,352,943,1233,262,740,32,0,0,0,0,0,0,614,1683,1265
11824,Matanuska Electric Assn Inc,AK,2006,10,4695,34602,49174,2451,21697,3294,0,0,0,0,0,0,7146,56299,52468
19277,TDX North Slope Generating Co,AK,2006,10,0,0,0,328,2498,65,0,0,0,0,0,0,328,2498,65
19558,Homer Electric Assn Inc,AK,2006,10,2081,13061,23590,1986,14280,3566,825,11513,27,0,0,0,4892,38854,27183
88888,Total EPM,AK,2006,10,23987,160758,0,26937,232499,0,11573,100559,0,,,0,62497,493816,0
0,State Level Adjustment,AL,2006,10,62656,696553,0,37365,436015,0,20972,347946,0,,,0,120992,1480514,0
195,Alabama Power Co,AL,2006,10,103650,1189818,1191974,93603,1246258,215264,88550,1987117,5721,0,0,0,285803,4423193,1412959
4958,Decatur Utilities,AL,2006,10,1666,24632,22680,1947,26507,3874,2990,62209,19,0,0,0,6603,113348,26573
6422,Florence City of,AL,2006,10,3243,42277,39084,711,7928,6695,2711,37984,728,0,0,0,6665,88189,46507
9094,Huntsville City of,AL,2006,10,10846,153002,132516,9716,136204,18708,5319,93394,105,0,0,0,25881,382600,151329
9739,Joe Wheeler Elec Member Corp,AL,2006,10,3352,39008,34182,2027,21469,8029,1837,32493,20,0,0,0,7216,92970,42231
17252,Singing River Elec Pwr Assn,AL,2006,10,31,311,285,6,58,21,0,0,0,0,0,0,37,369,306
18642,Tennessee Valley Authority,AL,2006,10,0,0,0,0,0,0,19039,483733,22,0,0,0,19039,483733,22
88888,Total EPM,AL,2006,10,185444,2145601,0,145375,1874439,0,141418,3044876,0,,,0,472236,7064916,0
0,State Level Adjustment,AR,2006,10,30661,353341,0,16435,225679,0,27141,530179,0,,,0,74236,1109199,0
814,Entergy Arkansas Inc,AR,2006,10,51620,542347,573755,39714,524192,85829,40045,661707,23385,0,0,0,131379,1728246,682969
817,Arkansas Valley Elec Coop Corp,AR,2006,10,4732,48428,47482,1158,12328,3348,1698,24910,12,0,0,0,7588,85666,50842
3093,Carroll Electric Coop Corp,AR,2006,10,5153,64188,67510,1428,22555,4739,871,18002,16,0,0,0,7452,104745,72265
5860,Empire District Electric Co,AR,2006,10,249,2539,3588,237,2556,748,426,6611,8,0,0,0,912,11706,4344
6342,First Electric Coop Corp,AR,2006,10,7169,68668,74550,1641,14324,4729,1354,30243,547,0,0,0,10164,113235,79826
14063,Oklahoma Gas & Electric Co,AR,2006,10,3078,41978,52925,3435,71078,9776,3700,98810,443,0,0,0,10213,211866,63144
17698,Southwestern Electric Power Co,AR,2006,10,4258,58140,94025,5392,107619,16501,5776,148707,800,0,0,0,15426,314466,111326
88888,Total EPM,AR,2006,10,106920,1179629,0,69440,980331,0,81011,1519169,0,,,0,257370,3679129,0
0,State Level Adjustment,AZ,2006,10,11389,98516,0,11531,172301,0,5640,123946,0,,,0,28561,394762,0
176,Ajo Improvement Co,AZ,2006,10,39,307,824,46,485,169,23,204,1,0,0,0,108,996,994
803,Arizona Public Service Co,AZ,2006,10,88360,889944,941121,95395,1041718,112901,16104,220898,3917,0,0,0,199859,2152560,1057939
12919,Morenci Water and Electric,AZ,2006,10,101,895,1798,143,1399,258,5966,138592,1,0,0,0,6210,140886,2057
13314,Navajo Tribal Utility Authority,AZ,2006,10,701,8187,26267,1096,11987,3291,800,10890,5,0,0,0,2597,31064,29563
16572,Salt River Project,AZ,2006,10,102838,1061751,821787,75221,955133,85965,13043,230221,46,0,0,0,191102,2247105,907798
19189,Trico Electric Cooperative Inc,AZ,2006,10,3484,29521,34568,720,11529,1563,441,5278,55,0,0,0,4645,46328,36186
19728,"UNS Electric, Inc",AZ,2006,10,5232,50372,79101,5386,51483,13505,1250,16542,11,0,0,0,11868,118397,92617
21538,"Mohave Electric Cooperative, Inc",AZ,2006,10,2988,31556,34434,1580,19716,3813,529,11488,25,0,0,0,5097,62760,38272
24211,Tucson Electric Power Co,AZ,2006,10,24227,250770,355804,18720,182706,34037,18810,281744,664,0,0,0,61757,715220,390505
25866,Ak-Chin Electric Utility Authority,AZ,2006,10,24,243,276,113,1457,80,2,28,45,0,0,0,139,1728,401
88888,Total EPM,AZ,2006,10,239383,2422062,0,209951,2449914,0,62608,1039831,0,,,0,511943,5911806,0
0,State Level Adjustment,CA,2006,10,45631,376842,0,173347,1677278,0,150557,1590762,0,,,0,371411,3676946,0
4390,City of Corona,CA,2006,10,24,148,245,551,2881,236,458,2449,7,0,0,0,1033,5478,488
9216,Imperial Irrigation District,CA,2006,10,16772,138910,117099,16854,130178,18550,1038,7227,911,0,0,0,34664,276315,136560
11208,Los Angeles City of,CA,2006,10,69363,677371,1244387,119735,1243208,187754,17618,202918,13754,1187,13079,318,207903,2136576,1446213
12745,Modesto Irrigation District,CA,2006,10,10169,77830,93260,9287,88912,14800,5576,80048,260,0,0,0,25032,246790,108320
14328,Pacific Gas & Electric Co,CA,2006,10,261019,2298182,4749886,444061,3044108,659097,102322,958152,1091,0,0,0,807402,6300442,5410074
14354,PacifiCorp,CA,2006,10,2662,30792,34911,1950,24162,7607,565,9322,1964,0,0,0,5177,64276,44482
14534,City of Pasadena,CA,2006,10,3656,26708,53704,8753,80050,7472,0,0,0,39,319,4,12448,107077,61180
16534,Sacramento Municipal Util Dist,CA,2006,10,28638,285225,519579,5835,51175,52754,46817,462528,12817,326,2649,124,81616,801577,585274
16609,San Diego Gas & Electric Co,CA,2006,10,101491,580003,1199145,93748,617499,145435,24039,198620,503,765,8260,4,220043,1404382,1345087
16612,San Francisco City & County of,CA,2006,10,0,0,0,5238,56055,5,42,893,1,314,8356,1,5594,65304,7
17166,Sierra Pacific Power Co,CA,2006,10,2518,18732,40669,1671,13034,5322,742,6815,39,0,0,0,4931,38581,46030
17609,Southern California Edison Co,CA,2006,10,288919,2300302,4184430,485266,3520594,556168,89106,746531,36215,827,5510,58,864118,6572937,4776871
17612,Southern California Water Co,CA,2006,10,1225,6657,21684,726,3262,1509,59,408,4,0,0,0,2010,10327,23197
18260,Surprise Valley Electrification Corp.,CA,2006,10,159,2170,2749,43,567,801,201,2221,712,0,0,0,403,4958,4262
19281,Turlock Irrigation District,CA,2006,10,5730,46708,71276,2306,25977,23194,7254,80519,3814,0,0,0,15290,153204,98284
19840,"Valley Electric Assn, Inc",CA,2006,10,1,8,13,0,0,0,44,457,28,0,0,0,45,465,41
27000,Western Area Power Admn.,CA,2006,10,,,,,,,,,,11,871,1,11,871,1
88888,Total EPM,CA,2006,10,837977,6866588,0,1369371,10578940,0,446438,4349870,0,,,0,2659131,21866506,0
0,State Level Adjustment,CO,2006,10,28332,294009,0,20625,247053,0,17587,281454,0,,,0,66545,822516,0
3989,Colorado Springs City of,CO,2006,10,8263,101015,181182,10408,153853,24070,5693,96100,218,0,0,0,24364,350968,205470
6604,Fort Collins City of,CO,2006,10,2220,30946,55658,2342,38023,6842,1717,38290,18,0,0,0,6279,107259,62518
9336,Intermountain Rural Elec Assn,CO,2006,10,8300,90581,122559,3825,44194,10611,928,14046,56,0,0,0,13053,148821,133226
10066,K C Electric Association,CO,2006,10,270,2486,3214,440,5351,2294,117,1867,761,0,0,0,827,9704,6269
12698,Aquila Inc,CO,2006,10,4375,38634,79680,4734,56514,12031,2820,48532,101,0,0,0,11929,143680,91812
12866,Moon Lake Electric Assn Inc,CO,2006,10,63,873,1443,176,2518,684,2047,41915,11,0,0,0,2286,45306,2138
15257,"Poudre Valley R  E  A, Inc",CO,2006,10,2021,23653,30548,431,4949,3333,2829,42398,974,0,0,0,5281,71000,34855
15466,Public Service Co of Colorado,CO,2006,10,51028,597988,1110653,79577,1126911,207534,29453,496216,332,157,2025,1,160215,2223140,1318520
16603,"San Luis Valley R E C, Inc",CO,2006,10,593,4661,8430,312,2998,869,462,5260,2615,0,0,0,1367,12919,11914
19499,"United Power, Inc",CO,2006,10,3738,37724,51463,3275,37948,9323,558,8853,673,0,0,0,7571,84525,61459
88888,Total EPM,CO,2006,10,109203,1222570,0,126145,1720312,0,64211,1074931,0,,,0,299717,4019838,0
0,State Level Adjustment,CT,2006,10,7782,43333,0,16731,117006,0,8536,72490,0,,,0,33499,232830,0
4176,Connecticut Light & Power Co,CT,2006,10,118803,654680,1051114,116396,771227,109951,27622,224672,3773,1677,14327,2,264498,1664906,1164840
7716,Groton Dept of Utilities,CT,2006,10,939,6495,10591,1290,9978,1496,3219,30046,3,0,0,0,5448,46519,12090
19497,United Illuminating Co,CT,2006,10,24885,169813,289940,24637,220419,29108,7134,69913,2435,0,0,0,56656,460145,321483
20038,Wallingford Town of,CT,2006,10,1539,13528,20939,2244,21400,3582,1154,12547,25,0,0,0,4937,47475,24546
88888,Total EPM,CT,2006,10,153948,887849,0,161298,1140030,0,47665,409668,0,,,0,365038,2451875,0
0,State Level Adjustment,DC,2006,10,1040,6819,0,51512,420455,0,4649,26535,0,,,0,60034,479011,0
15270,Potomac Electric Power Co,DC,2006,10,9834,98540,207000,56296,414142,22701,0,0,0,0,0,0,66130,512682,229701
88888,Total EPM,DC,2006,10,10874,105359,0,107808,834597,0,4649,26535,0,,,0,126164,991693,0
0,State Level Adjustment,DE,2006,10,2913,15034,0,31290,329710,0,5280,61668,0,,,0,39484,406412,0
5027,Conectiv,DE,2006,10,25345,176034,260079,14885,116317,28070,1873,32384,178,0,0,0,42103,324735,288327
5070,Delaware Electric Cooperative,DE,2006,10,5655,54840,69268,1343,14471,7132,0,0,0,0,0,0,6998,69311,76400
5335,Dover City of,DE,2006,10,1611,13231,18528,2502,21795,3164,2460,24958,41,0,0,0,6573,59984,21733
13519,Newark City of,DE,2006,10,1002,7241,10035,770,5532,1361,2422,20581,52,0,0,0,4194,33354,11448
88888,Total EPM,DE,2006,10,36526,266380,0,50790,487825,0,12035,139591,0,,,0,99352,893796,0
0,State Level Adjustment,FL,2006,10,176788,1617235,0,119756,1223449,0,28149,326191,0,,,0,324693,3166875,0
