UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
6641,4-County Electric Power Assn,MS,2010,4,4208,40514,37070,1844,14791,8193,1105,13165,17,0,0,0,7157,68470,45280
12685,Entergy Mississippi Inc,MS,2010,4,28299,333917,367099,31393,370236,66863,11306,173365,3120,0,0,0,70998,877518,437082
12686,Mississippi Power Co,MS,2010,4,15330,111639,151486,21349,236899,33161,21306,362395,509,0,0,0,57985,710933,185156
17252,Singing River Elec Pwr Assn,MS,2010,4,7078.149,61917.912,61319,2673.857,24299.517,8426,553.816,6336.423,10,0,0,0,10305.822,92553.852,69755
17647,Southern Pine Elec Power Assn,MS,2010,4,7088,63768,60479,2481,22563,4543,5442,67321,41,0,0,0,15011,153652,65063
18642,Tennessee Valley Authority,MS,2010,4,0,0,0,0,0,0,12961,321392,8,0,0,0,12961,321392,8
19273,Tupelo City of,MS,2010,4,809,9747,10740,2031,23201,4626,1096,18418,11,0,0,0,3936,51366,15377
88888,Total EPM,MS,2010,4,119509,1149015,1243028,95303,1004009,222140,77753,1265093,6541,0,0,0,292564,3418116,1471709
0,Adjustment 2010,MT,2010,4,7333.102,77736.31,84779,5148.645,69094.532,12605,13673.764,252920.138,2448,0,0,0,26155.511,399750.98,99832
6395,Flathead Electric Coop Inc,MT,2010,4,4234,59604,51570,2195,34050,9710,897,19000,82,0,0,0,7326,112654,61362
12087,McKenzie Electric Coop Inc,MT,2010,4,2.815,29.923,116,0.038,0.044,1,0,0,0,0,0,0,2.853,29.967,117
12199,Montana-Dakota Utilities Co,MT,2010,4,835,11212,18663,980,16665,5192,1125,26278,133,0,0,0,2940,54155,23988
12692,"Missoula Electric Coop, Inc",MT,2010,4,1127.9,12839.674,12311,249.706,3234.174,1263,218.402,1289.734,279,0,0,0,1596.008,17363.582,13853
12825,NorthWestern Energy LLC,MT,2010,4,16276.063,171535.47,270668,21597.905,237545.762,64157,1720.872,25628.3,223,0,0,0,39594.84,434709.532,335048
19156,Powder River Energy Corp,MT,2010,4,3,44,42,210,2363,182,347,7856,61,0,0,0,560,10263,285
19545,Black Hills Power Inc,MT,2010,4,0.763,9.738,13,7.894,96.323,22,210.459,4386.155,2,0,0,0,219.116,4492.216,37
19603,USBIA-Mission Valley Power,MT,2010,4,1138,20554,14453,634,10116,6393,3,80,1,0,0,0,1775,30750,20847
20169,Avista Corp,MT,2010,4,0.749,15.51,8,2.967,46.096,12,0,0,0,0,0,0,3.716,61.606,20
20997,Yellowstone Valley Elec Co-op,MT,2010,4,1694.406,14056.5,15233,411.129,3688.982,1414,11.079,20.349,177,0,0,0,2116.614,17765.831,16824
88888,Total EPM,MT,2010,4,32646,367637,467856,31437,376900,100951,18207,337459,3406,0,0,0,82290,1081996,572213
0,Adjustment 2010,NC,2010,4,113845.049,970320.983,1114650,68163.408,672452.428,143379,20957.294,280692.813,1460,0.027,0,0,202965.778,1923466.224,1259489
3046,Progress Energy Carolinas Inc,NC,2010,4,103895.639,1002342.522,1100478,88826.058,1042886.486,193203,45366.858,678025.781,3982,0,0,0,238088.555,2723254.789,1297663
5416,"Duke Energy Carolinas, LLC",NC,2010,4,113897.914,1171271.777,1580932,120666.276,1743796.528,259982,48894.747,961378.746,5454,42.126,608.76,8,283501.063,3877055.811,1846376
6235,Public Works Comm-City of Fayetteville,NC,2010,4,5237,59118,68882,4937,65868,15950,1268,26836,23,0,0,0,11442,151822,84855
9837,Jones-Onslow Elec Member Corp,NC,2010,4,6032,54273,58779,1598,16579,4715,135,1672,3,0,0,0,7765,72524,63497
16496,Rutherford Elec Member Corp,NC,2010,4,6635,63440,62089,1131,10768,4925,852,12489,35,0,0,0,8618,86697,67049
18642,Tennessee Valley Authority,NC,2010,4,0,0,0,0,0,0,28,318,5,0,0,0,28,318,5
19876,Virginia Electric & Power Co,NC,2010,4,7989.319,82439,100934,5435.864,66412,17686,7023.591,130899,56,0,0,0,20448.774,279750,118676
24889,Brunswick Electric Member Corp,NC,2010,4,8030,61694,79389,1812,18759,2425,0,0,0,0,0,0,9842,80453,81814
88888,Total EPM,NC,2010,4,365562,3464899,4166133,292570,3637521,642265,124525,2092311,11018,42,609,8,782699,9195341,4819424
0,Adjustment 2010,ND,2010,4,3524.591,42733.78,41229,2834.039,43276.725,6419,6320.572,114267.468,453,0,0,0,12679.202,200277.973,48101
4717,Dakota Valley Elec Coop Inc,ND,2010,4,709.85,8245.302,5101,328.557,4159.955,586,1401.694,26574.521,334,0,0,0,2440.101,38979.778,6021
12087,McKenzie Electric Coop Inc,ND,2010,4,275.712,4334.197,4532,943.828,11585.181,1432,859.252,17058.215,14,0,0,0,2078.792,32977.593,5978
12090,"McLean Electric Coop, Inc",ND,2010,4,288,2826,2940,100,1043,343,192,3120,41,0,0,0,580,6989,3324
12199,Montana-Dakota Utilities Co,ND,2010,4,3175,42151,63100,4255,64148,11992,539,9815,150,0,0,0,7969,116114,75242
12301,Nodak Electric Coop Inc,ND,2010,4,2388,28920,16769,0,0,0,2206,36033,497,0,0,0,4594,64953,17266
13196,Northern Plains Electric Coop,ND,2010,4,1406,19340,9740,390,5077,1375,437,7276,12,0,0,0,2233,31693,11127
13694,"North Central Elec Coop, Inc",ND,2010,4,608.859,8661.44,5964,627.232,7873.994,1551,20.569,347.14,3,0,0,0,1256.66,16882.574,7518
13781,Northern States Power Co - Minnesota,ND,2010,4,3852,47223,75956,5570,79632,12281,1489,28208,18,0,0,0,10911,155063,88255
14232,Otter Tail Power Co,ND,2010,4,2979,41445,44258,5583,89284,12590,269,4715,2,0,0,0,8831,135444,56850
19790,Verendrye Electric Coop Inc,ND,2010,4,946,10446,10302,611,7754,1431,735,13920,64,0,0,0,2292,32120,11797
20413,Mountrail-Williams Elec Coop,ND,2010,4,552.254,7792.913,6329,403.457,4604.045,1522,1834.74,26876.586,794,0,0,0,2790.451,39273.544,8645
24949,Cass County Elec Coop Inc,ND,2010,4,3298,38154,30469,2141,31037,4128,392,5684,21,0,0,0,5831,74875,34618
55959,Roughrider Electric Cooperativ,ND,2010,4,708.117,9893.502,8279,911.273,14250.477,2485,760.653,13381.361,58,0,0,0,2380.043,37525.34,10822
88888,Total EPM,ND,2010,4,24711,312166,324968,24698,363725,58135,17456,307276,2461,0,0,0,66866,983168,385564
0,Adjustment 2010,NE,2010,4,18258.964,210038.404,203142,14534.831,182128.644,55521,12319.373,165330.306,18067,0,0,0,45113.168,557497.354,276730
4373,Cornhusker Public Power Dist,NE,2010,4,774.753,8249.674,6792,364.829,5501.416,402,383.397,8838.448,2117,0,0,0,1522.979,22589.538,9311
4911,Dawson Power District,NE,2010,4,1439,17393,15340,486,6804,1469,346,7048,5528,0,0,0,2271,31245,22337
6779,Fremont City of,NE,2010,4,704,11540,12086,226,3468,1565,816,16697,461,0,0,0,1746,31705,14112
8245,Hastings City of,NE,2010,4,612.73,7381.935,10675,641.697,8659.801,2198,1040.541,18434.18,152,0,0,0,2294.968,34475.916,13025
11018,Lincoln Electric System,NE,2010,4,5593.519,73995,112480,6765.626,104805,16735,2120.936,36704,207,0,0,0,14480.081,215504,129422
11251,Loup River Public Power Dist,NE,2010,4,1225,19795,14694,1008,16625,3912,3150,80094,44,0,0,0,5383,116514,18650
12539,Midwest Electric Member Corp,NE,2010,4,239.937,2183.538,3141,496.895,5623.662,1146,2814.683,584.807,1861,0,0,0,3551.515,8392.007,6148
13337,Nebraska Public Power District,NE,2010,4,5962.9,64943.1,69246,6068.3,88349.8,17651,4401.6,91337.7,785,0,0,0,16432.8,244630.6,87682
13664,Norris Public Power District,NE,2010,4,1109,13270,12979,425,4812,3505,1303,25245,1521,0,0,0,2837,43327,18005
14127,Omaha Public Power District,NE,2010,4,16497,175382,302518,19568,264426,43261,17549,402547,153,0,0,0,53614,842355,345932
17642,Southern Public Power District,NE,2010,4,1573.033,20631.425,15042,273.652,2598.247,2256,2475.775,44472.561,281,0,0,0,4322.46,67702.233,17579
27058,"High West Energy, Inc",NE,2010,4,184,1756,1731,84,812,61,277,3714,1170,0,0,0,545,6282,2962
40606,Grand Island City of,NE,2010,4,1146.359,13779.992,20060,995.781,12360.823,4247,1528.899,24703.977,85,0,0,0,3671.039,50844.792,24392
88888,Total EPM,NE,2010,4,55320,640339,799926,51939,706974,153929,50526,925751,32432,0,0,0,157785,2273064,986287
0,Adjustment 2010,NH,2010,4,680.927,4787.846,11234,17496.008,131825.438,8516,14560.472,118575.785,584,0,0,0,32737.407,255189.069,20334
13441,New Hampshire Elec Coop Inc,NH,2010,4,6765,34627,68016,2376,13323,9769,366,2963,8,0,0,0,9507,50913,77793
15472,Public Service Co of NH,NH,2010,4,38145.26,232826.722,417134,22886.642,158463.518,68466,3464.577,25927.985,2674,0,0,0,64496.479,417218.225,488274
24590,Unitil Energy Systems,NH,2010,4,5587,38481,63491,3432,22550,11736,681,5376,47,0,0,0,9700,66407,75274
26510,Granite State Electric Co,NH,2010,4,2978.726,21624.233,35259,2765.701,21801.137,5775,281.498,2135.058,185,0,0,0,6025.925,45560.428,41219
88888,Total EPM,NH,2010,4,54157,332347,595134,48956,347963,104262,19354,154978,3498,0,0,0,122467,835288,702894
0,Adjustment 2010,NJ,2010,4,6877.916,44258.398,67882,203115.998,1620034.035,43001,63028.499,553413.513,1659,3207.77,25591.283,6,276230.183,2243297.229,112548
963,Atlantic City Electric Co,NJ,2010,4,40364,274739,481163,18502,132999,59778,1233,9324,815,0,0,0,60099,417062,541756
9726,Jersey Central Power & Lt Co,NJ,2010,4,96729.977,615153.027,970403,48892.868,334448.405,110655,3644.326,34696.196,2102,0,0,0,149267.171,984297.628,1083160
15477,Public Service Elec & Gas Co,NJ,2010,4,135013,822437,1872068,115753,897079,261156,5787,72804,8470,0,0,0,256553,1792320,2141694
16213,Rockland Electric Co,NJ,2010,4,7606,44857,63323,5437,34637,8569,455,3996,21,0,0,0,13498,83490,71913
88888,Total EPM,NJ,2010,4,286591,1801444,3454839,391701,3019197,483159,74148,674234,13067,3208,25591,6,755647,5520467,3951071
0,Adjustment 2010,NM,2010,4,8008.144,66311.143,149671,9001.152,117998.028,26193,8979.845,133103.512,2764,0,0,0,25989.141,317412.683,178628
3287,"Central Valley Elec Coop, Inc",NM,2010,4,376.932,4266.245,5109,754.493,7643.068,5509,3220.307,47788.955,2344,0,0,0,4351.732,59698.268,12962
5701,El Paso Electric Co,NM,2010,4,5511,48439,80427,7026,77041,10270,384,5851,7,0,0,0,12921,131331,90704
6204,City of Farmington,NM,2010,4,1750.121,21266.567,34116,2807.3,34812.022,9846,1635.802,32611.935,7,0,0,0,6193.223,88690.524,43969
9699,"Jemez Mountains Elec Coop, Inc",NM,2010,4,1792,15089,27516,1304,11547,3510,395,4874,4,0,0,0,3491,31510,31030
11204,Los Alamos County,NM,2010,4,488.566,4882.647,7882,321.024,3836.015,651,2566.713,27899.92,3,0,0,0,3376.303,36618.582,8536
13314,Navajo Tribal Utility Authorit,NM,2010,4,432,4374,8037,528,4507,787,49,724,143,0,0,0,1009,9605,8967
15473,Public Service Co of NM,NM,2010,4,22699,225356,446144,26828,323092,54875,6563,115726,266,0,0,0,56090,664174,501285
17718,Southwestern Public Service Co,NM,2010,4,5207,64471,91224,8824,118960,22773,7455,155824,51,0,0,0,21486,339255,114048
22690,Roosevelt County Elec Coop Inc,NM,2010,4,275,3134,3669,122,1160,1003,1053,12043,1630,0,0,0,1450,16337,6302
88888,Total EPM,NM,2010,4,46540,457590,853795,57516,700596,135417,32302,536446,7219,0,0,0,136357,1694632,996431
0,Adjustment 2010,NV,2010,4,1399.296,14557.942,18481,3393.1,44000.226,3720,5017.843,96226.656,983,0,0,0,9810.239,154784.824,23184
2008,City of Boulder City,NV,2010,4,455.164,5531.918,6799,368.364,3538.972,893,0,0,0,0,0,0,823.528,9070.89,7692
4356,Colorado River Comm of Nevada,NV,2010,4,0,0,0,6510,57002,2,1169,36348,5,0,0,0,7679,93350,7
13073,"Mt Wheeler Power, Inc",NV,2010,4,498.207,7553.939,4968,223.114,2921.591,1510,1633.178,27589.205,323,0,0,0,2354.499,38064.735,6801
13407,Nevada Power Co,NV,2010,4,55194,410135,722746,33994,319851,100018,43385,595895,1664,51,593,18,132624,1326474,824446
17166,Sierra Pacific Power Co,NV,2010,4,21137,164726,276162,24071,213191,44595,13393,199111,94,0,0,0,58601,577028,320851
18260,Surprise Valley Electrificatio,NV,2010,4,0.102,0.721,4,0.346,4.673,6,0,0,0,0,0,0,0.448,5.394,10
19840,"Valley Electric Assn, Inc",NV,2010,4,2291.295,18190.481,18279,1098.552,10130.961,2215,127.721,1142.72,187,0,0,0,3517.568,29464.162,20681
20332,Wells Rural Electric Co,NV,2010,4,411,4614,4192,311,4197,840,1696,47912,123,0,0,0,2418,56723,5155
22814,Raft Rural Elec Coop Inc,NV,2010,4,125,1503,1450,188,3102,251,8,112,45,0,0,0,321,4717,1746
88888,Total EPM,NV,2010,4,81511,626813,1053081,70157,657939,154050,66430,1004337,3424,51,593,18,218149,2289682,1210573
0,Adjustment 2010,NY,2010,4,114727.004,624024.853,1180352,523485.618,3502204.732,271425,66163.236,876522.804,5193,27043.886,197722.517,-118,731419.744,5200474.906,1456852
3249,Central Hudson Gas & Elec Corp,NY,2010,4,23500,138874,238037,11876,94188,40683,818,7458,918,0,0,0,36194,240520,279638
4226,Consolidated Edison Co-NY Inc,NY,2010,4,197711,726045,2292334,179455,851000,392518,2803,15694,193,64,322,4,380033,1593061,2685049
6369,Fishers Island Utility Co Inc,NY,2010,4,77.39,209.8,652,34.18,121.23,107,0,0,0,0,0,0,111.57,331.03,759
11171,Long Island Power Authority,NY,2010,4,118634,620302,996430,94574,627161,118958,0,0,0,2440,17988,132,215648,1265451,1115520
13511,New York State Elec & Gas Corp,NY,2010,4,37072.358,333741.907,615246,11872.521,125403.579,72225,2707.081,45528.295,947,185.607,2112.398,4,51837.567,506786.179,688422
13573,Niagara Mohawk Power Corp.,NY,2010,4,112393.9,699176.9,1228828,39917.3,309369.7,102221,18340.3,115284.4,748,18.2,72.8,2,170669.7,1123903.8,1331799
14154,Orange & Rockland Utils Inc,NY,2010,4,11875,67568,137766,7815,63663,20437,1178,16662,66,0,0,0,20868,147893,158269
14711,Pennsylvania Electric Co,NY,2010,4,193.02,2245.384,3315,95.317,1088.19,458,70.504,1086.507,10,0,0,0,358.841,4420.081,3783
16183,Rochester Gas & Electric Corp,NY,2010,4,17007,134740,256883,6236,48323,21876,2692,32204,376,0,0,0,25935,215267,279135
88888,Total EPM,NY,2010,4,633191,3346928,6949843,875361,5622522,1040908,94772,1110440,8451,29752,218218,24,1633075,10298108,7999226
0,Adjustment 2010,OH,2010,4,113352.852,1029475.833,1649434,142001.657,1485872.391,219417,149615.05,2108854.157,6177,185.528,2250.99,1,405155.087,4626453.371,1875029
3542,Duke Energy Ohio Inc,OH,2010,4,47703,352992,553826,32764,262167,56646,4582,51433,1417,0,0,0,85049,666592,611889
3755,Cleveland Electric Illum Co,OH,2010,4,18864.039,163936.764,292840,13733.027,117104.184,33616,19219.649,295348.074,669,26.344,251.551,0,51843.059,576640.573,327125
4062,Columbus Southern Power Co,OH,2010,4,49971,422338,671231,58202,631486,78751,19436,365338,3332,0,0,0,127609,1419162,753314
4922,Dayton Power & Light Co,OH,2010,4,38117,300642,456463,27153,263470,55034,8863,123112,1539,20,135,1,74153,687359,513037
13998,Ohio Edison Co,OH,2010,4,40621.181,371061.732,518318,18607.919,177772.677,57726,13463.813,194837.958,345,0,0,0,72692.913,743672.367,576389
14006,Ohio Power Co,OH,2010,4,42083,421848,608220,35365,425466,95062,52378,1018330,7182,0,0,0,129826,1865644,710464
14015,Ohio Valley Electric Corp,OH,2010,4,0,0,0,0,0,0,940,20108,1,0,0,0,940,20108,1
18997,The Toledo Edison Co,OH,2010,4,9521.846,83789.069,138910,5982.498,55683.006,17106,7242.34,136920.385,76,0,0,0,22746.684,276392.46,156092
88888,Total EPM,OH,2010,4,360234,3146083,4889242,333809,3419021,613358,275740,4314282,20738,232,2638,2,970015,10882024,5523340
0,Adjustment 2010,OK,2010,4,37773.258,374209.424,465676,22321.654,241614.682,87662,16421.325,276081.216,1960,0,0,0,76516.237,891905.322,555298
817,Arkansas Valley Elec Coop Corp,OK,2010,4,337,3848,3955,132,1774,481,0,0,0,0,0,0,469,5622,4436
5860,Empire District Electric Co,OK,2010,4,244.967,2857.08,3827,316.436,3937.144,907,269.134,3808.789,12,0,0,0,830.537,10603.013,4746
7490,Grand River Dam Authority,OK,2010,4,0,0,0,30.293,333.754,52,3588.387,70637.25,28,0,0,0,3618.68,70971.004,80
13734,Northeast Oklahoma Electric Co,OK,2010,4,3549,38385,34665,948,10207,3801,117,1968,8,0,0,0,4614,50560,38474
14062,Oklahoma Electric Coop Inc,OK,2010,4,4452,46509,44470,1444,12211,4020,607,7134,52,0,0,0,6503,65854,48542
14063,Oklahoma Gas & Electric Co,OK,2010,4,42075,447678,613090,40809,657693,91626,20970,460157,9036,0,0,0,103854,1565528,713752
15474,Public Service Co of Oklahoma,OK,2010,4,32945,336384,457410,32432,478473,67424,19323,392837,6573,0,0,0,84700,1207694,531407
19785,Verdigris Valley Elec Coop Inc,OK,2010,4,2671,25604,29678,458,4310,4276,511,5768,619,0,0,0,3640,35682,34573
88888,Total EPM,OK,2010,4,124047,1275475,1652771,98891,1410554,260249,61807,1218391,18288,0,0,0,284745,3904419,1931308
0,Adjustment 2010,OR,2010,4,24540.925,341054.988,326821,12835.138,206697.77,45388,14938.985,337996.983,6278,0.03,0.018,0,52315.078,885749.759,378487
1738,Bonneville Power Admin,OR,2010,4,0,0,0,11.551,354.765,1,0,0,0,0,0,0,11.551,354.765,1
6022,Eugene City of,OR,2010,4,7080.85,84588,77840,4825.96,70767,9183,2191.57,50431,4,0,0,0,14098.38,205786,87027
9191,Idaho Power Co,OR,2010,4,1181.742,14471.467,13415,732.575,10969.367,3362,934.765,20277.446,1680,0,0,0,2849.082,45718.28,18457
14354,PacifiCorp,OR,2010,4,37862.953,441561.794,470388,27837.145,379668.529,77704,10558.378,196832.642,9685,91.156,1383.529,24,76349.632,1019446.494,557801
15248,Portland General Electric Co,OR,2010,4,62493.958,614194.353,717290,47106.193,547187.906,98935,17661.963,260408.098,1832,54.434,678.481,34,127316.548,1422468.838,818091
18260,Surprise Valley Electrificatio,OR,2010,4,108.105,1620.088,1148,20.059,276.068,342,18.913,235.006,250,0,0,0,147.077,2131.162,1740
28541,Clatskanie Peoples Util Dist,OR,2010,4,297.57,6603.003,4049,104.927,2159.807,572,3281.077,75343.151,4,0,0,0,3683.574,84105.961,4625
40437,Emerald People's Utility Dist,OR,2010,4,1955.115,24625.933,17892,557.137,6400.99,2340,221.736,4039.352,9,0,0,0,2733.988,35066.275,20241
88888,Total EPM,OR,2010,4,135521,1528720,1628843,94031,1224482,237827,49807,945564,19742,146,2062,58,279505,3700828,1886470
0,Adjustment 2010,PA,2010,4,63261.401,520862.695,711643,130797.756,1385233.192,113938,85412.417,1156095.604,3781,945.906,11570.486,8,280417.48,3073761.977,829370
3597,Citizens Electric Co,PA,2010,4,639,5636,5661,278,2163,1098,431,3767,40,0,0,0,1348,11566,6799
5487,Duquesne Light Co,PA,2010,4,28056,195402,418554,16422,150963,48978,1646,15894,554,0,0,0,46124,362259,468086
12390,Metropolitan Edison Co,PA,2010,4,44555.289,350587.848,486344,35514.737,366433.723,64071,23819.482,292835.788,1729,0,0,0,103889.508,1009857.359,552144
14711,Pennsylvania Electric Co,PA,2010,4,35313.837,310095.475,502308,30892.582,402398.676,81696,19348.31,310681.161,2258,0,0,0,85554.729,1023175.312,586262
14715,PPL Electric Utilities Corp,PA,2010,4,98008,705173,917962,35608,268251,117880,8757,103531,2283,0,0,0,142373,1076955,1038125
14716,Pennsylvania Power Co,PA,2010,4,12709.093,92452.51,118487,3529.746,37004.482,16691,440.204,3024.501,67,0,0,0,16679.043,132481.493,135245
14940,PECO Energy Co,PA,2010,4,121893.444,806904.298,1406656,78622.564,579541.454,142218,106277.376,1285565.22,3110,4580.457,57315.425,3,311373.841,2729326.397,1551987
15045,Pike County Light & Power Co,PA,2010,4,49,339,723,175,1561,298,0,0,0,0,0,0,224,1900,1021
19390,"UGI Utilities, Inc",PA,2010,4,4515,33043,54521,2144,16989,7256,234,2336,120,0,0,0,6893,52368,61897
20334,Wellsborough Electric Co,PA,2010,4,437,3478,4992,325,2494,1150,368,3635,14,0,0,0,1130,9607,6156
20387,West Penn Power Company,PA,2010,4,46428.125,502184.015,620053,29583.058,347537.235,83011,39847.298,619787.607,13375,68.745,844.264,3,115927.226,1470353.121,716442
88888,Total EPM,PA,2010,4,455865,3526158,5247904,363892,3560570,678285,286581,3797153,27331,5595,69730,14,1111934,10953611,5953534
0,Adjustment 2010,RI,2010,4,123.03,-56.653,802,15490.022,116546.754,7491,5562.299,49547.759,309,309.406,2216.927,1,21484.757,168254.787,8603
1857,Block Island Power Co,RI,2010,4,99,245,1384,131,323,550,0,0,0,0,0,0,230,568,1934
13214,The Narragansett Electric Co,RI,2010,4,32870.874,208049.182,417861,20269.775,149880.612,47674,2829.163,23040.775,1615,0,0,0,55969.812,380970.569,467150
14537,Pascoag Utility District,RI,2010,4,369,2474,3996,56,340,503,219,1655,65,0,0,0,644,4469,4564
88888,Total EPM,RI,2010,4,33462,210712,424043,35947,267090,56218,8610,74244,1989,309,2217,1,78329,554262,482251
0,Adjustment 2010,SC,2010,4,69003.528,590727.319,652622,26266.862,244381.899,77461,19167.111,267629.786,1064,0,0,0,114437.501,1102739.004,731147
1613,Berkeley Electric Coop Inc,SC,2010,4,8519,78211,71885,2184,21293,9121,951,17753,56,0,0,0,11654,117257,81062
3046,Progress Energy Carolinas Inc,SC,2010,4,14065.475,142086.131,139524,11987.318,135966.997,32666,11894.373,198722.588,727,0,0,0,37947.166,476775.716,172917
5416,"Duke Energy Carolinas, LLC",SC,2010,4,30923.663,342941.864,452102,30291.884,453539.459,87064,29072.241,708419.164,1785,0,0,0,90287.788,1504900.487,540951
11118,Lockhart Power Co,SC,2010,4,464.744,4578.991,5061,148.499,1393.754,1233,380.099,6429.68,9,0,0,0,993.342,12402.425,6303
14398,Palmetto Electric Coop Inc,SC,2010,4,6674,60191,57269,3794,35619,9856,410,4041,14,0,0,0,10878,99851,67139
17539,South Carolina Electric&Gas Co,SC,2010,4,55711,466701,564583,53729,586495,92273,30583,483826,747,0,0,0,140023,1537022,657603
