UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2021,11,27000,WAPA-- Western Area Power Administration,MN,Federal,Final,0.000,0.000,0,94.740,"4,091.268",4,0.000,0.000,0,0.000,0.000,0,95,"4,091",4
2021,11,88888,Total EPM,MN,,Final,"231,957.302","1,712,560.326","2,509,617","195,204.571","1,725,522.693","307,986","154,225.364","1,781,640.959","8,829",183.423,"1,636.951",1,"581,571","5,221,361","2,826,433"
2021,11,0,Adjustment 2021,MO,,Final,"93,745.112","763,507.481","853,022","34,954.348","332,401.593","111,205","30,970.424","368,350.241","4,392",0.016,0.006,0,"159,670","1,464,259","968,619"
2021,11,3093,Carroll Electric Coop Corp - (AR),MO,Cooperative,Final,992.108,"8,108.245","11,696",155.656,"1,428.356",898,0.000,0.000,0,0.000,0.000,0,"1,148","9,537","12,594"
2021,11,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,"7,157.060","71,089.599","68,782",355.134,"3,189.488","1,247","1,512.307","20,089.205",257,0.000,0.000,0,"9,025","94,368","70,286"
2021,11,5860,Empire District Electric Co,MO,Investor Owned,Final,"15,255.574","111,134.484","135,519","13,080.442","119,291.427","24,526","5,779.322","74,721.218",270,0.000,0.000,0,"34,115","305,147","160,315"
2021,11,9231,City of Independence - (MO),MO,Municipal,Final,"4,731.357","33,790.631","54,286","3,341.279","27,509.922","5,212",242.410,"3,340.046",10,0.000,0.000,0,"8,315","64,641","59,508"
2021,11,10000,Evergy Metro,MO,Investor Owned,Final,"21,652.661","174,218.953","267,448","30,515.200","313,776.796","33,319","7,573.031","113,516.783",903,8.600,75.397,1,"59,749","601,588","301,671"
2021,11,12698,Evergy Missouri West,MO,Investor Owned,Final,"26,330.983","240,204.835","297,148","20,595.057","249,435.493","40,917","6,625.727","118,976.030",223,0.000,0.000,0,"53,552","608,616","338,288"
2021,11,17833,City Utilities of Springfield - (MO),MO,Municipal,Final,"6,465.716","64,409.774","102,817","10,048.361","122,094.546","15,725","2,544.740","38,405.776",240,0.000,0.000,0,"19,059","224,910","118,782"
2021,11,19436,Union Electric Co - (MO),MO,Investor Owned,Final,"90,486.610","976,043.342","1,131,513","75,289.374","1,015,064.729","163,746","20,157.770","330,591.480","3,634",100.171,"1,320.375",1,"186,034","2,323,020","1,298,894"
2021,11,59579,Sunnova,MO,Behind the Meter,Final,0.087,0.553,1,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,1
2021,11,88888,Total EPM,MO,,Final,"266,817.268","2,442,507.897","2,922,232","188,334.851","2,184,192.350","396,795","75,405.731","1,067,990.779","9,929",108.787,"1,395.778",2,"530,667","5,696,087","3,328,958"
2021,11,0,Adjustment 2021,MS,,Final,"57,173.120","470,534.731","525,405","40,423.765","340,369.121","101,814","19,553.455","254,910.894","6,235",0.000,0.000,0,"117,150","1,065,815","633,454"
2021,11,3841,Coast Electric Power Assn,MS,Cooperative,Final,"9,993.000","75,740.000","78,131","3,887.000","31,985.000","7,935","1,059.000","16,595.000",7,0.000,0.000,0,"14,939","124,320","86,073"
2021,11,6641,4-County Electric Power Assn,MS,Cooperative,Final,"5,100.000","40,242.000","39,781","3,310.000","23,683.000","10,107",996.000,"14,906.000",7,0.000,0.000,0,"9,406","78,831","49,895"
2021,11,12685,Entergy Mississippi LLC,MS,Investor Owned,Final,"40,642.456","365,642.262","388,923","39,931.508","393,322.720","73,142","13,484.992","200,082.495","4,297",0.000,0.000,0,"94,059","959,047","466,362"
2021,11,12686,Mississippi Power Co,MS,Investor Owned,Final,"18,869.741","130,234.832","156,388","22,190.125","176,792.707","34,076","26,283.829","376,744.446",438,0.000,0.000,0,"67,344","683,772","190,902"
2021,11,17252,Singing River Elec Cooperative,MS,Cooperative,Final,"7,942.588","65,675.577","69,576","2,461.641","21,329.145","7,612",495.368,"6,063.795",15,0.000,0.000,0,"10,900","93,069","77,203"
2021,11,17647,Southern Pine Electric Cooperative,MS,Cooperative,Final,"7,631.000","55,579.000","64,117","2,631.000","21,531.000","5,343","4,357.000","50,293.000",47,0.000,0.000,0,"14,619","127,403","69,507"
2021,11,18642,Tennessee Valley Authority,MS,Federal,Final,0.000,0.000,0,979.894,"13,995.064",2,"14,161.383","361,262.185",6,0.000,0.000,0,"15,141","375,257",8
2021,11,19273,City of Tupelo - (MS),MS,Municipal,Final,871.000,"8,575.000","10,573","2,337.000","23,032.000","5,034",621.000,"11,890.000",4,0.000,0.000,0,"3,829","43,497","15,611"
2021,11,88888,Total EPM,MS,,Final,"148,222.905","1,212,223.402","1,332,894","118,151.933","1,046,039.757","245,065","81,012.027","1,292,747.815","11,056",0.000,0.000,0,"347,387","3,551,011","1,589,015"
2021,11,0,Adjustment 2021,MT,,Final,"10,016.568","88,923.101","92,636","5,951.594","62,674.152","11,714","15,258.813","280,098.344","7,355",0.000,0.000,0,"31,227","431,696","111,705"
2021,11,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,"6,509.000","68,548.000","59,419","2,740.000","37,385.000","11,950",962.000,"17,646.000",96,0.000,0.000,0,"10,211","123,579","71,465"
2021,11,12087,McKenzie Electric Coop Inc,MT,Cooperative,Final,3.095,37.023,26,0.784,6.298,10,2.661,8.716,79,0.000,0.000,0,7,52,115
2021,11,12199,Montana-Dakota Utilities Co,MT,Investor Owned,Final,"1,282.000","12,369.000","19,745","1,793.000","18,057.000","5,696","1,807.000","25,704.000",121,0.000,0.000,0,"4,882","56,130","25,562"
2021,11,12692,"Missoula Electric Coop, Inc",MT,Cooperative,Final,"1,562.752","15,884.752","14,125",376.558,"4,112.525","1,477",79.585,890.271,267,0.000,0.000,0,"2,019","20,888","15,869"
2021,11,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,Final,"26,736.564","214,012.630","313,777","29,556.743","238,785.151","75,144","1,475.238","21,210.153","1,215",0.000,0.000,0,"57,769","474,008","390,136"
2021,11,19156,Powder River Energy Corp,MT,Cooperative,Final,4.850,37.330,49,1.570,6.870,23,473.590,"6,864.020",104,0.000,0.000,0,480,"6,908",176
2021,11,19545,"Black Hills Power, Inc.",MT,Investor Owned,Final,0.537,8.000,13,1.644,13.000,24,786.884,"11,861.000",4,0.000,0.000,0,789,"11,882",41
2021,11,19603,USBIA-Mission Valley Power,MT,Federal,Final,"1,349.330","19,583.920","15,429",638.810,"10,289.390","5,580",2.110,40.290,"1,091",0.000,0.000,0,"1,990","29,914","22,100"
2021,11,20169,Avista Corp,MT,Investor Owned,Final,1.583,18.267,9,4.867,54.402,20,0.000,0.000,0,0.000,0.000,0,6,73,29
2021,11,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Final,"2,062.401","15,758.659","19,842",682.688,"5,494.051","1,637",28.059,94.969,288,0.000,0.000,0,"2,773","21,348","21,767"
2021,11,27000,WAPA-- Western Area Power Administration,MT,Federal,Final,0.000,0.000,0,212.107,"8,998.736",8,1.473,487.996,3,0.000,0.000,0,214,"9,487",11
2021,11,88888,Total EPM,MT,,Final,"49,528.680","435,180.682","535,070","41,960.365","385,876.575","113,283","20,877.413","364,905.759","10,623",0.000,0.000,0,"112,366","1,185,963","658,976"
2021,11,0,Adjustment 2021,NC,,Final,"139,259.730","1,094,954.197","1,299,200","71,054.629","662,733.219","167,733","26,549.924","328,799.761","1,520",-0.001,-35.159,0,"236,864","2,086,452","1,468,453"
2021,11,3046,Duke Energy Progress - (NC),NC,Investor Owned,Final,"126,311.245","1,076,964.500","1,215,028","76,512.963","827,614.666","199,648","43,082.137","858,653.419","3,400",0.000,0.000,0,"245,906","2,763,233","1,418,076"
2021,11,5416,"Duke Energy Carolinas, LLC",NC,Investor Owned,Final,"168,764.147","1,633,979.848","1,782,422","125,118.323","1,798,075.456","304,332","61,165.953","1,152,676.672","4,367",81.239,"1,016.779",1,"355,130","4,585,749","2,091,122"
2021,11,6235,Fayetteville Public Works Commission,NC,Municipal,Final,"6,805.000","59,118.000","74,975","5,415.000","49,149.000","9,410","2,512.000","35,331.000",34,0.000,0.000,0,"14,732","143,598","84,419"
2021,11,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,"5,122.000","61,317.000","76,005","1,642.000","17,877.000","4,453",239.000,"2,748.000",4,0.000,0.000,0,"7,003","81,942","80,462"
2021,11,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,"7,611.464","64,045.404","68,024","1,566.367","13,998.669","5,609","1,116.748","17,794.789",29,0.000,0.000,0,"10,295","95,839","73,662"
2021,11,18642,Tennessee Valley Authority,NC,Federal,Final,0.000,0.000,0,0.000,2.912,1,0.000,0.000,0,0.000,0.000,0,0,3,1
2021,11,19876,Virginia Electric & Power Co,NC,Investor Owned,Final,"12,707.040","111,411.000","105,941","5,985.418","70,172.000","18,665","10,201.950","203,731.000",49,0.000,0.000,0,"28,894","385,314","124,655"
2021,11,24889,Brunswick Electric Member Corp,NC,Cooperative,Final,"10,033.836","66,258.159","91,386","3,061.839","26,130.348","10,972",0.000,0.000,0,0.000,0.000,0,"13,096","92,389","102,358"
2021,11,59579,Sunnova,NC,Behind the Meter,Final,0.081,1.336,1,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,1
2021,11,60025,Greenbacker Renewable Energy Corporation,NC,Behind the Meter,Final,0.000,0.000,0,17.408,116.060,3,0.000,0.000,0,0.000,0.000,0,17,116,3
2021,11,88888,Total EPM,NC,,Final,"476,614.543","4,168,049.444","4,712,982","290,373.947","3,465,869.330","720,826","144,867.712","2,599,734.641","9,403",81.238,981.620,1,"911,937","10,234,635","5,443,212"
2021,11,0,Adjustment 2021,ND,,Final,"5,373.596","49,072.442","49,653","4,969.423","47,841.201","9,018","9,333.666","124,286.776",882,0.000,0.000,0,"19,677","221,200","59,553"
2021,11,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,"1,251.199","12,326.931","5,607",817.810,"7,799.630",758,"3,044.383","43,456.710",413,0.000,0.000,0,"5,113","63,583","6,778"
2021,11,12087,McKenzie Electric Coop Inc,ND,Cooperative,Final,746.207,"9,869.236","5,327","11,144.753","143,698.054","6,810","19,320.464","302,052.317","1,089",0.000,0.000,0,"31,211","455,620","13,226"
2021,11,12090,"McLean Electric Coop, Inc",ND,Cooperative,Final,577.000,"4,565.000","3,659",345.000,"2,370.000",447,312.000,"4,233.000",93,0.000,0.000,0,"1,234","11,168","4,199"
2021,11,12199,Montana-Dakota Utilities Co,ND,Investor Owned,Final,"5,647.000","53,152.000","78,927","6,968.000","74,764.000","14,406","1,478.000","22,262.000",88,0.000,0.000,0,"14,093","150,178","93,421"
2021,11,12301,Nodak Electric Coop Inc,ND,Cooperative,Final,"3,976.000","34,816.000","20,131",0.000,0.000,0,"5,237.000","66,921.000",517,0.000,0.000,0,"9,213","101,737","20,648"
2021,11,13196,Northern Plains Electric Coop,ND,Cooperative,Final,"2,204.000","22,422.000","10,206",748.000,"7,140.000","1,430",592.000,"7,034.000",171,0.000,0.000,0,"3,544","36,596","11,807"
2021,11,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,"1,194.665","12,494.893","6,032",874.751,"7,248.901","1,507",78.809,776.927,4,0.000,0.000,0,"2,148","20,521","7,543"
2021,11,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,"7,332.451","60,723.630","81,645","9,402.836","83,254.127","13,294","2,635.969","29,088.691",24,0.000,0.000,0,"19,371","173,066","94,963"
2021,11,14232,Otter Tail Power Co,ND,Investor Owned,Final,"5,520.978","45,829.833","45,560","9,597.120","99,169.289","13,670",180.963,480.560,2,0.000,0.000,0,"15,299","145,480","59,232"
2021,11,19790,Verendrye Electric Coop Inc,ND,Cooperative,Final,"1,926.000","19,317.000","14,195","1,171.000","12,000.000","2,305","1,099.000","16,808.000",70,0.000,0.000,0,"4,196","48,125","16,570"
2021,11,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Final,"1,205.739","17,142.469","12,723",573.882,"5,778.843","3,413","23,757.383","303,022.105","4,903",0.000,0.000,0,"25,537","325,943","21,039"
2021,11,24949,Cass County Elec Coop Inc,ND,Cooperative,Final,"5,842.000","49,209.000","48,043","4,307.000","40,620.000","6,494","1,712.000","18,943.000",620,0.000,0.000,0,"11,861","108,772","55,157"
2021,11,27000,WAPA-- Western Area Power Administration,ND,Federal,Final,0.000,0.000,0,369.818,"15,287.357",15,2.054,115.825,7,0.000,0.000,0,372,"15,403",22
2021,11,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,"1,369.518","13,776.080","11,036","3,214.293","28,612.885","3,847","1,651.569","19,392.653",73,0.000,0.000,0,"6,235","61,782","14,956"
2021,11,88888,Total EPM,ND,,Final,"44,166.353","404,716.514","392,744","54,503.686","575,584.287","77,414","70,435.260","958,873.564","8,956",0.000,0.000,0,"169,105","1,939,174","479,114"
2021,11,0,Adjustment 2021,NE,,Final,"23,493.979","213,559.332","202,532","16,203.008","166,925.726","47,158","21,460.274","224,899.113","35,916",0.000,0.000,0,"61,157","605,384","285,606"
2021,11,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,"1,527.252","16,871.244","7,254",576.497,"7,379.328",550,592.594,"10,547.272","2,411",0.000,0.000,0,"2,696","34,798","10,215"
2021,11,4911,Dawson Power District,NE,Political Subdivision,Final,"2,368.237","21,667.350","15,898",717.292,"7,120.672","1,529",450.174,"7,540.592","5,785",0.000,0.000,0,"3,536","36,329","23,212"
2021,11,6779,City of Fremont - (NE),NE,Municipal,Final,904.167,"9,240.500","13,462",392.156,"4,500.509","1,882","1,573.470","22,669.945",495,0.000,0.000,0,"2,870","36,411","15,839"
2021,11,8245,City of Hastings - (NE),NE,Municipal,Final,711.846,"6,525.238","11,325",727.007,"7,820.488","2,279","1,131.239","17,621.933",39,0.000,0.000,0,"2,570","31,968","13,643"
2021,11,11018,Lincoln Electric System,NE,Municipal,Final,"8,122.566","82,287.000","128,914","8,101.454","104,862.000","17,428","2,483.059","35,856.000",232,0.000,0.000,0,"18,707","223,005","146,574"
2021,11,11251,Loup River Public Power Dist,NE,Political Subdivision,Final,"1,576.000","16,057.000","15,971","1,578.000","16,990.000","3,774","3,083.000","50,639.000",589,0.000,0.000,0,"6,237","83,686","20,334"
2021,11,12539,Midwest Electric Member Corp,NE,Cooperative,Final,293.992,"2,562.974","2,310",569.979,"5,422.829","2,171",0.000,0.000,0,0.000,0.000,0,864,"7,986","4,481"
2021,11,13337,Nebraska Public Power District,NE,Political Subdivision,Final,"6,241.045","60,650.992","72,484","6,366.228","84,941.453","19,064","6,388.672","175,307.263",60,0.000,0.000,0,"18,996","320,900","91,608"
2021,11,13664,Norris Public Power District,NE,Political Subdivision,Final,"2,004.000","23,707.000","16,469","1,007.000","10,189.000","5,632","2,607.000","46,554.000","2,763",0.000,0.000,0,"5,618","80,450","24,864"
2021,11,14127,Omaha Public Power District,NE,Political Subdivision,Final,"27,445.000","230,095.000","348,018","24,049.000","291,011.000","49,201","22,577.000","376,565.000",141,0.000,0.000,0,"74,071","897,671","397,360"
2021,11,17642,Southern Public Power District,NE,Political Subdivision,Final,"2,026.024","24,886.796","15,181",359.336,"3,720.761","2,735","3,069.782","52,746.139","9,602",0.000,0.000,0,"5,455","81,354","27,518"
2021,11,27000,WAPA-- Western Area Power Administration,NE,Federal,Final,0.000,0.000,0,277.424,"11,268.632",11,0.020,1.443,1,0.000,0.000,0,277,"11,270",12
2021,11,27058,"High West Energy, Inc",NE,Cooperative,Final,200.000,"1,407.000","1,760",84.000,740.000,61,483.000,"4,410.000","1,141",0.000,0.000,0,767,"6,557","2,962"
2021,11,40606,City of Grand Island - (NE),NE,Municipal,Final,"1,301.413","12,660.540","21,853","1,303.428","13,205.078","4,501","1,698.170","21,983.073",95,0.000,0.000,0,"4,303","47,849","26,449"
2021,11,88888,Total EPM,NE,,Final,"78,215.521","722,177.966","873,431","62,311.809","736,097.476","157,976","67,597.454","1,047,340.773","59,270",0.000,0.000,0,"208,125","2,505,616","1,090,677"
2021,11,0,Adjustment 2021,NH,,Final,"11,293.538","49,021.281","85,442","35,854.219","225,605.970","34,080","19,715.260","139,571.241","1,328",0.000,0.000,0,"66,863","414,198","120,850"
2021,11,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,"8,357.726","34,583.325","72,511","2,123.012","9,611.256","9,159",411.267,"2,345.317",15,0.000,0.000,0,"10,892","46,540","81,685"
2021,11,15472,Public Service Co of NH,NH,Investor Owned,Final,"42,611.390","205,275.559","381,580","11,146.699","67,389.448","52,016",866.779,"6,063.756","1,670",0.000,0.000,0,"54,625","278,729","435,266"
2021,11,24590,Unitil Energy Systems,NH,Investor Owned,Final,"5,681.983","31,687.113","62,174","2,162.885","12,019.003","9,539",698.163,"4,346.906",41,0.000,0.000,0,"8,543","48,053","71,754"
2021,11,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,Final,"4,099.383","19,958.813","35,039","1,816.819","10,946.388","5,417",143.166,867.871,138,0.000,0.000,0,"6,059","31,773","40,594"
2021,11,57313,Tesla Inc.,NH,Behind the Meter,Final,79.570,413.680,"1,205",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,80,414,"1,205"
2021,11,59579,Sunnova,NH,Behind the Meter,Final,0.485,3.476,8,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,3,8
2021,11,59647,Sunrun Inc.,NH,Behind the Meter,Final,94.919,285.750,741,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,95,286,741
2021,11,60981,"TerraForm US Energy Services, LLC",NH,Behind the Meter,Final,0.000,0.000,0,6.000,76.000,1,0.000,0.000,0,0.000,0.000,0,6,76,1
2021,11,88888,Total EPM,NH,,Final,"72,218.994","341,228.997","638,700","53,109.634","325,648.065","110,212","21,834.635","153,195.091","3,192",0.000,0.000,0,"147,163","820,072","752,104"
2021,11,0,Adjustment 2021,NJ,,Final,"39,056.239","227,432.903","293,964","229,893.837","1,809,044.031","138,361","49,091.461","418,619.531","3,361","1,894.787","21,486.187",6,"319,936","2,476,583","435,692"
2021,11,963,Atlantic City Electric Co,NJ,Investor Owned,Final,"38,533.585","201,811.371","451,319","13,436.534","83,273.387","46,630","1,460.186","14,880.487",340,0.000,0.000,0,"53,430","299,965","498,289"
2021,11,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,"75,586.036","563,257.293","902,359","22,521.995","163,150.403","84,831","1,788.879","17,106.297","1,079",0.000,0.000,0,"99,897","743,514","988,269"
2021,11,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,"140,437.570","845,560.490","1,877,465","80,411.290","692,839.760","253,455","8,444.370","102,544.680","6,712",0.000,0.000,0,"229,293","1,640,945","2,137,632"
2021,11,16213,Rockland Electric Co,NJ,Investor Owned,Final,"7,867.524","44,053.347","61,548","3,432.570","22,352.454","7,634",70.852,524.780,12,0.000,0.000,0,"11,371","66,931","69,194"
2021,11,57313,Tesla Inc.,NJ,Behind the Meter,Final,823.640,"3,772.190","10,057",19.230,244.990,67,0.000,0.000,0,0.000,0.000,0,843,"4,017","10,124"
2021,11,59579,Sunnova,NJ,Behind the Meter,Final,"3,219.906","14,547.905","27,527",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,220","14,548","27,527"
2021,11,59580,"SunPower Capital, LLC",NJ,Behind the Meter,Final,620.348,"1,959.999","4,793",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,620,"1,960","4,793"
2021,11,59622,"Ahana Renewables, LLC",NJ,Behind the Meter,Final,0.000,0.000,0,6.234,94.468,10,0.000,0.000,0,0.000,0.000,0,6,94,10
2021,11,59647,Sunrun Inc.,NJ,Behind the Meter,Final,"2,981.549","14,855.553","35,018",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"2,982","14,856","35,018"
2021,11,59943,Spruce Finance,NJ,Behind the Meter,Final,352.903,"1,905.237","4,035",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,353,"1,905","4,035"
2021,11,60025,Greenbacker Renewable Energy Corporation,NJ,Behind the Meter,Final,0.000,0.000,0,15.822,142.230,6,0.000,0.000,0,0.000,0.000,0,16,142,6
2021,11,60981,"TerraForm US Energy Services, LLC",NJ,Behind the Meter,Final,0.000,0.000,0,211.000,"2,291.000",148,0.000,0.000,0,0.000,0.000,0,211,"2,291",148
2021,11,61098,Longroad Energy,NJ,Behind the Meter,Final,0.000,0.000,0,72.918,537.185,76,0.000,0.000,0,0.000,0.000,0,73,537,76
2021,11,61823,"Greenskies Renewable Energy, LLC",NJ,Behind the Meter,Final,0.000,0.000,0,29.005,658.889,7,0.000,0.000,0,0.000,0.000,0,29,659,7
2021,11,88888,Total EPM,NJ,,Final,"309,479.300","1,919,156.288","3,668,085","350,050.435","2,774,628.797","531,225","60,855.748","553,675.775","11,504","1,894.787","21,486.187",6,"722,280","5,268,947","4,210,820"
