UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
0,Adjustment 2009,NV,2009,3,1458.689,15955.906,18339,2360.106,23954.99,3805,8857.739,134132.366,1077,0.056,0,0,12676.59,174043.262,23221
2008,City of Boulder,NV,2009,3,327.465,6061.224,6830,228.017,3562.099,890,0,0,0,0,0,0,555.482,9623.323,7720
4356,Colorado River Comm of Nevada,NV,2009,3,0,0,0,2812.756,55847.199,2,956,58703,5,0,0,0,3768.756,114550.199,7
13073,"Mt Wheeler Power, Inc",NV,2009,3,513.799,7939.542,4983,216.992,2867.463,1510,1651.854,28124.309,202,0,0,0,2382.645,38931.314,6695
13407,Nevada Power Co,NV,2009,3,59157,473983,726345,35503,340681,99239,46439,584438,1683,52,590,17,141151,1399692,827284
17166,Sierra Pacific Power Co,NV,2009,3,26792,184643,275305,31120,237261,45023,14201,179080,102,0,0,0,72113,600984,320430
18260,Surprise Valley Electrification Corp.,NV,2009,3,0.075,0.851,2,0.424,5.992,6,0,0,0,0,0,0,0.499,6.843,8
19840,"Valley Electric Assn, Inc",NV,2009,3,2485.888,21353.005,18335,1018.217,9931.077,2237,66.528,787.669,188,0,0,0,3570.633,32071.751,20760
20332,Wells Rural Electric Co,NV,2009,3,417,4799,4195,305,4202,811,1983,61106,122,0,0,0,2705,70107,5128
22814,Raft Rural Elec Coop Inc,NV,2009,3,131,1650,1442,176,2833,248,17,49,45,0,0,0,324,4532,1735
88888,Total EPM,NV,2009,3,91283,716386,1055776,73741,681146,153771,74172,1046420,3424,52,590,17,239248,2444542,1212988
0,Adjustment 2009,NY,2009,3,98489.47,700870.876,1101155,485024.62,3575791.439,254628,54776.434,820568.674,5067,31373.829,248494.044,-118,669664.353,5345725.033,1360732
3249,Central Hudson Gas & Elec Corp,NY,2009,3,30351,185281,244774,14165,113680,40857,1055,9311,934,0,0,0,45571,308272,286565
4226,Consolidated Edison Co-NY Inc,NY,2009,3,180424,829996,2282842,177132,1007995,393452,2556,15772,240,104,656,5,360216,1854419,2676539
6369,Fishers Island Utility Co Inc,NY,2009,3,61.864,189.108,656,28.953,94.448,109,0,0,0,0,0,0,90.817,283.556,765
11171,Long Island Power Authority,NY,2009,3,143150,709636,994727,115415,664698,117768,0,0,0,3924,23535,132,262489,1397869,1112627
13511,New York State Elec & Gas Corp,NY,2009,3,46955.837,451520.733,635036,14857.791,176255.623,74014,4001.075,75900.824,1104,192.903,2190.798,4,66007.606,705867.978,710158
13573,Niagara Mohawk Power Corp.,NY,2009,3,122925.2,828369.2,1253748,42055.4,334356.2,105110,14228.3,84829,759,27.8,184.8,2,179236.7,1247739.2,1359619
14154,Orange & Rockland Utils Inc,NY,2009,3,12111,84840,140326,9092,86681,21501,1403,18230,68,0,0,0,22606,189751,161895
14711,Pennsylvania Electric Co,NY,2009,3,265.967,3007.52,3315,114.28,1350.768,457,52.919,715.429,10,0,0,0,433.166,5073.717,3782
16183,Rochester Gas & Electric Corp,NY,2009,3,15589,172906,258772,5395,65271,23000,1304,22736,427,0,0,0,22288,260913,282199
88888,Total EPM,NY,2009,3,650323,3966616,6915351,863280,6026173,1030896,79377,1048063,8609,35623,275061,25,1628603,11315913,7954881
0,Adjustment 2009,OH,2009,3,70142.045,657494.162,687263,35633.352,358201.862,75416,44521.558,602932.009,3180,-0.003,0.008,0,150296.952,1618628.041,765859
3542,Duke Energy Ohio Inc,OH,2009,3,56807,530114,605108,61656,612533,72641,29681,379118,2216,0,0,0,148144,1521765,679965
3755,Cleveland Electric Illum Co,OH,2009,3,47440.066,453216.322,668895,47870.931,403849.302,85098,48209.726,597665.208,2258,479.364,4578.495,1,144000.087,1459309.327,756252
4062,Columbus Southern Power Co,OH,2009,3,59670,647424,674130,59136,710600,80396,23753,434480,3444,0,0,0,142559,1792504,757970
4922,Dayton Power & Light Co,OH,2009,3,42929,405917,457328,32828,369986,56335,12936,163248,1748,38,375,1,88731,939526,515412
13998,Ohio Edison Co,OH,2009,3,85557.355,736960.849,925293,64601.827,563098.907,114273,42444.092,578052.696,907,0,0,0,192603.274,1878112.452,1040473
14006,Ohio Power Co,OH,2009,3,58525,685174,611058,37826,497934,95446,53508,1060259,7317,0,0,0,149859,2243367,713821
14015,Ohio Valley Electric Corp,OH,2009,3,0,0,0,0,0,0,1047,23113,1,0,0,0,1047,23113,1
18997,The Toledo Edison Co,OH,2009,3,24220.044,196801.415,273892,25823.108,217574.516,37806,26506.105,377459.004,212,0,0,0,76549.257,791834.935,311910
88888,Total EPM,OH,2009,3,445291,4313102,4902967,365375,3733778,617411,282606,4216327,21283,517,4954,2,1093790,12268160,5541663
0,Adjustment 2009,OK,2009,3,40529.711,417396.497,461571,22381.139,252848.445,94637,14403.281,243195.095,1283,0,0,0,77314.131,913440.037,557491
817,Arkansas Valley Elec Coop Corp,OK,2009,3,332,4381,3942,104,1622,485,0,0,0,0,0,0,436,6003,4427
5860,Empire District Electric Co,OK,2009,3,329.003,3749.808,4006,366.168,4378.034,925,268.846,3700.615,13,0,0,0,964.017,11828.457,4944
7490,Grand River Dam Authority,OK,2009,3,0,0,0,28.29,375.709,50,2470.961,48555.194,30,0,0,0,2499.251,48930.903,80
13734,"Northeast Oklahoma Electric Coop, Inc",OK,2009,3,3640,40327,34614,866,9184,3867,95,1528,9,0,0,0,4601,51039,38490
14062,Oklahoma Electric Coop Inc,OK,2009,3,4274,52306,43975,1236,14968,3936,528,7961,24,0,0,0,6038,75235,47935
14063,Oklahoma Gas & Electric Co,OK,2009,3,40724,563238,607381,36142,680615,90914,18951,471480,9052,0,0,0,95817,1715333,707347
15474,Public Service Co of Oklahoma,OK,2009,3,31781,393295,454894,28147,478548,66950,16220,413312,6708,0,0,0,76148,1285155,528552
19785,Verdigris Valley Elec Coop Inc,OK,2009,3,3334,39732,29287,620,6280,4308,487,5668,607,0,0,0,4441,51680,34202
88888,Total EPM,OK,2009,3,124944,1514425,1639670,89891,1448819,266072,53424,1195400,17726,0,0,0,268258,4158644,1923468
0,Adjustment 2009,OR,2009,3,30307.691,458763.157,327052,13838.776,222440.613,45163,17715.311,380539.755,9851,0.018,0.024,0,61861.796,1061743.549,382066
1738,Bonneville Power Admin,OR,2009,3,0,0,0,14.571,425.31,1,0,0,0,0,0,0,14.571,425.31,1
6022,Eugene City of,OR,2009,3,6690,109735,77627,5004,79018,9147,1456,39646,4,0,0,0,13150,228399,86778
9191,Idaho Power Co,OR,2009,3,1204.165,19577.097,13350,738.344,12857.655,3402,804.398,21859.993,1643,0,0,0,2746.907,54294.745,18395
14354,PacifiCorp,OR,2009,3,45789.963,544849.309,468004,28324.192,415209.839,76909,10927.279,213445.312,9763,79.672,1254.215,23,85121.106,1174758.675,554699
15248,Portland General Electric Co,OR,2009,3,74509.774,747407.964,714516,51738.934,608628.58,98178,14436.767,208573.338,1122,51.048,656.782,29,140736.523,1565266.664,813845
18260,Surprise Valley Electrification Corp.,OR,2009,3,108.007,1617.292,1134,21.619,300.164,336,14.159,214.616,248,0,0,0,143.785,2132.072,1718
28541,Clatskanie Peoples Util Dist,OR,2009,3,309.302,7381.412,4039,97.818,2142.781,585,3186.009,77660.456,4,0,0,0,3593.129,87184.649,4628
40437,Emerald People's Utility Dist,OR,2009,3,2108.011,28505.134,17721,543.674,7305.065,2341,204.733,3533.116,9,0,0,0,2856.418,39343.315,20071
88888,Total EPM,OR,2009,3,161027,1917836,1623443,100322,1348328,236062,48745,945473,22644,131,1911,52,310224,4213548,1882201
0,Adjustment 2009,PA,2009,3,35502.972,286530.149,402740,54506.919,540715.951,62523,31007.741,383425.777,1525,155.591,1553.94,7,121173.223,1212225.817,466795
3597,Citizens Electric Co,PA,2009,3,901,7725,5660,320,2434,1100,522,4424,40,0,0,0,1743,14583,6800
5487,Duquesne Light Co,PA,2009,3,33396,245551,418334,20426,182734,50556,2027,18799,602,0,0,0,55849,447084,469492
12390,Metropolitan Edison Co,PA,2009,3,54003.66,500175.894,484696,33625.721,385014.473,63547,20265.689,276872.294,1765,0,0,0,107895.07,1162062.661,550008
14711,Pennsylvania Electric Co,PA,2009,3,43134.238,412673.602,502428,34619.629,441870.34,81400,19018.771,301953.286,2313,0,0,0,96772.638,1156497.228,586141
14715,PPL Electric Utilities Corporation,PA,2009,3,147661,1450839,1219334,101554,1181066,171343,44125,722564,4469,510,7445,1,293850,3361914,1395147
14716,Pennsylvania Power Co,PA,2009,3,17360.04,127693.669,122616,5372.803,48778.709,16866,258.402,2591.359,66,0,0,0,22991.245,179063.737,139548
14940,PECO Energy Co,PA,2009,3,132536.593,973951.037,1404539,77278.034,623322.897,140054,118758.003,1416557.328,3116,5566.281,60546.985,3,334138.911,3074378.247,1547712
15045,Pike County Light & Power Co,PA,2009,3,58,623,730,86,973,249,0,0,0,0,0,0,144,1596,979
19390,"UGI Utilities, Inc",PA,2009,3,6332,46047,54647,3673,27968,7479,1065,9033,156,0,0,0,11070,83048,62282
20334,Wellsborough Electric Co,PA,2009,3,559,3576,4902,415,2551,1109,355,2595,13,0,0,0,1329,8722,6024
20387,West Penn Power Company,PA,2009,3,52463.818,639167.01,619379,29737.49,389629.275,82611,36032.737,638259.372,13370,88.47,1235.538,3,118322.515,1668291.195,715363
88888,Total EPM,PA,2009,3,523908,4694552,5240005,361615,3827058,678837,273435,3777074,27435,6320,70781,14,1165279,12369466,5946291
0,Adjustment 2009,RI,2009,3,456.096,-607.877,100,13239.608,100682.486,3915,4085.523,34904.658,165,0,0,0,17781.227,134979.267,4180
1857,Block Island Power Co,RI,2009,3,75,241,1374,102,332,538,0,0,0,0,0,0,177,573,1912
13214,The Narragansett Electric Co,RI,2009,3,35638.83,244635.937,429601,26801.528,242366.081,51759,4961.643,39084.531,1789,0,0,0,67402.001,526086.549,483149
14537,Pascoag Utility District,RI,2009,3,351,2310,3960,56,333,530,216,1585,63,0,0,0,623,4228,4553
88888,Total EPM,RI,2009,3,36521,246579,435035,40199,343714,56742,9263,75574,2017,0,0,0,85983,665867,493794
0,Adjustment 2009,SC,2009,3,76487.571,657419.684,664073,24657.1,228716.802,82177,17918.346,248666.972,905,0,0,0,119063.017,1134803.458,747155
1613,Berkeley Electric Coop Inc,SC,2009,3,11484,100292,71380,1706,14254,8780,1795,21254,273,0,0,0,14985,135800,80433
3046,Progress Energy Carolinas,SC,2009,3,19218.835,199310.518,139573,13146.254,144612.228,32712,11085.025,170345.313,726,0,0,0,43450.114,514268.059,173011
5416,"Duke Energy Carolinas, LLC",SC,2009,3,43337.734,524339.369,450084,32390.101,458729.086,86667,28472.578,583157.497,1802,0,0,0,104200.413,1566225.952,538553
11118,Lockhart Power Co,SC,2009,3,634.548,5895.054,5103,172.438,1513.768,1228,392.623,5829.66,9,0,0,0,1199.609,13238.482,6340
14398,Palmetto Electric Coop Inc,SC,2009,3,8180,73887,56583,3803,34407,9918,362,4196,12,0,0,0,12345,112490,66513
17539,South Carolina Electric&Gas Co,SC,2009,3,64280,568124,559322,52344,597366,91987,25877,424327,748,0,0,0,142501,1589817,652057
17543,South Carolina Pub Serv Auth,SC,2009,3,13432.986,150772.278,133045,12117.211,148485.938,29047,27706.206,533512.496,31,0,0,0,53256.403,832770.712,162123
88888,Total EPM,SC,2009,3,237056,2280040,2079163,140336,1628085,342516,113609,1991289,4506,0,0,0,491001,5899414,2426185
0,Adjustment 2009,SD,2009,3,9502.059,119070.541,80513,5514.747,89906.923,12974,1157.238,18801.233,1615,0,0,0,16174.044,227778.697,95102
1769,"Black Hills Electric Coop, Inc",SD,2009,3,864.035,11959.08,7837,179.056,2188.863,1077,0,0,0,0,0,0,1043.091,14147.943,8914
2285,Brookings City of,SD,2009,3,652,9012,8025,270,3749,1283,658,12198,144,0,0,0,1580,24959,9452
3236,"Central Electric Coop, Inc",SD,2009,3,939.129,10908.469,6428,138.236,1596.323,609,436.688,7919.282,86,0,0,0,1514.053,20424.074,7123
11475,City of Madison,SD,2009,3,322,4306,2793,149,2426,413,171,2498,46,0,0,0,642,9230,3252
12199,Montana-Dakota Utilities Co,SD,2009,3,659,7344,6592,498,6236,1929,53,818,25,0,0,0,1210,14398,8546
12341,MidAmerican Energy Co,SD,2009,3,194.993,2939.31,3394,175.381,2708.24,769,322.555,8514.71,22,0,0,0,692.929,14162.26,4185
13337,Nebraska Public Power District,SD,2009,3,96.5,1496,1015,79.9,1539,209,0,0,0,0,0,0,176.4,3035,1224
13750,"Northern Electric Coop, Inc",SD,2009,3,862.632,14168.17,5113,245.558,4110.137,627,371.116,6640.885,185,0,0,0,1479.306,24919.192,5925
13781,Northern States Power Co - Minnesota,SD,2009,3,4413,50435,71034,5359,79108,10677,1422,26425,19,0,0,0,11194,155968,81730
13809,NorthWestern Energy,SD,2009,3,3871,49162,48197,4028,51669,11860,1123,19479,59,0,0,0,9022,120310,60116
14232,Otter Tail Power Co,SD,2009,3,796,12998,8693,1205,23621,2723,0,0,0,0,0,0,2001,36619,11416
15040,Pierre City of,SD,2009,3,496.544,6626.417,5866,235.213,2968.813,1013,359.749,5965.405,159,0,0,0,1091.506,15560.635,7038
16286,Rosebud Electric Coop Inc,SD,2009,3,509,6466,4587,135,1866,694,0.1,2,3,0,0,0,644.1,8334,5284
17267,Sioux Valley SW Elec Coop,SD,2009,3,1814.612,24648.46,16090,274.749,2979.244,1776,1113.305,16807.692,331,0,0,0,3202.666,44435.396,18197
19293,Southeastern Electric Coop Inc,SD,2009,3,1460.496,19743.268,12704,495.478,7906.502,1472,612.947,11159.669,204,0,0,0,2568.921,38809.439,14380
19545,Black Hills Power Inc,SD,2009,3,4030.39,48424.148,51776,4592.306,57726.471,11774,893.286,14847.906,29,0,0,0,9515.982,120998.525,63579
19896,City of Volga,SD,2009,3,77,960,832,18,210,111,156,2714,22,0,0,0,251,3884,965
20187,Watertown Municipal Utilities,SD,2009,3,849,11950,11101,276,3397,1880,979,17383,384,0,0,0,2104,32730,13365
20401,West River Electric Assn Inc,SD,2009,3,1327.975,14606.127,13234,488.297,5389.773,1594,47.05,655.057,9,0,0,0,1863.322,20650.957,14837
88888,Total EPM,SD,2009,3,33737,427223,365824,24357,351302,65464,9876,172829,3342,0,0,0,67970,951354,434630
0,Adjustment 2009,TN,2009,3,96518.154,1000296.554,850390,69867.905,680814.593,186963,42287.358,570949.418,635,0.008,0,0,208673.425,2252060.565,1037988
727,Appalachian Electric Coop,TN,2009,3,5528,55721,38738,1818,16458,6048,337,3804,6,0,0,0,7683,75983,44792
814,Entergy Arkansas Inc,TN,2009,3,0.479,4,10,1,9,4,0.122,1,3,0,0,0,1.601,14,17
2247,Bristol City of,TN,2009,3,4228,47384,28611,1933,20033,4416,1425,19179,25,0,0,0,7586,86596,33052
3408,Chattanooga City of,TN,2009,3,17537,179164,137806,14620,146146,21520,8788,108922,107,0,0,0,40945,434232,159433
3704,Clarksville City of,TN,2009,3,6336,62214,51419,3251,30120,7092,1241,14299,16,0,0,0,10828,106633,58527
3758,Cleveland City of,TN,2009,3,3319,34745,24769,2847,28342,4350,1790,22117,25,0,0,0,7956,85204,29144
3812,Clinton City of,TN,2009,3,3126,31731,25395,1583,14538,4100,1168,13129,17,0,0,0,5877,59398,29512
4624,Cumberland Elec Member Corp,TN,2009,3,11463,112542,76681,3599,32385,12418,2884,37706,34,0,0,0,17946,182633,89133
5399,Duck River Elec Member Corp,TN,2009,3,9174,91407,60113,3200,28290,10310,1247,14582,20,0,0,0,13621,134279,70443
7174,Gibson Electric Members Corp,TN,2009,3,3879,37913,28704,1224,10056,5917,1037,12899,13,0,0,0,6140,60868,34634
7625,Greeneville City of,TN,2009,3,4356,45402,30779,2289,21786,6859,1652,18181,24,0,0,0,8297,85369,37662
9777,Johnson City City of,TN,2009,3,11210,114827,64410,5423,52722,10335,2063,21737,34,0,0,0,18696,189286,74779
10171,Kentucky Utilities Company,TN,2009,3,0.172,10,5,0,0,0,0,0,0,0,0,0,0.172,10,5
10331,Kingsport Power Co,TN,2009,3,4788.891,61599.813,41193,2836.858,35236.243,5788,4575.301,83451.515,178,0,0,0,12201.05,180287.571,47159
10421,Knoxville Utilities Board,TN,2009,3,20475,214391,171810,14037,140225,23203,7599,89956,75,0,0,0,42111,444572,195088
10906,Lenoir City of,TN,2009,3,5483,55850,46998,4467,43246,10400,1201,12639,38,0,0,0,11151,111735,57436
12293,Memphis City of,TN,2009,3,34395,347351,365196,38332,381618,43957,22780,290784,378,16,149,1,95523,1019902,409532
12470,Middle Tennessee E M C,TN,2009,3,23256,238183,158380,12050,118236,22861,5680,66042,116,0,0,0,40986,422461,181357
13216,Nashville Electric Service,TN,2009,3,37572,371650,317962,33176,319864,40593,17805,213168,238,0,0,0,88553,904682,358793
17564,South Kentucky Rural  Electric Coop Corp,TN,2009,3,12.033,122.244,155,5.483,51.477,31,3.626,18.197,3,0,0,0,21.142,191.918,189
17694,Southwest Tennessee E M C,TN,2009,3,5772,53493,41969,1771,14372,7438,414,4902,5,0,0,0,7957,72767,49412
18642,Tennessee Valley Authority,TN,2009,3,0,0,0,0,0,0,27516,488823,36,0,0,0,27516,488823,36
19574,Upper Cumberland E M C,TN,2009,3,5796,54891,40758,1967,16464,7261,663,7118,15,0,0,0,8426,78473,48034
19898,Volunteer Electric Coop,TN,2009,3,11740,113089,92589,4407,40474,16406,1450,18122,16,0,0,0,17597,171685,109011
88888,Total EPM,TN,2009,3,325965,3323981,2694840,224705,2191486,458270,155606,2132529,2057,16,149,1,706292,7648145,3155168
0,Adjustment 2009,TX,2009,3,971590.327,7128539.572,7870052,738845.854,7173924.063,1172121,511501.859,6677865.939,147126,568.225,5841.793,2,2222506.265,20986171.367,9189301
3109,Cap Rock Energy Corporation,TX,2009,3,1591,21366,24849,2187,27247,12390,1060,19307,613,0,0,0,4838,67920,37852
5701,El Paso Electric Co,TX,2009,3,9879,87034,245991,17792,179738,30543,3920,68292,41,0,0,0,31591,335064,276575
16604,San Antonio City of,TX,2009,3,43877,488175,618355,55605,706719,78075,5195,77676,75,0,0,0,104677,1272570,696505
17698,Southwestern Electric Power Co,TX,2009,3,10142,146990,145022,10822,178058,29440,8766,176643,4494,0,0,0,29730,501691,178956
17718,Southwestern Public Service Co,TX,2009,3,14294,180091,221775,18150,295508,60101,29448,641686,142,0,0,0,61892,1117285,282018
55937,Entergy Texas Inc.,TX,2009,3,33056,337395,349786,27357,320149,44396,27640,442178,4541,0,0,0,88053,1099722,398723
88888,Total EPM,TX,2009,3,1084429,8389591,9475830,870759,8881343,1427066,587531,8103648,157032,568,5842,2,2543287,25380423,11059930
88888,Total EPM,US,2009,3,12013576,106501361,125186985,10208266,102458094,17547141,5053760,74171161,797660,74329,677210,700,27349930,283807826,143532486
0,Adjustment 2009,UT,2009,3,6579.3,84874.875,127287,6125.322,85970.057,17287,1383.276,23865.44,259,0.009,0.002,0,14087.907,194710.374,144833
2010,City of Bountiful,UT,2009,3,1165,12523,15139,631,7043,1308,177,2707,1,0,0,0,1973,22273,16448
11135,City of Logan,UT,2009,3,718,7587,16005,1130,14860,2158,516,8318,10,0,0,0,2364,30765,18173
12866,Moon Lake Electric Assn Inc,UT,2009,3,756,12056,11393,1238,16622,3429,317,4483,8,0,0,0,2311,33161,14830
13073,"Mt Wheeler Power, Inc",UT,2009,3,11.289,138.131,203,9.256,101.356,114,1.61,12.38,14,0,0,0,22.155,251.867,331
13314,Navajo Tribal Utility Authority,UT,2009,3,26,268,474,45,393,68,0,0,0,0,0,0,71,661,542
14354,PacifiCorp,UT,2009,3,39496.115,488919.028,694870,41152.885,649358.954,82754,26492.316,629335.068,8215,230.12,2842.818,8,107371.436,1770455.868,785847
15444,Provo City Corp,UT,2009,3,1368,18290,30311,1749,28411,4779,437,10070,1,0,0,0,3554,56771,35091
17845,City of Springville,UT,2009,3,561.81,5398.243,9145,653.958,5961.483,975,492.025,6093.03,2,0,0,0,1707.793,17452.756,10122
17874,City of St George,UT,2009,3,1329,16814.22,22341,704.62,7239.36,3739,1120.89,14139.88,612,0,0,0,3154.51,38193.46,26692
18206,Strawberry Electric Serv Dist,UT,2009,3,287.064,2699.136,2664,64.427,552.176,460,13.419,125.003,11,0,0,0,364.91,3376.315,3135
20332,Wells Rural Electric Co,UT,2009,3,46,519,490,71,957,210,55,979,5,0,0,0,172,2455,705
22814,Raft Rural Elec Coop Inc,UT,2009,3,26,442,337,7,139,40,101,5,254,0,0,0,134,586,631
88888,Total EPM,UT,2009,3,52370,650529,930659,53581,817608,117321,31107,700133,9392,230,2843,8,137288,2171113,1057380
0,Adjustment 2009,VA,2009,3,54834.411,457709.644,464317,22252.752,223666.881,56838,15536.292,172326.007,811,-0.005,0,0,92623.45,853702.532,521966
84,A & N Electric Coop,VA,2009,3,3973.149,31115.509,29928,1495.743,12196.334,4076,1395.351,14331.22,17,0,0,0,6864.243,57643.063,34021
733,Appalachian Power Co,VA,2009,3,55433,618954,445797,26660,341485,73099,24960,411328,1963,0,0,0,107053,1371767,520859
10171,Kentucky Utilities Company,VA,2009,3,3353,44098,25447,2018,25406,4626,1299,18973,80,0,0,0,6670,88477,30153
15263,The Potomac Edison Co,VA,2009,3,10588.358,119183.556,85989,5161.598,58295.964,14802,5294.126,70712.17,1555,0,0,0,21044.082,248191.69,102346
19876,Virginia Electric & Power Co,VA,2009,3,254583.107,2502558,2036505,249345.948,3067006,245981,35083.754,523245,522,1560.853,18035,1,540573.662,6110844,2283009
19882,Virginia Tech Electric Service,VA,2009,3,271.695,2929.723,2536,1403.287,17565.449,827,0,0,0,0,0,0,1674.982,20495.172,3363
40228,Rappahannock Electric Coop,VA,2009,3,16127,120858,93415,1507,11013,7142,4142,43186,300,0,0,0,21776,175057,100857
88888,Total EPM,VA,2009,3,399164,3897406,3183934,309844,3756635,407391,87711,1254101,5248,1561,18035,1,798279,8926177,3596574
0,Adjustment 2009,VT,2009,3,3122.037,20900.001,39644,1761.716,11623.378,5372,994.273,8046.936,137,0,0,0,5878.026,40570.315,45153
2548,City of Burlington-Electric,VT,2009,3,1051,7455,16172,2013,15903,3712,688,5513,13,0,0,0,3752,28871,19897
3292,Central Vermont Pub Serv Corp,VT,2009,3,12044,86546,135295,8831,68875,22581,2910,30764,37,0,0,0,23785,186185,157913
7601,Green Mountain Power Corp,VT,2009,3,8403,57690,80125,6876,56460,14530,3857,44991,29,0,0,0,19136,159141,94684
19791,"Vermont Electric Cooperative, Inc.",VT,2009,3,3471.177,19223.283,33707,1555.763,10375.224,3571,636.227,6447.003,8,0,0,0,5663.167,36045.51,37286
19794,Omya Inc,VT,2009,3,49.896,546.974,806,39.936,417.736,74,1330.107,14783.958,2,0,0,0,1419.939,15748.668,882
88888,Total EPM,VT,2009,3,28141,192361,305749,21077,163654,49840,10416,110546,226,0,0,0,59634,466561,355815
