UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2024,12,88888,State Total,DC,,Final,"44,192.372","235,238.135","321,677","118,297.959","671,723.010","27,570","2,583.876","21,378.057",1,"2,817.205","30,810.782",3,"167,891","959,150","349,251"
2024,12,0,State Adjustment 2024,DE,,Final,"11,344.193","57,348.522","56,166","31,049.572","269,075.678","16,397","9,361.882","117,241.600",711,0.000,0.000,0,"51,756","443,666","73,274"
2024,12,5027,Delmarva Power,DE,Investor Owned,Final,"52,130.857","303,938.923","277,031","14,333.072","86,399.060","26,299",47.892,260.475,35,0.000,0.000,0,"66,512","390,598","303,365"
2024,12,5070,Delaware Electric Cooperative,DE,Cooperative,Final,"14,977.000","106,112.000","106,097","2,935.000","20,392.000","13,148",19.000,64.000,317,0.000,0.000,0,"17,931","126,568","119,562"
2024,12,5335,City of Dover - (DE),DE,Municipal,Final,"2,516.649","16,063.894","21,601","2,201.116","16,429.014","3,485","1,928.597","20,357.744",40,0.000,0.000,0,"6,646","52,851","25,126"
2024,12,13519,City of Newark - (DE),DE,Municipal,Final,"1,420.972","7,744.461","11,878",923.645,"5,517.565","1,505","2,260.460","18,327.357",57,0.000,0.000,0,"4,605","31,589","13,440"
2024,12,57313,Tesla Inc.,DE,Behind the Meter,Final,343.260,"1,538.992","3,327",1.320,19.736,1,0.000,0.000,0,0.000,0.000,0,345,"1,559","3,328"
2024,12,59086,"Constellation Solar Holding, LLC",DE,Behind the Meter,Final,0.000,0.000,0,3.160,54.869,1,3.445,53.431,1,0.000,0.000,0,7,108,2
2024,12,59579,Sunnova,DE,Behind the Meter,Final,4.807,16.271,28,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,5,16,28
2024,12,59647,Sunrun Inc.,DE,Behind the Meter,Final,32.125,143.512,395,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,32,144,395
2024,12,65242,"Scale Sustainable I, LLC",DE,Behind the Meter,Final,0.000,0.000,0,0.190,1.790,1,0.000,0.000,0,0.000,0.000,0,0,2,1
2024,12,88888,State Total,DE,,Final,"82,769.863","492,906.575","476,523","51,447.075","397,889.712","60,837","13,621.276","156,304.607","1,161",0.000,0.000,0,"147,838","1,047,101","538,521"
2024,12,0,State Adjustment 2024,FL,,Final,"294,290.327","2,224,572.761","2,144,026","136,745.478","1,268,015.612","285,730","33,594.460","378,954.127","7,624",-0.004,0.514,0,"464,630","3,871,543","2,437,380"
2024,12,6452,Florida Power & Light Co,FL,Investor Owned,Final,"626,842.030","4,592,803.000","5,287,101","426,219.820","3,926,842.750","657,450","29,333.920","378,436.020","15,160",535.560,"4,881.320",1,"1,082,931","8,902,963","5,959,712"
2024,12,6455,"Duke Energy Florida, LLC",FL,Investor Owned,Final,"248,629.177","1,424,351.935","1,805,422","141,121.593","1,120,321.083","215,035","24,422.053","254,764.912","1,627",0.000,0.000,0,"414,173","2,799,438","2,022,084"
2024,12,6457,Florida Public Utilities Co,FL,Investor Owned,Final,"4,409.000","22,997.000","25,560","2,631.000","18,504.000","4,457",411.000,"6,220.000",2,0.000,0.000,0,"7,451","47,721","30,019"
2024,12,9617,JEA,FL,Municipal,Final,"57,991.000","464,931.000","476,047","34,784.132","324,800.202","61,116","17,139.000","220,546.000",207,29.868,331.798,1,"109,944","1,010,609","537,371"
2024,12,18454,Tampa Electric Co,FL,Investor Owned,Final,"101,543.459","689,654.661","762,913","68,658.013","641,099.850","91,149","13,540.688","180,261.958","1,304",0.000,0.000,0,"183,742","1,511,016","855,366"
2024,12,57313,Tesla Inc.,FL,Behind the Meter,Final,15.815,273.452,703,28.275,133.961,267,0.000,0.000,0,0.000,0.000,0,44,407,970
2024,12,59579,Sunnova,FL,Behind the Meter,Final,"3,625.820","14,128.474","18,159",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,626","14,128","18,159"
2024,12,59647,Sunrun Inc.,FL,Behind the Meter,Final,"2,916.260","12,031.003","15,606",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"2,916","12,031","15,606"
2024,12,60025,Greenbacker Renewable Energy Corporation,FL,Behind the Meter,Final,0.000,0.000,0,5.070,25.980,1,0.000,0.000,0,0.000,0.000,0,5,26,1
2024,12,60981,"TerraForm US Energy Services, LLC",FL,Behind the Meter,Final,0.000,0.000,0,12.750,45.550,3,0.000,0.000,0,0.000,0.000,0,13,46,3
2024,12,61823,"Greenskies Renewable Energy, LLC",FL,Behind the Meter,Final,0.000,0.000,0,43.988,137.464,1,0.000,0.000,0,0.000,0.000,0,44,137,1
2024,12,66026,Palmetto,FL,Behind the Meter,Final,620.031,"3,110.255","4,166",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,620,"3,110","4,166"
2024,12,88888,State Total,FL,,Final,"1,340,882.919","9,448,853.541","10,539,703","810,250.119","7,299,926.452","1,315,209","118,441.121","1,419,183.017","25,924",565.424,"5,213.632",2,"2,270,140","18,173,177","11,880,838"
2024,12,0,State Adjustment 2024,GA,,Final,"272,240.168","2,085,458.793","1,955,300","126,084.740","1,342,227.644","230,612","50,818.707","662,026.981","13,064",-0.001,-0.006,0,"449,144","4,089,713","2,198,976"
2024,12,3408,City of Chattanooga - (TN),GA,Municipal,Final,"1,797.000","14,152.000","10,366",517.000,"3,761.000","1,066",170.000,"3,995.000",2,0.000,0.000,0,"2,484","21,908","11,434"
2024,12,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,"22,637.503","208,936.943","202,042","9,459.340","97,557.833","23,535",965.504,"11,987.457",63,0.000,0.000,0,"33,062","318,482","225,640"
2024,12,7140,Georgia Power Co,GA,Investor Owned,Final,"387,570.308","2,694,500.094","2,452,488","328,551.365","2,748,746.508","341,063","122,640.676","1,842,279.501","10,551",774.833,"12,505.953",1,"839,537","7,298,032","2,804,103"
2024,12,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,"34,882.000","339,986.000","242,522","14,877.000","129,016.000","25,662","4,503.000","61,887.000",287,0.000,0.000,0,"54,262","530,889","268,471"
2024,12,59579,Sunnova,GA,Behind the Meter,Final,4.192,19.823,37,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,20,37
2024,12,60981,"TerraForm US Energy Services, LLC",GA,Behind the Meter,Final,0.000,0.000,0,65.139,448.556,5,0.000,0.000,0,0.000,0.000,0,65,449,5
2024,12,66026,Palmetto,GA,Behind the Meter,Final,39.374,191.482,380,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,39,191,380
2024,12,88888,State Total,GA,,Final,"719,170.545","5,343,245.135","4,863,135","479,554.584","4,321,757.541","621,943","179,097.887","2,582,175.939","23,967",774.832,"12,505.947",1,"1,378,598","12,259,685","5,509,046"
2024,12,0,State Adjustment 2024,HI,,Final,-130.095,-543.789,"-21,181",330.990,"4,553.735","-2,376",216.465,688.043,2,0.000,0.000,0,417,"4,698","-23,555"
2024,12,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,"19,394.430","36,898.032","78,933","15,386.633","30,322.476","11,488","9,212.170","20,688.446",101,0.000,0.000,0,"43,993","87,909","90,522"
2024,12,10071,Kauai Island Utility Cooperative,HI,Cooperative,Final,"6,622.408","16,598.291","30,147","3,959.799","9,830.115","5,222","4,883.768","13,582.080",113,0.000,0.000,0,"15,466","40,010","35,482"
2024,12,11843,Maui Electric Co Ltd,HI,Investor Owned,Final,"13,065.723","31,028.440","61,700","10,899.181","25,914.945","9,829","11,642.293","31,770.496",149,0.000,0.000,0,"35,607","88,714","71,678"
2024,12,19547,Hawaiian Electric Co Inc,HI,Investor Owned,Final,"52,388.511","129,241.948","276,620","58,107.110","163,308.418","33,254","72,000.971","230,815.364",462,0.000,0.000,0,"182,497","523,366","310,336"
2024,12,57313,Tesla Inc.,HI,Behind the Meter,Final,291.088,"1,357.728","2,371",191.103,"1,787.672","2,371",0.000,0.000,0,0.000,0.000,0,482,"3,145","4,742"
2024,12,59579,Sunnova,HI,Behind the Meter,Final,307.991,775.979,967,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,308,776,967
2024,12,59580,"SunStrong Management, LLC",HI,Behind the Meter,Final,204.879,265.363,"1,112",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,205,265,"1,112"
2024,12,59622,"Ahana Renewables, LLC",HI,Behind the Meter,Final,0.000,0.000,0,9.657,40.680,1,0.000,0.000,0,0.000,0.000,0,10,41,1
2024,12,59647,Sunrun Inc.,HI,Behind the Meter,Final,"3,251.917","9,231.683","16,250",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,252","9,232","16,250"
2024,12,59943,Spruce Finance,HI,Behind the Meter,Final,44.553,318.426,481,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,45,318,481
2024,12,60025,Greenbacker Renewable Energy Corporation,HI,Behind the Meter,Final,0.000,0.000,0,5.830,29.150,1,0.000,0.000,0,0.000,0.000,0,6,29,1
2024,12,60981,"TerraForm US Energy Services, LLC",HI,Behind the Meter,Final,0.000,0.000,0,27.042,98.826,6,0.000,0.000,0,0.000,0.000,0,27,99,6
2024,12,88888,State Total,HI,,Final,"95,441.405","225,172.101","447,400","88,917.345","235,886.017","59,796","97,955.667","297,544.429",827,0.000,0.000,0,"282,314","758,603","508,023"
2024,12,0,State Adjustment 2024,IA,,Final,"62,180.208","506,492.458","402,291","30,379.970","341,245.804","61,356","27,453.483","373,292.450","6,740",0.000,0.000,0,"120,014","1,221,031","470,387"
2024,12,471,Amana Society Service Co,IA,Investor Owned,Final,93.172,620.619,707,104.805,718.694,182,395.496,"3,759.000",1,0.000,0.000,0,593,"5,098",890
2024,12,9417,Interstate Power and Light Co,IA,Investor Owned,Final,"56,177.881","337,792.817","417,163","50,132.362","347,704.863","85,663","40,146.083","483,277.579","1,330",0.000,0.000,0,"146,456","1,168,775","504,156"
2024,12,12341,MidAmerican Energy Co,IA,Investor Owned,Final,"54,860.853","563,626.096","635,831","30,834.226","415,060.362","104,836","76,849.504","1,491,387.860","1,522",0.000,0.000,0,"162,545","2,470,074","742,189"
2024,12,88888,State Total,IA,,Final,"173,312.114","1,408,531.990","1,455,992","111,451.363","1,104,729.723","252,037","144,844.566","2,351,716.889","9,593",0.000,0.000,0,"429,608","4,864,979","1,717,622"
2024,12,0,State Adjustment 2024,ID,,Final,"10,881.781","111,972.961","78,057","3,502.573","47,031.618","9,905","1,986.307","34,862.146","2,169",0.000,0.000,0,"16,371","193,867","90,131"
2024,12,9187,City of Idaho Falls - (ID),ID,Municipal,Final,"3,030.408","33,372.022","28,142","2,438.887","31,628.134","4,634",291.229,"4,869.300",6,0.000,0.000,0,"5,761","69,869","32,782"
2024,12,9191,Idaho Power Co,ID,Investor Owned,Final,"68,086.095","597,913.526","532,868","28,872.323","357,311.242","75,836","18,270.233","295,960.152","20,251",0.000,0.000,0,"115,229","1,251,185","628,955"
2024,12,10454,Kootenai Electric Cooperative,ID,Cooperative,Final,"4,903.674","41,899.056","30,745","1,259.294","10,845.442","2,739",154.642,"2,195.342",37,0.000,0.000,0,"6,318","54,940","33,521"
2024,12,11273,Lower Valley Energy Inc,ID,Cooperative,Final,179.827,"2,610.000","1,636",28.474,395.000,363,233.167,"4,716.000",41,0.000,0.000,0,441,"7,721","2,040"
2024,12,12692,"Missoula Electric Coop, Inc",ID,Cooperative,Final,6.579,70.378,44,9.667,106.859,25,0.000,0.000,0,0.000,0.000,0,16,177,69
2024,12,14354,PacifiCorp,ID,Investor Owned,Final,"8,514.585","86,569.622","74,931","4,784.067","50,626.093","10,884","12,233.565","151,547.781","5,792",0.000,0.000,0,"25,532","288,743","91,607"
2024,12,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,321.000,"4,487.000","2,393",147.000,"2,342.000",476,171.000,"2,954.000",31,0.000,0.000,0,639,"9,783","2,900"
2024,12,20169,Avista Corp,ID,Investor Owned,Final,"16,673.250","148,939.098","128,226","8,390.618","91,944.514","19,440","5,082.578","98,234.827",353,0.000,0.000,0,"30,146","339,118","148,019"
2024,12,22814,Raft Rural Elec Coop Inc,ID,Cooperative,Final,305.652,"2,810.231","1,391",379.510,"6,454.132",412,39.578,180.497,956,0.000,0.000,0,725,"9,445","2,759"
2024,12,59579,Sunnova,ID,Behind the Meter,Final,1.798,4.438,10,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,4,10
2024,12,88888,State Total,ID,,Final,"112,904.649","1,030,648.332","878,443","49,812.413","598,685.034","124,714","38,462.299","595,520.045","29,636",0.000,0.000,0,"201,179","2,224,853","1,032,793"
2024,12,0,State Adjustment 2024,IL,,Final,"255,791.420","1,500,778.656","1,778,304","331,421.026","2,837,425.357","321,258","322,199.820","3,486,679.111","5,166","2,560.029","32,232.088",2,"911,972","7,857,115","2,104,730"
2024,12,4110,Commonwealth Edison Co,IL,Investor Owned,Final,"258,979.996","1,726,703.846","2,941,397","81,386.069","686,538.694","238,342","16,228.331","221,060.584",304,0.000,0.000,0,"356,594","2,634,303","3,180,043"
2024,12,12341,MidAmerican Energy Co,IL,Investor Owned,Final,"4,091.644","55,648.167","73,573","2,670.844","46,718.433","11,971","1,578.319","40,974.567",47,0.000,0.000,0,"8,341","143,341","85,591"
2024,12,13032,Mt Carmel Public Utility Co,IL,Investor Owned,Final,629.000,"3,440.000","4,335",224.000,"1,206.000",811,273.000,"1,645.000",88,0.000,0.000,0,"1,126","6,291","5,234"
2024,12,56697,Ameren Illinois Company,IL,Investor Owned,Final,"87,944.287","541,220.002","560,234","29,906.078","215,170.777","69,889","3,232.534","44,861.275",297,123.294,"1,452.829",1,"121,206","802,705","630,421"
2024,12,57313,Tesla Inc.,IL,Behind the Meter,Final,0.198,0.740,3,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,3
2024,12,59579,Sunnova,IL,Behind the Meter,Final,564.114,"1,125.823","3,031",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,564,"1,126","3,031"
2024,12,59622,"Ahana Renewables, LLC",IL,Behind the Meter,Final,0.000,0.000,0,0.653,5.250,1,0.000,0.000,0,0.000,0.000,0,1,5,1
2024,12,59647,Sunrun Inc.,IL,Behind the Meter,Final,"3,917.136","8,330.836","35,687",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,917","8,331","35,687"
2024,12,66026,Palmetto,IL,Behind the Meter,Final,62.593,211.145,798,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,63,211,798
2024,12,66036,"EverBright, LLC",IL,Behind the Meter,Final,812.991,"2,647.328","8,272",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,813,"2,647","8,272"
2024,12,88888,State Total,IL,,Final,"612,793.379","3,840,106.543","5,405,634","445,608.670","3,787,064.511","642,272","343,512.004","3,795,220.537","5,902","2,683.323","33,684.917",3,"1,404,597","11,456,077","6,053,811"
2024,12,0,State Adjustment 2024,IN,,Final,"126,696.296","834,679.629","813,453","43,563.979","344,793.281","74,423","63,040.249","645,466.200","4,802",0.007,0.011,0,"233,301","1,824,939","892,678"
2024,12,261,AGC Division of APGI Inc,IN,Investor Owned,Final,0.000,0.000,0,0.000,0.000,0,"13,795.650","222,415.000",2,0.000,0.000,0,"13,796","222,415",2
2024,12,9273,AES Indiana,IN,Investor Owned,Final,"73,940.493","547,139.000","469,499","24,699.469","167,779.000","55,587","49,144.228","470,386.000","5,716",0.000,0.000,0,"147,784","1,185,304","530,802"
2024,12,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,"64,585.181","403,367.067","423,703","38,555.656","344,260.645","56,354","42,885.057","509,946.913","3,982",0.000,0.000,0,"146,026","1,257,575","484,039"
2024,12,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,"57,461.409","277,148.818","430,648","51,297.440","287,370.779","59,920","42,943.157","659,381.626","2,131",269.385,"1,988.950",1,"151,971","1,225,890","492,700"
2024,12,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,"102,459.186","939,286.716","802,874","60,897.049","652,985.288","110,291","48,567.162","758,919.899","2,626",0.000,0.000,0,"211,923","2,351,192","915,791"
2024,12,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,"24,131.076","134,347.015","133,795","14,940.806","87,324.580","19,430","14,450.469","173,856.515",110,0.000,0.000,0,"53,522","395,528","153,335"
2024,12,59579,Sunnova,IN,Behind the Meter,Final,0.367,0.429,2,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,2
2024,12,59622,"Ahana Renewables, LLC",IN,Behind the Meter,Final,0.000,0.000,0,6.047,31.230,5,0.000,0.000,0,0.000,0.000,0,6,31,5
2024,12,60025,Greenbacker Renewable Energy Corporation,IN,Behind the Meter,Final,0.000,0.000,0,10.740,33.560,4,0.000,0.000,0,0.000,0.000,0,11,34,4
2024,12,88888,State Total,IN,,Final,"449,274.008","3,135,968.674","3,073,974","233,971.186","1,884,578.363","376,014","274,825.972","3,440,372.153","19,369",269.392,"1,988.961",1,"958,341","8,462,908","3,469,358"
2024,12,0,State Adjustment 2024,KS,,Final,"38,066.043","257,980.369","327,116","31,098.191","267,884.675","96,260","23,724.820","333,177.252","11,391",0.000,0.000,0,"92,889","859,042","434,767"
2024,12,3892,City of Coffeyville - (KS),KS,Municipal,Final,454.938,"3,934.675","4,689",505.354,"4,204.134","1,006","3,546.213","60,144.963",11,0.000,0.000,0,"4,507","68,284","5,706"
2024,12,5860,Empire District Electric Co,KS,Investor Owned,Final,"1,308.424","9,289.315","8,412","1,456.828","4,286.345","1,456",807.008,"8,615.261",47,0.000,0.000,0,"3,572","22,191","9,915"
2024,12,9996,City of Kansas City - (KS),KS,Municipal,Final,"6,647.000","43,098.000","62,131","10,194.000","84,261.000","7,070","3,862.000","39,081.000",80,0.000,0.000,0,"20,703","166,440","69,281"
2024,12,10000,Evergy Metro,KS,Investor Owned,Final,"29,764.873","246,086.839","245,643","24,811.602","275,523.102","31,529","1,809.884","20,850.696",823,0.000,0.000,0,"56,386","542,461","277,995"
2024,12,10005,"Evergy Kansas South, Inc",KS,Investor Owned,Final,"33,593.409","236,460.300","303,452","25,415.438","237,135.234","40,899","20,791.599","276,274.397","3,064",0.000,0.000,0,"79,800","749,870","347,415"
2024,12,12524,Midwest Energy Inc - (KS),KS,Cooperative,Final,"2,614.460","21,965.923","29,832","3,327.464","31,709.031","13,429","4,858.949","62,356.779","7,043",0.000,0.000,0,"10,801","116,032","50,304"
2024,12,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Final,"39,876.598","285,104.669","341,862","35,471.331","329,810.151","54,239","12,675.746","139,781.716","1,097",0.000,0.000,0,"88,024","754,697","397,198"
2024,12,27000,WAPA-- Western Area Power Administration,KS,Federal,Final,0.000,0.000,0,0.000,0.000,0,0.001,0.288,1,0.000,0.000,0,0,0,1
2024,12,59579,Sunnova,KS,Behind the Meter,Final,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
2024,12,66026,Palmetto,KS,Behind the Meter,Final,9.228,35.234,84,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,9,35,84
2024,12,88888,State Total,KS,,Final,"152,334.973","1,103,955.324","1,323,221","132,280.208","1,234,813.672","245,888","72,076.220","940,282.352","23,557",0.000,0.000,0,"356,691","3,279,051","1,592,666"
2024,12,0,State Adjustment 2024,KY,,Final,"107,811.732","800,195.364","755,496","46,762.803","414,835.859","93,862","39,773.530","546,179.424",751,0.000,0.000,0,"194,348","1,761,211","850,109"
2024,12,7174,Gibson Electric Members Corp,KY,Cooperative,Final,431.000,"3,057.000","2,527",315.000,"2,281.000",885,85.000,"1,162.000",1,0.000,0.000,0,831,"6,500","3,413"
2024,12,9964,Kenergy Corp,KY,Cooperative,Final,"10,058.000","65,583.000","47,383","3,505.000","24,731.000","12,477","20,126.000","377,946.000",27,0.000,0.000,0,"33,689","468,260","59,887"
2024,12,10171,Kentucky Utilities Co,KY,Investor Owned,Final,"71,114.547","608,049.961","453,009","53,826.917","475,491.168","94,713","34,563.221","474,764.324","1,614",0.000,0.000,0,"159,505","1,558,305","549,336"
2024,12,11249,Louisville Gas & Electric Co,KY,Investor Owned,Final,"43,716.574","343,455.997","386,677","41,022.692","359,386.874","52,381","15,143.873","198,211.384",550,0.000,0.000,0,"99,883","901,054","439,608"
2024,12,14724,Pennyrile Rural Electric Coop,KY,Cooperative,Final,"7,894.000","59,403.000","40,645","3,714.000","26,174.000","6,889","2,143.000","28,635.000",26,0.000,0.000,0,"13,751","114,212","47,560"
2024,12,17564,South Kentucky Rural E C C,KY,Cooperative,Final,"10,015.735","79,118.551","64,877","1,190.026","8,080.923","6,029","2,781.155","28,276.283",477,0.000,0.000,0,"13,987","115,476","71,383"
2024,12,18642,Tennessee Valley Authority,KY,Federal,Final,0.000,0.000,0,"2,030.592","21,847.906",7,"15,152.814","341,488.947",9,0.000,0.000,0,"17,183","363,337",16
2024,12,19446,Duke Energy Kentucky,KY,Investor Owned,Final,"19,220.970","144,023.135","140,349","16,217.760","141,151.124","14,444","5,779.003","54,584.859",288,0.000,0.000,0,"41,218","339,759","155,081"
2024,12,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Final,"9,946.000","79,836.000","60,701","4,993.000","36,248.000","15,688","5,150.000","65,005.000",45,0.000,0.000,0,"20,089","181,089","76,434"
