UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,TRA_REV (Thousand $),TRA_SALES (MWh),TRA_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
88888,Total EPM,ME,2011,1,69280,440754,700895,44669,336669,88305,23665,240549,2839,0,0,0,137613,1017971,792039
0,Adjustment 2011,MI,2011,1,45541.716,363202.292,369258,53904.491,596871.161,56670,41399.043,599530.049,1763,0.223,25.074,0,140845.473,1559628.576,427691
392,Alpena Power Co,MI,2011,1,1452,8909,13714,1301,8938,3929,803,10447,3,0,0,0,3556,28294,17646
3828,Cloverland Electric Co-op,MI,2011,1,3484.141,31763.106,36268,2866.656,27693.912,5850,1326.491,17346.415,5,0,0,0,7677.288,76803.433,42123
4254,Consumers Energy Co,MI,2011,1,150245,1313229,1583636,88549,910716,210205,51571,697334,8511,0,0,0,290365,2921279,1802352
5107,City of Detroit,MI,2011,1,4.17,40.9,117,4592,45891,108,0,0,0,50.98,520,1,4647.15,46451.9,226
5109,Detroit Edison Co,MI,2011,1,184151,1387231,1925265,142287,1476159,196508,56265,789490,818,0,0,0,382703,3652880,2122591
9324,Indiana Michigan Power Co,MI,2011,1,11137.77,140216.302,109413,5291.964,66768.355,17507,3702.137,58268.726,973,0,0,0,20131.871,265253.383,127893
10704,City of Lansing - (MI),MI,2011,1,6852,57999,83284,10942,107292,12838,2865,32201,272,0,0,0,20659,197492,96394
13780,Northern States Power Co,MI,2011,1,606,6277,7747,469,5413,1310,198,3036,2,0,0,0,1273,14726,9059
19578,Upper Peninsula Power Co,MI,2011,1,5215,28450,46252,3274,21651,5695,1466,21922,10,0,0,0,9955,72023,51957
20847,Wisconsin Electric Power Co,MI,2011,1,2608,16757,24432,1690,12194,3077,11852,205029,10,0,0,0,16150,233980,27519
20860,Wisconsin Public Service Corp,MI,2011,1,668.595,6769.43,8009,241.446,2385.371,898,904.794,14461.199,41,0,0,0,1814.835,23616,8948
88888,Total EPM,MI,2011,1,411965,3360844,4207395,315409,3281973,514595,172352,2449065,12408,51,545,1,899778,9092427,4734399
0,Adjustment 2011,MN,2011,1,88291.745,910854.01,659746,34316.154,382297.997,69256,29075.315,433384.48,4313,3.186,115.806,0,151686.4,1726652.293,733315
689,Connexus Energy,MN,2011,1,12867,117481,113830,3929,50628,11162,727,9332,397,0,0,0,17523,177441,125389
5574,East Central Energy,MN,2011,1,6660.647,56514.463,47536,2218.219,23717.424,4993,518.802,8313.182,141,0,0,0,9397.668,88545.069,52670
9417,Interstate Power and Light Co,MN,2011,1,3811,34793,35850,1379,14262,6763,2413,31414,606,0,0,0,7603,80469,43219
10596,City of Lake Crystal - (MN),MN,2011,1,93,629,1036,101,796,181,0,0,0,0,0,0,194,1425,1217
12647,Minnesota Power Inc,MN,2011,1,13188.384,135997.506,121361,9644.335,114292.918,25565,31884.295,593841.223,424,0,0,0,54717.014,844131.647,147350
13781,Northern States Power Co - Minnesota,MN,2011,1,92130,837107,1092192,90285,1152344,133442,45075,724374,464,154.84,1945,1,227644.84,2715770,1226099
13815,Northwestern Wisconsin Elec Co,MN,2011,1,4.47,32.994,55,2.029,13.177,23,0,0,0,0,0,0,6.499,46.171,78
14232,Otter Tail Power Co,MN,2011,1,5438.927,72897.125,46886,6616.882,97754.393,11836,2073.983,39522.262,12,0,0,0,14129.792,210173.78,58734
16181,Rochester Public Utilities,MN,2011,1,3716.682,33504.824,44485,5163.796,55762.276,4649,1408.232,17495.978,2,0,0,0,10288.71,106763.078,49136
17267,Sioux Valley SW Elec Coop,MN,2011,1,702.571,9038.246,2717,43.469,484.47,164,166.88,2605.98,74,0,0,0,912.92,12128.696,2955
20996,Wright-Hennepin Coop Elec Assn,MN,2011,1,5223.778,57088.59,41906,1810.944,23676.582,5077,389.776,5593.12,62,0,0,0,7424.498,86358.292,47045
25177,Dakota Electric Association,MN,2011,1,9592,85332,93903,589,5096,4791,5248,70646,2837,0,0,0,15429,161074,101531
88888,Total EPM,MN,2011,1,241720,2351270,2301503,156099,1921125,277902,118980,1936522,9332,158,2061,1,516957,6210978,2588738
0,Adjustment 2011,MO,2011,1,112426.292,1246876.997,808484,31944.633,371670.113,101175,25737.77,403561.353,2433,0,0,0,170108.695,2022108.463,912092
3093,Carroll Electric Coop Corp - (AR),MO,2011,1,1117,13655,10552,122,1539,791,0,0,0,0,0,0,1239,15194,11343
4675,Cuivre River Electric Coop Inc,MO,2011,1,8740,115076,54368,1863,25720,4953,0,0,0,0,0,0,10603,140796,59321
5860,Empire District Electric Co,MO,2011,1,21360.424,216887.526,126281,12339.366,136176.336,23487,4448.647,63219.429,285,0,0,0,38148.437,416283.291,150053
9231,City of Independence - (MO),MO,2011,1,4972.478,49375.902,51228,4127.405,43178.484,5188,224.004,3007.186,10,0,0,0,9323.887,95561.572,56426
10000,Kansas City Power & Light Co,MO,2011,1,21193.921,271365.735,239048,27160.496,380971.327,31328,6681.129,118605.058,1062,0,0,0,55035.546,770942.12,271438
12698,KCP&L Greater Missouri Operations Co.,MO,2011,1,32000.975,415820.875,274053,17609.662,264617.37,38674,4802.158,96373.864,247,0,0,0,54412.795,776812.109,312974
17833,City Utilities of Springfield - (MO),MO,2011,1,7823.296,103936.034,95540,8973.612,128878.645,14010,2174.168,32795.032,302,0,0,0,18971.076,265609.711,109852
19436,Union Electric Co - (MO),MO,2011,1,107501,1569878,1037449,75545,1267869,151690,29171,710870,4476,131,2445,1,212348,3551062,1193616
88888,Total EPM,MO,2011,1,317135,4002872,2697003,179685,2620620,371296,73239,1428432,8815,131,2445,1,570190,8054369,3077115
0,Adjustment 2011,MS,2011,1,76047.731,763399.746,487027,31217.388,299399.407,92113,24220.778,297532.486,2792,0,0,0,131485.897,1360331.639,581932
3841,Coast Electric Power Assn,MS,2011,1,13242,119625,71483,3090,27643,6353,1286,18817,8,0,0,0,17618,166085,77844
6641,4-County Electric Power Assn,MS,2011,1,6981,66343,37316,2230,18132,8442,648,6480,14,0,0,0,9859,90955,45772
12685,Entergy Mississippi Inc,MS,2011,1,46830.789,551462.266,366376,35501.76,419234.781,67189,11693.78,180601.978,3463,0,0,0,94026.329,1151299.025,437028
12686,Mississippi Power Co,MS,2011,1,23304,246269,151824,20295,207692,33210,20936,373685,503,0,0,0,64535,827646,185537
17252,Singing River Elec Pwr Assn,MS,2011,1,11411.882,108630.407,61836,2904.089,27254.312,8378,607.596,7272.145,10,0,0,0,14923.567,143156.864,70224
17647,Southern Pine Elec Power Assn,MS,2011,1,10952,101420,60205,2747,24267,5016,5461,68962,44,0,0,0,19160,194649,65265
18642,Tennessee Valley Authority,MS,2011,1,0,0,0,0,0,0,17175,360050,7,0,0,0,17175,360050,7
19273,City of Tupelo - (MS),MS,2011,1,1418,15949,10789,2258,23761,4575,1188,17820,12,0,0,0,4864,57530,15376
88888,Total EPM,MS,2011,1,190187,1973098,1246856,100243,1047384,225276,83216,1331221,6853,0,0,0,373647,4351703,1478985
0,Adjustment 2011,MT,2011,1,10783.978,119183.801,84089,5767.188,77210.097,12432,13095.448,237700.482,2839,0,0,0,29646.614,434094.38,99360
6395,Flathead Electric Coop Inc,MT,2011,1,6308,88661,51896,2510,41117,9661,758,14819,82,0,0,0,9576,144597,61639
8936,Hinson Power Company LLC,MT,2011,1,0,0,0,0,0,0,42.89,744,1,0,0,0,42.89,744,1
12087,McKenzie Electric Coop Inc,MT,2011,1,8.132,84.697,123,0.021,0.046,1,0,0,0,0,0,0,8.153,84.743,124
12199,Montana-Dakota Utilities Co,MT,2011,1,1505,20614,18805,1323,23059,5272,1345,29583,151,0,0,0,4173,73256,24228
12692,"Missoula Electric Coop, Inc",MT,2011,1,1569.435,18475.507,12357,311.15,4056.803,1276,80.529,1382.47,277,0,0,0,1961.114,23914.78,13910
12825,NorthWestern Energy LLC - (MT),MT,2011,1,28548.32,281266.485,272129,27801.237,282607.943,64869,1956.442,25153.928,176,0,0,0,58305.999,589028.356,337174
19156,Powder River Energy Corp,MT,2011,1,4,61,43,216,2452,177,428,9140,63,0,0,0,648,11653,283
19545,Black Hills Power Inc,MT,2011,1,0.985,13.341,13,4.597,47.862,22,236.114,5265.645,2,0,0,0,241.696,5326.848,37
19603,USBIA-Mission Valley Power,MT,2011,1,1725,31749,14511,779,13157,6447,0,0,0,0,0,0,2504,44906,20958
20169,Avista Corp,MT,2011,1,1.242,24.98,8,4.123,65.322,12,0,0,0,0,0,0,5.365,90.302,20
20997,Yellowstone Valley Elec Co-op,MT,2011,1,2338.117,21511.844,15389,523.71,5047.785,1431,7.144,17.756,189,0,0,0,2868.971,26577.385,17009
88888,Total EPM,MT,2011,1,52792,581646,469363,39240,448821,101600,17950,323806,3780,0,0,0,109982,1354273,574743
0,Adjustment 2011,NC,2011,1,176814.967,1617443.692,1143986,65963.196,669881.23,148793,22959.325,329235.867,1387,0.013,-0.046,-7,265737.501,2616560.743,1294159
3046,Progress Energy Carolinas Inc,NC,2011,1,189272.353,2027639.528,1085578,88227.034,1062757.145,186939,38663.793,539967.645,3835,0,0,0,316163.18,3630364.318,1276352
5416,"Duke Energy Carolinas, LLC",NC,2011,1,236728.895,2835092.615,1586116,121228.755,1826439.688,260117,36262.837,786373.402,5310,46.727,691.56,8,394267.214,5448597.265,1851551
6235,Public Works Comm-City of Fayetteville,NC,2011,1,11781,126426,69496,6057,77068,16204,1245,24368,18,0,0,0,19083,227862,85718
9837,Jones-Onslow Elec Member Corp,NC,2011,1,12035,116645,60383,1823,19198,4789,140,1745,3,0,0,0,13998,137588,65175
16496,Rutherford Elec Member Corp,NC,2011,1,10333,113326,62332,1175,12081,4949,736,10725,36,0,0,0,12244,136132,67317
18642,Tennessee Valley Authority,NC,2011,1,0,0,0,0,0,0,59,671,5,0,0,0,59,671,5
19876,Virginia Electric & Power Co,NC,2011,1,17905.56,210909,101171,5903.122,80433,17651,7166.783,139492,54,0,0,0,30975.465,430834,118876
24889,Brunswick Electric Member Corp,NC,2011,1,13638,119629,79882,2047,21604,2488,0,0,0,0,0,0,15685,141233,82370
88888,Total EPM,NC,2011,1,668509,7167111,4188944,292424,3769462,641930,107233,1832578,10648,47,692,1,1068212,12769842,4841523
0,Adjustment 2011,ND,2011,1,5237.102,63378.019,41869,3366.464,48608.499,6794,6480.315,113613.455,915,0,0,0,15083.881,225599.973,49578
4717,Dakota Valley Elec Coop Inc,ND,2011,1,1102.43,15927.423,5166,401.469,6318.647,600,1737.275,34372.801,337,0,0,0,3241.174,56618.871,6103
12087,McKenzie Electric Coop Inc,ND,2011,1,652.095,9785.752,4894,1425.443,15375.717,1517,957.382,17152.602,7,0,0,0,3034.92,42314.071,6418
12090,"McLean Electric Coop, Inc",ND,2011,1,445,5062,2986,147,1526,361,209,3809,40,0,0,0,801,10397,3387
12199,Montana-Dakota Utilities Co,ND,2011,1,5413,78527,64451,5724,84415,12279,597,10342,151,0,0,0,11734,173284,76881
12301,Nodak Electric Coop Inc,ND,2011,1,3982,50972,16888,0,0,0,2816,50575,492,0,0,0,6798,101547,17380
13196,Northern Plains Electric Coop,ND,2011,1,1920,28824,9825,471,6775,1389,436,7130,12,0,0,0,2827,42729,11226
13694,"North Central Elec Coop, Inc",ND,2011,1,1085.333,17412.407,5966,826.559,10271.113,1543,28.747,495.36,4,0,0,0,1940.639,28178.88,7513
13781,Northern States Power Co - Minnesota,ND,2011,1,6854,94374,76396,6622,104101,12370,1324,25911,20,0,0,0,14800,224386,88786
14232,Otter Tail Power Co,ND,2011,1,5408.609,81900.667,44348,7176.3,113153.914,12594,446.439,7612.891,2,0,0,0,13031.348,202667.472,56944
19790,Verendrye Electric Coop Inc,ND,2011,1,1669,22910,10752,849,11696,1477,899,17199,64,0,0,0,3417,51805,12293
20413,Mountrail-Williams Elec Coop,ND,2011,1,842.107,12785.241,6620,570.018,6768.041,1781,2823.162,40813.363,1106,0,0,0,4235.287,60366.645,9507
24949,Cass County Elec Coop Inc,ND,2011,1,4316,74139,30992,1933,37559,4267,371,7776,21,0,0,0,6620,119474,35280
55959,Roughrider Electric Cooperativ,ND,2011,1,1272.036,20566.343,8426,1507.829,20315.747,2584,988.899,17093.626,57,0,0,0,3768.764,57975.716,11067
88888,Total EPM,ND,2011,1,40199,576564,329579,31020,466884,59556,20114,353896,3228,0,0,0,91333,1397344,392363
0,Adjustment 2011,NE,2011,1,25819.681,303146.473,200547,15988.673,201054.832,50364,13884.517,169284.566,21591,0,0,0,55692.871,673485.871,272502
4373,Cornhusker Public Power Dist,NE,2011,1,1282.878,15156.876,6808,472.593,7068.414,417,403.82,8392.552,2156,0,0,0,2159.291,30617.842,9381
4911,Dawson Power District,NE,2011,1,2384,31289,15408,495,6819,1484,297,6608,5535,0,0,0,3176,44716,22427
6779,City of Fremont - (NE),NE,2011,1,941,11551,12132,264,3848,1584,929,18573,470,0,0,0,2134,33972,14186
8245,City of Hastings - (NE),NE,2011,1,812.602,10840.271,10662,797.076,13448.301,2192,1001.894,20235.81,42,0,0,0,2611.572,44524.382,12896
11018,Lincoln Electric System,NE,2011,1,8239.446,124752,112323,7576.153,126505,15937,2131.958,38319,199,0,0,0,17947.557,289576,128459
11251,Loup River Public Power Dist,NE,2011,1,2056,34878,14759,1284,16736,3964,3043,60855,47,0,0,0,6383,112469,18770
12539,Midwest Electric Member Corp,NE,2011,1,448.787,4392.434,3158,320.109,3806.858,1146,0,0,1872,0,0,0,768.896,8199.292,6176
13337,Nebraska Public Power District,NE,2011,1,8539.3,103527.1,69321,7138.4,102199.9,17678,4728.4,99941.9,784,0,0,0,20406.1,305668.9,87783
13664,Norris Public Power District,NE,2011,1,2339,31630,13011,532,5950,3519,1773,30346,1525,0,0,0,4644,67926,18055
14127,Omaha Public Power District,NE,2011,1,27770,362873,304776,19342,258524,43129,14075,282390,210,0,0,0,61187,903787,348115
17642,Southern Public Power District,NE,2011,1,1959.996,26432.711,15070,378.693,3710.037,2311,2556.624,49406.642,265,0,0,0,4895.313,79549.39,17646
27058,"High West Energy, Inc",NE,2011,1,203,1972,1732,84,802,61,317,3696,1169,0,0,0,604,6470,2962
40606,City of Grand Island,NE,2011,1,1751.276,23278.34,20069,1345.895,16422.424,4288,1651.511,25922.615,84,0,0,0,4748.682,65623.379,24441
88888,Total EPM,NE,2011,1,84547,1085719,799776,56019,766895,148074,46793,813971,35949,0,0,0,187358,2666585,983799
0,Adjustment 2011,NH,2011,1,958.794,7520.886,11447,22157.096,169002.595,13601,13458.023,115340.947,700,0,0,0,36573.913,291864.428,25748
13441,New Hampshire Elec Coop Inc,NH,2011,1,8906,48611,68213,2651,15432,9768,1516,13014,7,0,0,0,13073,77057,77988
15472,Public Service Co of NH,NH,2011,1,52639.562,313915.913,419734,24366.967,154962.421,64444,4177.345,21596.435,2568,0,0,0,81183.874,490474.769,486746
24590,Unitil Energy Systems,NH,2011,1,6727,49910,62574,3085,22311,10920,571,4618,45,0,0,0,10383,76839,73539
26510,Granite State Electric Co,NH,2011,1,3858.296,28036.697,35386,2843.256,23693.27,5807,363.267,3065.069,186,0,0,0,7064.819,54795.036,41379
88888,Total EPM,NH,2011,1,73090,447994,597354,55103,385401,104540,20086,157634,3506,0,0,0,148279,991030,705400
0,Adjustment 2011,NJ,2011,1,253202.551,1645559.316,2052508,369681.917,2766551.465,321018,68735.896,579555.985,10212,3204.294,29141.097,6,694824.658,5020807.863,2383744
963,Atlantic City Electric Co,NJ,2011,1,63696.556,414900.806,451288,19522.417,134080.827,53418,1684.257,15505.613,713,0,0,0,84903.23,564487.246,505419
9726,Jersey Central Power & Lt Co,NJ,2011,1,134814.425,829720.565,904670,44446.877,275659.925,99045,4216.004,31704.754,1684,0,0,0,183477.306,1137085.244,1005399
16213,Rockland Electric Co,NJ,2011,1,10741,65871,62142,5684,40302,8190,263,2618,16,0,0,0,16688,108791,70348
88888,Total EPM,NJ,2011,1,462455,2956052,3470608,439335,3216594,481671,74899,629384,12625,3204,29141,6,979893,6831171,3964910
0,Adjustment 2011,NM,2011,1,10490.017,85865.909,149300,10676.776,125428.501,26566,8464.647,135618.633,2562,0,0,0,29631.44,346913.043,178428
3287,"Central Valley Elec Coop, Inc",NM,2011,1,522.109,7116.943,5115,735.605,7925.103,5502,2679.699,40945.526,2583,0,0,0,3937.413,55987.572,13200
5701,El Paso Electric Co,NM,2011,1,5296,58940,80403,5257,69493,10485,236,4908,6,0,0,0,10789,133341,90894
6204,City of Farmington,NM,2011,1,2418.511,30015.181,33906,2977.633,37767.865,9796,1926.252,40616.594,7,0,0,0,7322.396,108399.64,43709
9699,"Jemez Mountains Elec Coop, Inc",NM,2011,1,2350,20224,27540,1349,13009,3491,380,4515,4,0,0,0,4079,37748,31035
11204,Los Alamos County,NM,2011,1,580.345,6252.624,8083,460.84,5421.32,876,2539.971,33983.43,3,0,0,0,3581.156,45657.374,8962
13314,Navajo Tribal Utility Authorit,NM,2011,1,409,6183,7684,394,5295,833,152,2478,89,0,0,0,955,13956,8606
15473,Public Service Co of NM,NM,2011,1,34185,333581,448150,27324,321249,55050,6652,113755,260,0,0,0,68161,768585,503460
17718,Southwestern Public Service Co,NM,2011,1,6820,107240,91198,6680,116358,22826,5329,152262,53,0,0,0,18829,375860,114077
22690,Roosevelt County Elec Coop Inc,NM,2011,1,392,5570,3707,115,1225,990,456,6041,1637,0,0,0,963,12836,6334
88888,Total EPM,NM,2011,1,63463,660989,855086,55970,703172,136415,28816,535123,7204,0,0,0,148248,1899284,998705
0,Adjustment 2011,NV,2011,1,1825.57,19022.597,18837,4112.958,43399.011,3742,4956.12,106549.953,1005,0,0,0,10894.648,168971.561,23584
2008,City of Boulder City,NV,2011,1,640.444,7848.442,6788,401.304,3863.296,898,0,0,0,0,0,0,1041.748,11711.738,7686
4356,Colorado River Comm of Nevada,NV,2011,1,0,0,0,2891,45738,2,1768,55520,5,0,0,0,4659,101258,7
13073,"Mt Wheeler Power, Inc",NV,2011,1,625.713,10137.537,4989,268.297,3630.401,1534,1728.858,29281.15,191,0,0,0,2622.868,43049.088,6714
13407,Nevada Power Co,NV,2011,1,73142,609048,735163,30183,332288,101064,35044,571888,1657,55,684,1,138424,1513908,837885
17166,Sierra Pacific Power Co,NV,2011,1,24328,219096,277401,21422,215712,47429,11678,206681,105,0,0,0,57428,641489,324935
18260,Surprise Valley Electrificatio,NV,2011,1,0.561,8.484,4,0.461,6.542,6,0,0,0,0,0,0,1.022,15.026,10
19840,"Valley Electric Assn, Inc",NV,2011,1,3701.259,31086.414,18169,1220.301,11331.035,2208,11.826,135.375,189,0,0,0,4933.386,42552.824,20566
20332,Wells Rural Electric Co,NV,2011,1,612,7138,4261,427,5939,862,2079,58628,122,0,0,0,3118,71705,5245
22814,Raft Rural Elec Coop Inc,NV,2011,1,168,2128,1456,193,3137,257,0.293,2,46,0,0,0,361.293,5267,1759
88888,Total EPM,NV,2011,1,105044,905513,1067068,61119,665044,158002,57266,1028685,3320,55,684,1,223484,2599927,1228391
0,Adjustment 2011,NY,2011,1,155017.96,966297.111,1244975,573588.483,3941303.646,285803,69476.482,884676.715,5110,31831.219,242465.645,2,829914.144,6034743.117,1535890
3249,Central Hudson Gas & Elec Corp,NY,2011,1,29911,193355,238548,13433,107279,37848,903,7657,839,0,0,0,44247,308291,277235
4226,Consolidated Edison Co-NY Inc,NY,2011,1,232221,954311,2284836,195256,975393,380202,2251,12225,143,.,.,3,429728,1941929,2665184
6369,Fishers Island Utility Co Inc,NY,2011,1,79.61,245.12,652,32.41,126.68,108,0,0,0,0,0,0,112.02,371.8,760
9645,Jamestown Board of Public Util,NY,2011,1,1485.905,19986.476,16455,1276.083,16220.201,2618,634.495,9671.537,131,0,0,0,3396.483,45878.214,19204
11171,Long Island Power Authority,NY,2011,1,152472,812769,997671,118533,712448,118469,0,0,0,3256,24584,1,274261,1549801,1116141
13511,New York State Elec & Gas Corp,NY,2011,1,56066.986,534419.992,592790,15224.338,149505.133,69262,2962.801,45352.053,894,326.663,3756.139,1,74580.788,733033.317,662947
13573,Niagara Mohawk Power Corp.,NY,2011,1,144055.8,942852.9,1215116,44118.9,318354.2,99427,18465.1,102378.7,730,25.2,143,2,206665,1363728.8,1315275
14154,Orange & Rockland Utils Inc,NY,2011,1,15943,102033,131933,7765,64171,19135,1141,14561,57,0,0,0,24849,180765,151125
14711,Pennsylvania Electric Co,NY,2011,1,278.027,3436.999,3323,146.158,1940.347,453,57.062,899.416,10,0,0,0,481.247,6276.762,3786
16183,Rochester Gas & Electric Corp,NY,2011,1,26184,187545,251789,7477,56430,22000,2206,16203,347,0,0,0,35867,260178,274136
88888,Total EPM,NY,2011,1,813715,4717252,6978088,976850,6343171,1035325,98097,1093624,8261,35439,270949,9,1924102,12424996,8021683
0,Adjustment 2011,OH,2011,1,235765.671,2373035.561,2105058,214308.071,2320453.683,275829,154789.438,2408709.316,6786,188.919,3136.202,1,605052.099,7105334.762,2387674
3542,Duke Energy Ohio Inc,OH,2011,1,54664,548052,447157,17563,160434,44225,1945,20410,988,0,0,0,74172,728896,492370
3755,Cleveland Electric Illum Co,OH,2011,1,15742.594,149169.845,162975,13324.681,109619.889,22834,5949.026,114934.927,223,9.524,104.152,1,35025.825,373828.813,186033
4062,Columbus Southern Power Co,OH,2011,1,83232.324,890072.194,668570,45826.954,513727.33,73843,15926.596,351588.304,2897,0,0,0,144985.874,1755387.828,745310
4922,Dayton Power & Light Co,OH,2011,1,76762,628525,456020,21467,196269,46928,3636,38100,1136,14,78,1,101879,862972,504085
13998,Ohio Edison Co,OH,2011,1,38146.637,414304.458,335843,12861.049,126262.013,38389,10475.499,173757.809,485,0,0,0,61483.185,714324.28,374717
14006,Ohio Power Co,OH,2011,1,93957.871,958720.28,606243,40423.252,487555.854,96042,52180.011,1033989.601,7116,0,0,0,186561.134,2480265.735,709401
14015,Ohio Valley Electric Corp,OH,2011,1,0,0,0,0,0,0,1126,28328,1,0,0,0,1126,28328,1
18997,The Toledo Edison Co,OH,2011,1,10319.475,99432.477,96769,3748.927,35021.728,11902,6802.799,147372.658,128,0,0,0,20871.201,281826.863,108799
88888,Total EPM,OH,2011,1,608591,6061312,4878635,369523,3949343,609992,252830,4317191,19760,212,3318,3,1231156,14331164,5508390
0,Adjustment 2011,OK,2011,1,62875.9,673465.02,469928,23314.639,266368.004,89895,18236.322,307580.872,1905,0,0,0,104426.861,1247413.896,561728
817,Arkansas Valley Elec Coop Corp,OK,2011,1,427,5715,3940,116,1788,475,0,0,0,0,0,0,543,7503,4415
5860,Empire District Electric Co,OK,2011,1,583.94,6795.453,3826,426.275,4758.571,912,294.357,4268.549,13,0,0,0,1304.572,15822.573,4751
7490,Grand River Dam Authority,OK,2011,1,0,0,0,37.122,418.7,49,4015.15,75645.07,29,0,0,0,4052.272,76063.77,78
