UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2022,1,88888,State Total,DE,,Final,"64,561.650","528,298.461","457,521","37,104.390","380,873.040","58,472","13,575.260","165,851.393",866,0.000,0.000,0,"115,241","1,075,023","516,859"
2022,1,0,State Adjustment 2022,FL,,Final,"289,042.625","2,360,270.197","2,034,666","135,094.683","1,254,327.435","270,074","32,923.248","368,190.803","6,589",-0.004,0.062,0,"457,061","3,982,788","2,311,329"
2022,1,6452,Florida Power & Light Co,FL,Investor Owned,Final,"628,665.000","4,690,357.000","5,043,692","417,458.000","3,843,718.000","642,853","23,957.000","343,543.000","12,875",620.000,"5,970.000",1,"1,070,700","8,883,588","5,699,421"
2022,1,6455,"Duke Energy Florida, LLC",FL,Investor Owned,Final,"236,351.882","1,504,517.691","1,675,721","106,948.044","967,655.212","201,931","18,257.409","204,047.266","1,683",0.000,0.000,0,"361,557","2,676,220","1,879,335"
2022,1,6457,Florida Public Utilities Co,FL,Investor Owned,Final,"3,513.000","25,140.000","25,400","2,962.000","23,894.000","4,415",373.000,"2,940.000",2,0.000,0.000,0,"6,848","51,974","29,817"
2022,1,7801,Gulf Power Co,FL,Investor Owned,Final,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
2022,1,9617,JEA,FL,Municipal,Final,"60,688.000","461,798.000","442,298","36,477.279","317,408.880","58,673","20,903.000","245,101.000",198,30.721,343.120,1,"118,099","1,024,651","501,170"
2022,1,18454,Tampa Electric Co,FL,Investor Owned,Final,"91,842.345","701,364.277","722,540","62,721.630","647,441.081","88,295","12,220.790","162,226.752","1,357",0.000,0.000,0,"166,785","1,511,032","812,192"
2022,1,57313,Tesla Inc.,FL,Behind the Meter,Final,30.940,323.450,702,28.270,181.200,267,0.000,0.000,0,0.000,0.000,0,59,505,969
2022,1,59579,Sunnova,FL,Behind the Meter,Final,249.831,"2,235.301","2,413",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,250,"2,235","2,413"
2022,1,59647,Sunrun Inc.,FL,Behind the Meter,Final,963.760,"5,388.853","6,555",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,964,"5,389","6,555"
2022,1,60025,Greenbacker Renewable Energy Corporation,FL,Behind the Meter,Final,0.000,0.000,0,6.155,31.560,1,0.000,0.000,0,0.000,0.000,0,6,32,1
2022,1,60981,"TerraForm US Energy Services, LLC",FL,Behind the Meter,Final,0.000,0.000,0,13.000,39.000,3,0.000,0.000,0,0.000,0.000,0,13,39,3
2022,1,61098,Longroad Energy,FL,Behind the Meter,Final,0.000,0.000,0,5.729,20.388,1,0.000,0.000,0,0.000,0.000,0,6,20,1
2022,1,61823,"Greenskies Renewable Energy, LLC",FL,Behind the Meter,Final,0.000,0.000,0,15.731,49.000,1,0.000,0.000,0,0.000,0.000,0,16,49,1
2022,1,88888,State Total,FL,,Final,"1,311,347.383","9,751,394.769","9,953,987","761,730.521","7,054,765.756","1,266,514","108,634.447","1,326,048.821","22,704",650.717,"6,313.182",2,"2,182,363","18,138,523","11,243,207"
2022,1,0,State Adjustment 2022,GA,,Final,"255,335.159","2,271,787.123","1,853,027","105,449.620","1,059,288.081","222,418","49,884.095","759,724.976","12,677",-0.003,-0.014,0,"410,669","4,090,800","2,088,122"
2022,1,3408,City of Chattanooga - (TN),GA,Municipal,Final,"1,748.000","15,121.000","9,754",472.000,"3,683.000","1,285",134.000,"2,319.000",2,0.000,0.000,0,"2,354","21,123","11,041"
2022,1,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,"23,784.048","211,302.428","193,918","10,022.287","101,770.051","22,876",944.537,"12,881.822",69,0.000,0.000,0,"34,751","325,954","216,863"
2022,1,7140,Georgia Power Co,GA,Investor Owned,Final,"348,022.559","2,953,236.900","2,333,036","285,894.695","2,693,797.986","333,048","123,992.761","1,973,640.297","10,660",821.900,"12,315.720",1,"758,732","7,632,991","2,676,745"
2022,1,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,"35,092.000","353,899.000","222,100","14,858.000","129,423.000","23,895","4,342.000","58,802.000",228,0.000,0.000,0,"54,292","542,124","246,223"
2022,1,60981,"TerraForm US Energy Services, LLC",GA,Behind the Meter,Final,0.000,0.000,0,62.000,493.000,5,0.000,0.000,0,0.000,0.000,0,62,493,5
2022,1,61098,Longroad Energy,GA,Behind the Meter,Final,0.000,0.000,0,15.379,118.302,2,0.000,0.000,0,0.000,0.000,0,15,118,2
2022,1,88888,State Total,GA,,Final,"663,981.766","5,805,346.451","4,611,835","416,773.981","3,988,573.420","603,529","179,297.393","2,807,368.095","23,636",821.897,"12,315.706",1,"1,260,875","12,613,604","5,239,001"
2022,1,0,State Adjustment 2022,HI,,Final,1.721,-36.956,"-16,242",312.436,"3,024.958","-2,378",195.551,553.667,4,0.000,0.000,0,510,"3,542","-18,616"
2022,1,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,"16,803.611","39,354.165","76,665","11,951.495","27,858.967","11,389","7,344.491","20,208.316",102,0.000,0.000,0,"36,100","87,421","88,156"
2022,1,10071,Kauai Island Utility Cooperative,HI,Cooperative,Final,"5,860.625","15,589.354","29,887","3,390.879","8,934.700","4,922","3,951.539","11,664.432",121,0.000,0.000,0,"13,203","36,188","34,930"
2022,1,11843,Maui Electric Co Ltd,HI,Investor Owned,Final,"13,563.068","35,309.299","63,113","10,078.387","25,177.866","10,530","9,758.578","26,834.470",142,0.000,0.000,0,"33,400","87,322","73,785"
2022,1,19547,Hawaiian Electric Co Inc,HI,Investor Owned,Final,"52,151.836","142,282.014","274,996","51,763.865","148,869.366","33,260","65,202.496","209,674.015",452,0.000,0.000,0,"169,118","500,825","308,708"
2022,1,57313,Tesla Inc.,HI,Behind the Meter,Final,299.940,"1,461.270","2,371",236.570,"2,291.680","2,373",0.000,0.000,0,0.000,0.000,0,537,"3,753","4,744"
2022,1,59579,Sunnova,HI,Behind the Meter,Final,231.677,"1,097.966","1,384",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,232,"1,098","1,384"
2022,1,59580,"SunPower Capital, LLC",HI,Behind the Meter,Final,206.954,400.541,"1,138",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,207,401,"1,138"
2022,1,59647,Sunrun Inc.,HI,Behind the Meter,Final,"1,884.497","6,340.705","11,062",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,884","6,341","11,062"
2022,1,59943,Spruce Finance,HI,Behind the Meter,Final,45.844,212.220,295,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,46,212,295
2022,1,60025,Greenbacker Renewable Energy Corporation,HI,Behind the Meter,Final,0.000,0.000,0,8.217,41.090,1,0.000,0.000,0,0.000,0.000,0,8,41,1
2022,1,60981,"TerraForm US Energy Services, LLC",HI,Behind the Meter,Final,0.000,0.000,0,0.000,125.000,6,0.000,0.000,0,0.000,0.000,0,0,125,6
2022,1,61098,Longroad Energy,HI,Behind the Meter,Final,0.000,0.000,0,38.195,178.437,7,0.000,0.000,0,0.000,0.000,0,38,178,7
2022,1,88888,State Total,HI,,Final,"91,049.773","242,010.578","444,669","77,780.044","216,502.064","60,110","86,452.655","268,934.900",821,0.000,0.000,0,"255,282","727,448","505,600"
2022,1,0,State Adjustment 2022,IA,,Final,"64,433.009","571,612.828","392,745","28,381.558","299,386.052","57,625","25,717.215","351,535.955","6,176",0.000,0.000,0,"118,532","1,222,535","456,546"
2022,1,471,Amana Society Service Co,IA,Investor Owned,Final,97.000,688.000,707,113.000,828.000,182,464.000,"5,113.000",1,0.000,0.000,0,674,"6,629",890
2022,1,9417,Interstate Power and Light Co,IA,Investor Owned,Final,"59,328.316","400,010.107","410,886","43,833.573","368,296.703","85,716","39,041.773","557,680.970","1,390",0.000,0.000,0,"142,204","1,325,988","497,992"
2022,1,12341,MidAmerican Energy Co,IA,Investor Owned,Final,"61,814.669","711,725.154","616,547","34,267.355","486,695.343","101,084","60,161.441","1,165,699.269","1,593",0.000,0.000,0,"156,243","2,364,120","719,224"
2022,1,88888,State Total,IA,,Final,"185,672.994","1,684,036.089","1,420,885","106,595.486","1,155,206.098","244,607","125,384.429","2,080,029.194","9,160",0.000,0.000,0,"417,653","4,919,271","1,674,652"
2022,1,0,State Adjustment 2022,ID,,Final,"10,709.471","121,565.057","72,871","3,203.809","43,384.586","9,596","1,780.503","33,092.198","1,972",0.000,0.000,0,"15,694","198,042","84,439"
2022,1,9187,City of Idaho Falls - (ID),ID,Municipal,Final,"2,857.280","38,325.122","25,481","2,090.216","31,483.638","4,348",371.222,"7,069.800",5,0.000,0.000,0,"5,319","76,879","29,834"
2022,1,9191,Idaho Power Co,ID,Investor Owned,Final,"65,035.073","634,886.217","492,864","26,957.894","366,668.616","72,533","15,919.005","287,268.871","19,650",0.000,0.000,0,"107,912","1,288,824","585,047"
2022,1,10454,Kootenai Electric Cooperative,ID,Cooperative,Final,"4,753.766","48,796.250","27,980","1,154.657","11,827.599","2,375",143.808,"2,539.635",42,0.000,0.000,0,"6,052","63,163","30,397"
2022,1,11273,Lower Valley Energy Inc,ID,Cooperative,Final,169.000,"2,593.000","1,485",28.000,405.000,367,232.000,"4,907.000",45,0.000,0.000,0,429,"7,905","1,897"
2022,1,12692,"Missoula Electric Coop, Inc",ID,Cooperative,Final,6.254,63.714,43,7.473,86.637,22,0.000,0.000,0,0.000,0.000,0,14,150,65
2022,1,14354,PacifiCorp,ID,Investor Owned,Final,"8,867.503","91,228.965","70,730","3,778.263","42,707.806","10,026","9,541.272","164,105.749","5,707",0.000,0.000,0,"22,187","298,043","86,463"
2022,1,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,389.000,"4,833.000","2,306",154.000,"2,332.000",463,118.000,"2,869.000",2,0.000,0.000,0,661,"10,034","2,771"
2022,1,20169,Avista Corp,ID,Investor Owned,Final,"15,837.171","159,464.008","116,713","8,480.617","88,360.750","17,235","4,358.140","94,660.181",334,0.000,0.000,0,"28,676","342,485","134,282"
2022,1,22814,Raft Rural Elec Coop Inc,ID,Cooperative,Final,250.096,"3,305.376","1,341",307.122,"5,838.690",391,9.610,151.680,943,0.000,0.000,0,567,"9,296","2,675"
2022,1,88888,State Total,ID,,Final,"108,874.614","1,105,060.709","811,814","46,162.051","593,095.322","117,356","32,473.560","596,664.114","28,700",0.000,0.000,0,"187,510","2,294,820","957,870"
2022,1,0,State Adjustment 2022,IL,,Final,"249,976.209","1,874,790.947","1,878,934","284,639.371","3,031,074.584","326,052","258,394.798","3,408,677.881","4,919","2,956.253","43,094.905",3,"795,967","8,357,638","2,209,908"
2022,1,4110,Commonwealth Edison Co,IL,Investor Owned,Final,"274,531.904","1,996,083.307","2,939,766","82,188.554","785,851.782","228,324","5,910.239","90,403.659",129,0.000,0.000,0,"362,631","2,872,339","3,168,219"
2022,1,12341,MidAmerican Energy Co,IL,Investor Owned,Final,"6,193.884","66,839.938","73,860","3,919.570","51,166.628","11,533","3,543.768","72,845.205",46,0.000,0.000,0,"13,657","190,852","85,439"
2022,1,13032,Mt Carmel Public Utility Co,IL,Investor Owned,Final,626.000,"4,200.000","4,362",186.000,"1,205.000",806,237.000,"1,768.000",90,0.000,0.000,0,"1,049","7,173","5,258"
2022,1,56697,Ameren Illinois Company,IL,Investor Owned,Final,"49,183.501","555,271.293","462,636","27,118.387","297,987.326","68,158","2,715.586","51,637.318",277,0.000,0.000,0,"79,017","904,896","531,071"
2022,1,57313,Tesla Inc.,IL,Behind the Meter,Final,0.180,0.960,3,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,3
2022,1,59579,Sunnova,IL,Behind the Meter,Final,9.242,27.434,112,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,9,27,112
2022,1,59647,Sunrun Inc.,IL,Behind the Meter,Final,"1,198.487","3,823.160","14,823",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"1,198","3,823","14,823"
2022,1,88888,State Total,IL,,Final,"581,719.407","4,501,037.039","5,374,496","398,051.882","4,167,285.320","634,873","270,801.391","3,625,332.063","5,461","2,956.253","43,094.905",3,"1,253,529","12,336,749","6,014,833"
2022,1,0,State Adjustment 2022,IN,,Final,"112,158.867","922,947.141","785,296","36,057.476","350,086.677","72,597","53,151.171","706,950.745","4,668",-0.005,0.038,0,"201,368","1,979,985","862,561"
2022,1,261,AGC Division of APGI Inc,IN,Investor Owned,Final,0.000,0.000,0,0.000,0.000,0,"16,129.190","232,001.536",2,0.000,0.000,0,"16,129","232,002",2
2022,1,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,"74,332.069","639,934.995","456,343","23,831.077","191,285.351","55,100","46,188.635","487,187.843","5,484",0.000,0.000,0,"144,352","1,318,408","516,927"
2022,1,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,"58,216.972","424,281.779","417,235","31,752.153","322,866.951","55,746","34,077.897","518,817.108","4,019",0.000,0.000,0,"124,047","1,265,966","477,000"
2022,1,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,Final,"52,122.728","315,472.706","422,831","45,904.444","304,298.898","58,774","43,496.658","683,567.463","2,136",194.843,"1,893.500",1,"141,719","1,305,233","483,742"
2022,1,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,"135,268.594","1,034,324.184","760,407","75,168.550","681,196.041","105,225","62,387.287","748,336.592","2,684",0.000,0.000,0,"272,824","2,463,857","868,316"
2022,1,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Final,"22,860.873","141,615.150","131,265","14,640.026","102,291.949","19,177","13,690.978","161,739.526",114,0.000,0.000,0,"51,192","405,647","150,556"
2022,1,59579,Sunnova,IN,Behind the Meter,Final,0.328,0.969,2,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,2
2022,1,60025,Greenbacker Renewable Energy Corporation,IN,Behind the Meter,Final,0.000,0.000,0,17.744,58.450,4,0.000,0.000,0,0.000,0.000,0,18,58,4
2022,1,88888,State Total,IN,,Final,"454,960.431","3,478,576.924","2,973,379","227,371.470","1,952,084.317","366,623","269,121.816","3,538,600.813","19,107",194.838,"1,893.538",1,"951,649","8,971,156","3,359,110"
2022,1,0,State Adjustment 2022,KS,,Final,"39,193.739","300,183.726","317,725","31,123.167","277,079.304","95,245","22,953.051","308,799.633","11,369",0.000,0.000,0,"93,270","886,063","424,339"
2022,1,3892,City of Coffeyville - (KS),KS,Municipal,Final,491.029,"4,266.150","4,794",560.449,"5,044.848",985,"3,827.651","58,696.798",10,0.000,0.000,0,"4,879","68,008","5,789"
2022,1,5860,Empire District Electric Co,KS,Investor Owned,Final,"1,638.539","12,038.548","8,242",719.695,"5,188.567","1,464",532.893,"5,320.837",43,0.000,0.000,0,"2,891","22,548","9,749"
2022,1,9996,City of Kansas City - (KS),KS,Municipal,Final,"6,689.000","49,847.000","59,816","9,364.000","83,928.000","7,061","3,758.000","36,066.000",83,0.000,0.000,0,"19,811","169,841","66,960"
2022,1,10000,Evergy Metro,KS,Investor Owned,Final,"30,886.261","268,494.645","237,945","26,504.518","275,942.618","31,377","1,913.018","20,044.917",861,0.000,0.000,0,"59,304","564,482","270,183"
2022,1,10005,"Evergy Kansas South, Inc",KS,Investor Owned,Final,"33,628.507","271,870.533","295,267","23,617.156","231,123.267","40,838","19,888.289","294,897.034","3,223",0.000,0.000,0,"77,134","797,891","339,328"
2022,1,12524,Midwest Energy Inc,KS,Cooperative,Final,"3,259.787","27,053.990","29,772","3,477.402","29,899.506","13,341","4,908.125","57,225.888","6,936",0.000,0.000,0,"11,645","114,179","50,049"
2022,1,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Final,"38,661.285","312,511.036","336,985","33,324.196","330,425.703","54,463","14,368.091","164,973.847","1,173",0.000,0.000,0,"86,354","807,911","392,621"
2022,1,27000,WAPA-- Western Area Power Administration,KS,Federal,Final,0.000,0.000,0,0.000,0.000,0,0.001,0.192,1,0.000,0.000,0,0,0,1
2022,1,88888,State Total,KS,,Final,"154,448.147","1,246,265.628","1,290,546","128,690.583","1,238,631.813","244,774","72,149.119","946,025.146","23,699",0.000,0.000,0,"355,288","3,430,923","1,559,019"
2022,1,0,State Adjustment 2022,KY,,Final,"106,236.084","896,740.878","736,495","41,632.552","401,312.848","89,149","32,730.247","489,240.370",987,0.000,0.000,0,"180,599","1,787,294","826,631"
2022,1,7174,Gibson Electric Members Corp,KY,Cooperative,Final,420.000,"3,398.000","2,545",214.000,"1,711.000",863,84.000,"1,249.000",1,0.000,0.000,0,718,"6,358","3,409"
2022,1,9964,Kenergy Corp,KY,Cooperative,Final,"11,002.000","81,813.000","47,067","3,316.000","25,735.000","11,896","37,721.000","633,317.000",28,0.000,0.000,0,"52,039","740,865","58,991"
2022,1,10171,Kentucky Utilities Co,KY,Investor Owned,Final,"91,692.553","816,471.333","442,807","55,590.646","500,115.475","93,944","36,483.152","507,443.819","1,686",0.000,0.000,0,"183,766","1,824,031","538,437"
2022,1,11249,Louisville Gas & Electric Co,KY,Investor Owned,Final,"47,606.207","401,568.334","376,948","40,094.589","384,206.968","51,690","13,563.194","195,526.957",551,0.000,0.000,0,"101,264","981,302","429,189"
2022,1,14724,Pennyrile Rural Electric Coop,KY,Cooperative,Final,"8,101.000","68,076.000","39,679","3,196.000","24,618.000","5,704","1,881.000","26,607.000",26,0.000,0.000,0,"13,178","119,301","45,409"
2022,1,17564,South Kentucky Rural E C C,KY,Cooperative,Final,"10,488.342","87,388.302","63,442","1,082.786","7,457.618","5,672","2,933.478","29,860.906",639,0.000,0.000,0,"14,505","124,707","69,753"
2022,1,18642,Tennessee Valley Authority,KY,Federal,Final,0.000,0.000,0,"1,750.623","23,788.859",7,"16,923.086","354,303.656",10,0.000,0.000,0,"18,674","378,093",17
2022,1,19446,Duke Energy Kentucky,KY,Investor Owned,Final,"21,602.818","157,263.309","131,462","16,295.466","140,043.865","15,728","5,737.697","55,458.080",347,0.000,0.000,0,"43,636","352,765","147,537"
2022,1,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Final,"9,558.000","84,321.000","58,117","4,253.000","33,488.000","13,104","4,576.000","65,046.000",44,0.000,0.000,0,"18,387","182,855","71,265"
2022,1,22053,Kentucky Power Co,KY,Investor Owned,Final,"35,463.249","255,664.515","133,753","18,686.337","125,175.332","30,523","17,290.416","186,107.606","1,062",0.000,0.000,0,"71,440","566,947","165,338"
2022,1,49998,City of Berea Municipal Utility,KY,Municipal,Final,449.688,"5,030.276","4,646",150.697,"1,696.343",582,212.445,"2,825.584",58,0.000,0.000,0,813,"9,552","5,286"
2022,1,88888,State Total,KY,,Final,"342,619.941","2,857,734.947","2,036,961","186,262.696","1,669,349.308","318,862","170,135.715","2,546,985.978","5,439",0.000,0.000,0,"699,018","7,074,070","2,361,262"
2022,1,0,State Adjustment 2022,LA,,Final,"77,831.951","724,608.867","529,107","30,390.885","294,481.326","70,081","27,551.760","365,909.514","3,624",0.001,-0.026,0,"135,775","1,385,000","602,812"
2022,1,3265,Cleco Power LLC,LA,Investor Owned,Final,"43,137.000","293,223.000","249,939","27,623.000","211,718.000","40,753","16,556.000","195,865.000",576,0.000,0.000,0,"87,316","700,806","291,268"
2022,1,11241,Entergy Louisiana LLC,LA,Investor Owned,Final,"125,473.467","1,135,133.854","948,561","100,067.887","942,639.643","143,733","172,379.416","2,735,216.430","11,938",0.000,0.000,0,"397,921","4,812,990","1,104,232"
2022,1,13478,"Entergy New Orleans, LLC",LA,Investor Owned,Final,"19,918.106","189,344.877","188,279","20,508.401","220,953.486","20,321","2,256.718","35,126.632","1,726",76.314,813.616,1,"42,760","446,239","210,327"
2022,1,17698,Southwestern Electric Power Co,LA,Investor Owned,Final,"33,523.021","276,502.879","206,701","24,141.218","199,377.635","25,217","10,055.939","105,873.793","2,065",0.000,0.000,0,"67,720","581,754","233,983"
2022,1,59579,Sunnova,LA,Behind the Meter,Final,1.983,12.905,28,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,2,13,28
2022,1,59943,Spruce Finance,LA,Behind the Meter,Final,4.002,36.933,77,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,4,37,77
2022,1,88888,State Total,LA,,Final,"299,889.530","2,618,863.315","2,122,692","202,731.391","1,869,170.090","300,105","228,799.833","3,437,991.369","19,929",76.315,813.590,1,"731,497","7,926,838","2,442,727"
2022,1,0,State Adjustment 2022,MA,,Final,"275,191.776","1,163,867.297","1,684,237","323,348.606","1,717,184.993","304,097","76,002.827","469,943.613","8,676","2,370.507","29,972.168",2,"676,914","3,380,968","1,997,012"
2022,1,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,"3,640.088","12,442.718","18,541","1,020.657","3,333.426","3,083",418.467,"1,680.430",6,0.000,0.000,0,"5,079","17,457","21,630"
2022,1,8774,City of Holyoke - (MA),MA,Municipal,Final,"1,454.000","10,858.000","14,979","2,493.000","19,978.000","2,882",415.000,"4,199.000",21,0.000,0.000,0,"4,362","35,035","17,882"
2022,1,11804,Massachusetts Electric Co,MA,Investor Owned,Final,"106,332.670","375,847.632","596,279","23,430.562","113,973.949","65,128","2,891.805","11,454.394","1,162",0.000,0.000,0,"132,655","501,276","662,569"
