UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
4089,Commonwealth Electric Co,MA,2002,6,16922,133486,216508,11927,111636,28221,1527,15229,109,283,1221,744,30659,261572,245582
6374,Fitchburg Gas & Elec Light Co,MA,2002,6,1460,11469,23340,1055,8370,3072,1191,11618,36,66,322,0,3772,31779,26448
8774,Holyoke City of,MA,2002,6,796,7655,14321,1290,13436,2046,489,7457,110,172,1710,573,2747,30258,17050
11804,Massachusetts Electric Co,MA,2002,6,56293,584930,1049248,45864,524149,124169,17089,218317,4643,790,3246,820,120036,1330642,1178880
13206,Nantucket Electric Co,MA,2002,6,737,6250,9834,435,3621,1252,0,0,0,5,19,5,1177,9890,11091
15748,Reading Town of,MA,2002,6,2059,17093,24095,0,0,0,4080,38531,2635,361,2811,454,6500,58435,27184
20455,Western Massachusetts Elec Co,MA,2002,6,11596,102035,182326,10158,103908,17604,4536,55506,792,416,1675,626,26706,263124,201348
88888,Total EPM,MA,2002,6,149077,1364735,0,203861,1996766,0,71963,873627,0,6624,49865,0,431524,4284993,0
0,State Level Adjustment,MD,2002,6,23632,246036,0,30855,424997,0,17109,530162,0,3112,36678,0,74708,1237873,0
1167,Baltimore Gas & Electric Co,MD,2002,6,97901,1166524,1045657,79125,996795,110913,11517,314572,4378,4613,45427,438,193156,2523318,1161386
5027,Conectiv,MD,2002,6,11886,135839,160048,10502,127512,23365,2329,37021,271,172,1066,269,24889,301438,183953
15263,The Potomac Edison Co,MD,2002,6,15618,223232,196301,10328,151503,24192,13613,380531,2648,280,1227,336,39839,756493,223477
15270,Potomac Electric Power Co,MD,2002,6,43722,439778,392489,31634,402664,34449,30,0,1,495,5924,100,75881,848366,427039
88888,Total EPM,MD,2002,6,192759,2211409,0,162444,2103471,0,44598,1262286,0,8672,90322,0,408473,5667488,0
0,State Level Adjustment,ME,2002,6,40139,306963,0,32912,317273,0,17349,247192,0,1212,4980,0,91613,876408,0
3266,Central Maine Power Co,ME,2002,6,1,7,26,1,12,5,0,0,0,0,0,1,2,19,32
5609,Eastern Maine Electric Coop,ME,2002,6,0,0,0,0,0,0,14,48,1,0,0,0,14,48,1
11477,Town of Madison (ME),ME,2002,6,105,988,2100,28,276,313,1004,14477,19,3,41,85,1140,15782,2517
88888,Total EPM,ME,2002,6,40245,307958,0,32941,317561,0,18367,261717,0,1215,5021,0,92769,892257,0
0,State Level Adjustment,MI,2002,6,20550,248233,0,26957,272868,0,16589,268892,0,1395,20301,0,65492,810294,0
392,Alpena Power Co,MI,2002,6,573,6434,13723,719,9023,3541,394,9395,5,0,0,0,1686,24852,17269
4254,Consumers Energy Co,MI,2002,6,86799,1036228,1514511,75565,997471,194218,56283,1048804,8992,2144,15764,1893,220791,3098267,1719614
5109,Detroit Edison Co,MI,2002,6,119632,1329135,1944302,143279,1772605,184161,60667,1225914,1022,4307,31412,1948,327885,4359066,2131433
5659,Edison Sault Electric Co,MI,2002,6,804,13071,18662,1399,21590,3491,651,16249,4,22,204,38,2876,51114,22195
9324,Indiana Michigan Power Co,MI,2002,6,5516,93068,105617,4263,66667,15356,4516,97915,1128,115,841,335,14410,258491,122436
10704,Lansing City of,MI,2002,6,2984,43077,82459,5743,93566,12927,2616,53299,323,522,3049,2072,11865,192991,97781
13780,Northern States Power Co,MI,2002,6,370,4332,7956,194,2429,1217,194,3187,30,20,137,57,778,10085,9260
19578,Upper Peninsula Power Co,MI,2002,6,1976,19758,45023,1805,20158,5489,891,18973,13,93,609,392,4765,59498,50917
20847,Wisconsin Electric Power Co,MI,2002,6,1295,14664,23615,1063,14585,2896,7545,225839,13,30,188,61,9933,255276,26585
20860,Wisconsin Public Service Corp,MI,2002,6,306,4818,7903,308,5514,916,414,13128,8,7,46,27,1035,23506,8854
88888,Total EPM,MI,2002,6,240805,2812818,0,261295,3276476,0,150760,2981595,0,8655,72551,0,661516,9143440,0
0,State Level Adjustment,MN,2002,6,48134,579853,0,21083,304385,0,14884,314601,0,1517,27116,0,85619,1225955,0
689,Anoka Electric Coop,MN,2002,6,9229,85979,96343,5271,64218,6422,404,7261,312,159,1182,271,15063,158640,103348
5574,East Central Energy,MN,2002,6,2716,32145,42027,1187,17662,2891,348,8441,18,19,154,65,4270,58402,45001
9417,Interstate Power and Light Co,MN,2002,6,2805,30406,33916,1052,14000,6259,1891,32081,238,197,2595,332,5945,79082,40745
12647,Minnesota Power Inc,MN,2002,6,4729,68265,112144,5701,93520,19001,20218,552787,486,411,6108,665,31059,720680,132296
13781,Northern States Power Co,MN,2002,6,58084,704213,1023668,65409,998190,117717,38945,865431,599,2050,16984,5041,164488,2584818,1147025
13815,Northwestern Wisconsin Elec Co,MN,2002,6,2,23,54,2,20,19,0,0,0,0,0,0,4,43,73
14232,Otter Tail Power Co,MN,2002,6,2402,34427,46439,4131,74124,11655,1237,31672,9,187,2676,358,7957,142899,58461
16181,Rochester Public Utilities,MN,2002,6,2167,24339,37718,2571,36524,3955,2071,37010,22,148,1442,4,6957,99315,41699
17267,Sioux Valley SW Elec Coop,MN,2002,6,304,3988,2686,29,446,83,87,1647,41,0,0,0,420,6081,2810
20996,Wright-Hennepin Coop Elec Assn,MN,2002,6,2456,32456,31645,1202,19392,1531,304,5677,9,24,167,1633,3986,57692,34818
25177,Dakota Electric Association,MN,2002,6,7001,77302,82986,2507,28235,4950,3057,43927,629,109,802,267,12674,150266,88832
88888,Total EPM,MN,2002,6,140029,1673396,0,110145,1650716,0,83446,1900535,0,4821,59226,0,338442,5283873,0
0,State Level Adjustment,MO,2002,6,54521,771954,0,20186,326165,0,17399,408583,0,2169,36684,0,94275,1543386,0
4675,Cuivre River Electric Coop Inc,MO,2002,6,3233,48820,42961,577,12257,2418,0,0,0,43,238,309,3853,61315,45688
5860,Empire District Electric Co,MO,2002,6,10420,128529,110983,8688,122026,20088,4095,71317,265,579,7706,1386,23782,329578,132722
9231,Independece City of,MO,2002,6,4218,50404,49279,3335,53662,4846,261,5126,13,61,577,60,7875,109769,54198
10000,Kansas City Power & Light Co,MO,2002,6,19317,228383,232308,27273,389060,29654,8447,155712,1227,344,5496,56,55381,778651,263245
12698,Aquila Inc,MO,2002,6,20660,267938,244372,14353,221501,32933,5910,124783,277,2775,42889,2917,43698,657111,280499
17833,Springfield City of,MO,2002,6,3921,65323,82255,5336,119028,12939,1458,38140,138,125,3455,1,10840,225946,95333
19436,Union Electric Co,MO,2002,6,121527,1330935,1026012,109005,1415664,144853,27161,395705,5480,935,7476,1341,258628,3149780,1177686
88888,Total EPM,MO,2002,6,237817,2892286,0,188753,2659363,0,64731,1199366,0,7031,104521,0,498332,6855536,0
0,State Level Adjustment,MS,2002,6,46702,620910,0,16216,198788,0,19251,359821,0,2759,29387,0,84928,1208905,0
3841,Coast Electric Power Assn,MS,2002,6,5809,81412,60474,1430,20566,5005,841,20661,7,223,2048,272,8303,124687,65758
6641,4-County Electric Power Assn,MS,2002,6,3193,42833,34403,1224,15149,6355,726,15566,17,152,1223,167,5295,74771,40942
12685,Entergy Mississippi Inc,MS,2002,6,33852,424481,344632,27685,384091,56837,14624,248302,3261,2539,32406,3779,78700,1089280,408509
12686,Mississippi Power Co,MS,2002,6,19201,220357,159292,16900,278269,32791,14424,346566,496,417,3326,106,50942,848518,192685
17252,Singing River Elec Power Assn,MS,2002,6,5424,77437,54495,1641,23754,5874,288,5595,9,27,203,58,7380,106989,60436
17647,Southern Pine Elec Power Assn,MS,2002,6,5839,76694,57007,1537,20622,3333,2389,49466,16,14,72,21,9779,146854,60377
18642,Tennessee Valley Authority,MS,2002,6,0,0,0,0,0,0,6906,239120,7,0,0,0,6906,239120,7
19273,Tupelo City of,MS,2002,6,746,12453,10841,1632,27042,4163,928,19274,14,108,1156,17,3414,59925,15035
88888,Total EPM,MS,2002,6,120766,1556577,0,68265,968281,0,60377,1304371,0,6239,69821,0,255647,3899049,0
0,State Level Adjustment,MT,2002,6,6490,78425,0,5089,87790,0,7967,265229,0,839,20748,0,20385,452192,0
1738,Bonneville Power Admin,MT,2002,6,0,0,0,0,0,0,199,7200,2,0,0,0,199,7200,2
6395,Flathead Electric Coop Inc,MT,2002,6,3137,37215,43515,2197,29978,8078,2156,37916,412,49,314,2203,7539,105423,54208
12199,MDU Resources Group Inc,MT,2002,6,779,10488,18630,927,16637,4586,613,13889,134,73,1366,340,2392,42380,23690
12825,NorthWestern Energy LLC,MT,2002,6,9226,138037,240087,10905,183672,50583,2630,59637,2406,985,5030,3043,23746,386376,296119
19156,Powder River Energy Corp,MT,2002,6,2,31,90,36,638,68,0,0,1,0,0,0,38,669,159
19545,Black Hills Power Inc,MT,2002,6,0,4,11,1,12,20,47,1014,3,0,0,0,48,1030,34
19603,USBIA-Mission Valley Power,MT,2002,6,651,12237,12654,444,7771,2780,70,1706,1,19,150,2720,1184,21864,18155
20169,Avista Corp,MT,2002,6,0,10,10,0,2,1,0,0,0,0,4,7,0,16,18
20997,Yellowstone Valley Elec Co-op,MT,2002,6,749,9794,12345,178,2608,1061,0,0,0,57,952,177,984,13354,13583
88888,Total EPM,MT,2002,6,21034,286241,0,19777,329108,0,13682,386591,0,2022,28564,0,56515,1030504,0
0,State Level Adjustment,NC,2002,6,102690,1123338,0,51139,655353,0,16108,299794,0,2975,33472,0,172912,2111957,0
3046,Carolina Power & Light Co,NC,2002,6,82627,1059164,949117,58689,880206,167253,42096,861845,3859,5969,115146,2342,189381,2916361,1122571
5416,Duke Power Co,NC,2002,6,112508,1508245,1426776,96329,1655416,225521,60825,1351472,6052,1949,18786,8360,271611,4533919,1666709
6235,Fayetteville Public Works Comm,NC,2002,6,5546,71320,62080,4265,66872,6812,1655,35879,22,440,6783,27622,11906,180854,96536
9837,Jones-Onslow Elec Member Corp,NC,2002,6,4120,47757,43500,1370,18243,7379,0,0,0,0,0,0,5490,66000,50879
16496,Rutherford Elec Member Corp,NC,2002,6,5355,63316,57354,790,9809,3568,425,12054,22,7,78,65,6577,85257,61009
19876,Virginia Electric & Power Co,NC,2002,6,11449,126241,94521,4934,69149,14754,6620,140037,83,1020,12121,2131,24023,347548,111489
24889,Brunswick Electric Member Corp,NC,2002,6,6358,62218,61909,1232,15787,1560,0,0,0,64,147,246,7654,78152,63715
88888,Total EPM,NC,2002,6,330653,4061599,0,218748,3370835,0,127729,2701081,0,12424,186533,0,689554,10320048,0
0,State Level Adjustment,ND,2002,6,4312,57011,0,2637,37276,0,4469,116459,0,452,18817,0,11870,229562,0
12087,McKenzie Electric Coop Inc,ND,2002,6,184,2376,3998,492,5847,1020,458,10497,5,0,0,0,1134,18720,5023
12199,MDU Resources Group Inc,ND,2002,6,2577,37245,59570,3194,51014,9693,534,11422,167,286,5615,1392,6591,105296,70822
12301,Nodak Electric Coop Inc,ND,2002,6,1270,16444,15319,119,2167,297,711,19694,209,218,5250,3,2318,43555,15828
13196,Northern Plains Electric Coop,ND,2002,6,769,9666,9225,207,2861,1095,270,6842,10,33,585,417,1279,19954,10747
13781,Northern States Power Co,ND,2002,6,3545,52266,72685,5689,79514,11431,1089,27853,24,169,1777,275,10492,161410,84415
14088,Oliver-Mercer Elec Coop Inc,ND,2002,6,188,2504,2487,58,825,503,426,8464,4,21,140,896,693,11933,3890
14232,Otter Tail Power Co,ND,2002,6,2224,31998,44173,3558,61100,11944,247,5365,2,162,2530,510,6191,100993,56629
19790,Verendrye Electric Coop Inc,ND,2002,6,524,6571,8778,396,6231,1146,132,2770,6,250,6901,53,1302,22473,9983
20395,West Plains Electric Coop Inc,ND,2002,6,275,3966,4201,89,1511,845,652,9389,724,1,19,9,1017,14885,5779
24949,Cass County Elec Coop Inc,ND,2002,6,1505,19651,20234,945,17297,2036,124,3442,15,20,220,444,2594,40610,22729
88888,Total EPM,ND,2002,6,17373,239698,0,17384,265643,0,9112,222197,0,1612,41854,0,45481,769391,0
0,State Level Adjustment,NE,2002,6,14745,201095,0,9699,147860,0,5384,105259,0,6804,100753,0,36631,554967,0
4373,Cornhusker Public Power Dist,NE,2002,6,637,9209,6592,211,3795,312,963,9734,1581,1,16,15,1812,22754,8500
4911,Dawson Power District,NE,2002,6,909,13836,14510,276,4982,1274,668,16464,4626,8,75,17,1861,35357,20427
6779,Freemont City of,NE,2002,6,456,8544,11575,170,2843,1439,748,16126,452,9,115,450,1383,27628,13916
8245,Hastings City of,NE,2002,6,555,8601,10292,452,7386,1924,837,21999,99,72,1464,135,1916,39450,12450
11018,Lincoln Electric System,NE,2002,6,7683,102056,100342,5445,103500,13577,2298,51822,235,1305,27075,1420,16731,284453,115574
11251,Loup River Public Power Dist,NE,2002,6,835,14708,13981,692,11178,2697,1910,52423,414,129,2785,461,3566,81094,17553
13337,Nebraska Public Power District,NE,2002,6,5270,53950,68059,4288,65520,14937,3085,80986,713,757,12136,2220,13400,212592,85929
13664,Norris Public Power District,NE,2002,6,1606,22334,12755,332,3775,3057,826,11014,1072,15,134,119,2779,37257,17003
14127,Omaha Public Power District,NE,2002,6,22246,301987,268375,18596,321193,37812,8547,235931,117,1070,5381,592,50459,864492,306896
17642,Southern Public Power District,NE,2002,6,885,14387,14767,181,2155,2067,1398,30240,8005,,,,2464,46782,24839
40606,Grand Island City of,NE,2002,6,864,15001,18878,667,11729,3159,847,21673,76,44,765,708,2422,49168,22821
88888,Total EPM,NE,2002,6,56691,765708,0,41009,685916,0,27511,653671,0,10214,150699,0,135424,2255994,0
0,State Level Adjustment,NH,2002,6,606,1642,0,679,6744,0,718,4564,0,55,-468,0,2057,12482,0
4148,Concord Electric Co,NH,2002,6,1191,12068,23649,1236,12990,3633,989,12304,69,511,5752,1142,3927,43114,28493
4184,Connecticut Valley Elec Co,NH,2002,6,626,4157,9097,801,6535,1545,147,1616,5,15,64,15,1589,12372,10662
6077,Exeter & Hampton Electric Co,NH,2002,6,2078,21853,36034,1192,12166,5636,1011,12758,57,290,2854,1437,4571,49631,43164
13441,New Hampshire Elec Coop Inc,NH,2002,6,3191,28352,62662,1635,16995,9368,121,1638,10,24,127,88,4971,47112,72128
15472,Public Service Co of NH,NH,2002,6,24217,202305,382206,24909,242612,61870,13747,145576,2832,367,1418,502,63240,591911,447410
26510,Granite State Electric Co,NH,2002,6,1881,18984,32642,2380,30094,5774,706,9532,242,50,263,51,5017,58873,38709
88888,Total EPM,NH,2002,6,33790,289361,0,32832,328136,0,17439,187988,0,1312,10010,0,85372,815495,0
0,State Level Adjustment,NJ,2002,6,3203,46451,0,3004,57987,0,5756,68525,0,313,4070,0,12276,177033,0
963,Atlantic City Electric Co,NJ,2002,6,33529,293128,449315,30939,314868,60189,5560,65195,994,714,2769,510,70742,675960,511008
9726,Jersey Central Power & Lt Co,NJ,2002,6,88346,760169,917848,74913,756038,111493,23154,293824,2777,1751,7709,1421,188164,1817740,1033539
15477,Public Service Elec & Gas Co,NJ,2002,6,125437,1166833,1738279,170794,1874446,240050,44679,603807,8420,4047,23510,8601,344957,3668596,1995350
16213,Rockland Electric Co,NJ,2002,6,6168,63941,61686,6818,76255,8579,456,5703,29,71,412,27,13513,146311,70321
88888,Total EPM,NJ,2002,6,256683,2330522,0,286468,3079594,0,79605,1037054,0,6896,38470,0,629652,6485640,0
0,State Level Adjustment,NM,2002,6,11203,115155,0,11797,143268,0,7531,168797,0,4456,78337,0,34987,505557,0
5701,El Paso Electric Co,NM,2002,6,4519,42190,64428,3845,44577,7546,434,7528,23,2749,36013,1173,11547,130308,73170
15473,Public Service Co of NM,NM,2002,6,16592,193333,342242,22717,299612,40895,7419,144517,311,1453,24077,795,48181,661539,384243
17718,Southwestern Public Service Co,NM,2002,6,4578,73091,84700,6484,130670,19107,3315,85073,37,739,13726,1232,15116,302560,105076
40051,Texas-New Mexico Power Co,NM,2002,6,2353,19204,40556,2580,20321,6342,2811,44746,11,244,1962,81,7988,86233,46990
88888,Total EPM,NM,2002,6,39245,442973,0,47423,638448,0,21510,450661,0,9641,154115,0,117819,1686197,0
0,State Level Adjustment,NV,2002,6,3014,37872,0,2665,37438,0,246,6789,0,701,13585,0,6627,95683,0
2008,Boulder City City of,NV,2002,6,513,13026,6522,260,5078,879,0,0,0,0,0,0,773,18104,7401
4356,Colorado River Comm of Nevada,NV,2002,6,0,0,0,4120,65697,2,1303,64981,5,0,0,0,5423,130678,7
13407,Nevada Power Co,NV,2002,6,89707,887316,559578,33703,335111,75338,58241,559866,1202,1611,24074,70,183262,1806367,636188
17166,Sierra Pacific Power Co,NV,2002,6,12387,128377,251439,18803,221963,38281,22136,427081,99,246,836,111,53572,778257,289930
20332,Wells Rural Electric Co,NV,2002,6,234,2740,3774,215,3250,727,1514,48677,75,3,36,21,1966,54703,4597
88888,Total EPM,NV,2002,6,105855,1069331,0,59766,668537,0,83440,1107394,0,2561,38531,0,251623,2883792,0
0,State Level Adjustment,NY,2002,6,32499,306778,0,180653,1374573,0,35056,1199601,0,76583,878638,0,324791,3759590,0
3249,Central Hudson Gas & Elec Corp,NY,2002,6,13645,131199,238485,8980,124875,34990,5801,120779,1029,2520,33034,8473,30946,409887,282977
4226,Consolidated Edison Co-NY Inc,NY,2002,6,171772,965657,2683266,239917,1605816,432660,5280,13751,334,1800,15889,1069,418769,2601113,3117329
5877,Energetix,NY,2002,6,2364,20192,30449,5220,56762,5318,947,10300,965,0,0,0,8531,87254,36732
6369,Fishers Island Utility Co Inc,NY,2002,6,71,309,715,24,126,40,0,0,0,4,21,5,99,456,760
11171,Long Island Power Authority,NY,2002,6,99945,682790,933435,104807,864040,107881,0,0,0,3507,35011,5045,208259,1581841,1046361
13511,New York State Elec & Gas Corp,NY,2002,6,48833,402381,719818,24887,241061,82549,16591,256708,2382,8602,88438,10625,98913,988588,815374
13573,Niagara Mohawk Power Corp.,NY,2002,6,91030,744028,1366365,77094,715509,141880,40389,295998,1422,2598,9081,4710,211111,1764616,1514377
14154,Orange & Rockland Utils Inc,NY,2002,6,13710,87759,143779,13672,112298,22646,2161,36354,90,846,7778,286,30389,244189,166801
14711,Pennsylvania Electric Co,NY,2002,6,207,2174,3323,116,1271,414,296,4755,15,3,14,3,622,8214,3755
16183,Rochester Gas & Electric Corp,NY,2002,6,19718,181113,316093,18827,205089,32214,9929,147361,1140,4893,48043,5306,53367,581606,354753
88888,Total EPM,NY,2002,6,493794,3524380,0,674197,5301420,0,116450,2085607,0,101356,1115947,0,1385797,12027354,0
0,State Level Adjustment,OH,2002,6,91249,1018192,0,54274,633763,0,64906,955083,0,1872,27549,0,212301,2634588,0
3542,Cincinnati Gas & Electric Co,OH,2002,6,56505,668774,575642,30220,426129,63741,18569,413053,2406,7135,127859,3873,112429,1635815,645662
3755,Cleveland Electric Illum Co,OH,2002,6,20727,193673,295858,36240,316028,58180,45672,541400,3862,1564,11605,290,104203,1062706,358190
4062,Columbus Southern Power Co,OH,2002,6,49415,586954,610966,42943,701615,68979,12868,269283,2820,1745,47365,304,106971,1605217,683069
4922,Dayton Power & Light Co,OH,2002,6,33259,443776,447658,19782,357057,47145,13720,393504,1909,5995,126886,6299,72756,1321223,503011
12796,Monongahela Power Co,OH,2002,6,1629,24201,24824,1078,17583,3241,3301,107107,921,29,178,27,6037,149069,29013
13998,Ohio Edison Co,OH,2002,6,62556,608178,693572,53058,495630,87981,37532,649469,3330,547,12083,1630,153693,1765360,786513
14006,Ohio Power Co,OH,2002,6,36733,547502,601367,27165,483843,86885,48003,1317301,7714,718,5579,2617,112619,2354225,698583
14015,Ohio Valley Electric Corp,OH,2002,6,0,0,0,0,0,0,713,24333,1,0,0,0,713,24333,1
18997,The Toledo Edison Co,OH,2002,6,11496,111483,160396,23436,197000,30241,21854,464289,1681,533,2020,524,57319,774792,192842
88888,Total EPM,OH,2002,6,363569,4202733,0,288196,3628648,0,267138,5134822,0,20138,361124,0,939041,13327328,0
0,State Level Adjustment,OK,2002,6,38321,471975,0,11624,147904,0,10247,231379,0,912,13922,0,61104,865179,0
817,Arkansas Valley Elec Coop Corp,OK,2002,6,247,3456,3662,76,1221,315,0,0,0,11,153,104,334,4830,4081
5860,Empire District Electric Co,OK,2002,6,342,5456,4425,175,2463,886,163,3417,18,20,253,69,700,11589,5398
13734,Northeast OK Elec Coop Inc,OK,2002,6,1878,24178,31669,571,7551,3571,27,452,4,0,0,0,2476,32181,35244
14062,Oklahoma Electric Coop Inc,OK,2002,6,4171,47257,34847,1160,17776,2858,201,3641,1,10,55,130,5542,68729,37836
14063,Oklahoma Gas & Electric Co,OK,2002,6,53193,676332,562690,38799,488281,71277,23472,496032,8340,14104,242168,11939,129568,1902813,654246
15474,Public Service Co of Oklahoma,OK,2002,6,28612,458560,437094,25116,485084,59449,18647,550625,4699,1019,26516,1657,73394,1520785,502899
17718,Southwestern Public Service Co,OK,2002,6,406,5768,7149,571,9421,2144,311,6803,2,109,1665,281,1397,23657,9576
19785,Verdigris Valley Elec Coop Inc,OK,2002,6,2536,34748,25352,254,2857,3111,223,3080,405,1,18,18,3014,40703,28886
88888,Total EPM,OK,2002,6,129706,1727730,0,78346,1162558,0,53291,1295429,0,16186,284750,0,277529,4470466,0
0,State Level Adjustment,OR,2002,6,18764,289622,0,10195,188830,0,10394,264264,0,2342,27294,0,41694,770009,0
1738,Bonneville Power Admin,OR,2002,6,0,0,0,0,0,0,129,2882,2,4,171,1,133,3053,3
6022,Eugene City of,OR,2002,6,3985,56781,72500,3977,65885,8569,2080,59540,5,182,2637,10,10224,184843,81084
9191,Idaho Power Co,OR,2002,6,719,13378,12971,585,11598,3116,1166,32583,1364,9,77,21,2479,57636,17472
14354,PacifiCorp,OR,2002,6,20106,318830,422554,20964,370527,69141,11006,304748,10308,364,5107,612,52440,999212,502615
15248,Portland General Electric Co,OR,2002,6,39163,476798,648919,43033,563445,92698,21009,372139,262,1205,8232,643,104410,1420614,742522
88888,Total EPM,OR,2002,6,82737,1155409,0,78754,1200285,0,45784,1036156,0,4106,43518,0,211380,3435367,0
0,State Level Adjustment,PA,2002,6,44583,384345,0,39961,306452,0,14749,406439,0,570,4345,0,99862,1101581,0
3597,Citizens Electric Co,PA,2002,6,347,4770,5285,194,2431,1171,337,4813,33,8,56,32,886,12070,6521
5487,Dusquene Light Co,PA,2002,6,25953,266413,374571,32727,437824,47936,14034,269534,1200,1161,4781,1032,73875,978552,424739
12390,Metropolitan Edison Co,PA,2002,6,33833,366060,443036,26658,332738,57570,16002,236930,1866,455,2941,778,76948,938669,503250
